X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,minimumElevationInMeters,maximumElevationInMeters,imagecode,county,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,individualCount,fieldNumber,class,typeStatus,NM_MUNICIP,CD_GEOCMU
-47.9199981689453,-24.3799991607666,"34",2020-11-04 11:19:03-03,ESALQ,ESA,"109650",PreservedSpecimen,Plantae,Rubiaceae,Simira,corumbensis,Simira corumbensis,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30315.0",NA,NA,NA,NA,Brasil,São Paulo,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109650,Magnoliophyta,NA,NA,NA,NA,NA,ESA109650,Sete Barras,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.6300010681152,-23.5400009155273,"60",2020-06-29 09:32:02-03,UFRRJ,RBR,"26492",S,Plantae,Rubiaceae,Simira,corumbensis,Simira corumbensis,"J.Y. Tamashiro; A.O.S. Vieira","268","1994","06","28",NA,Brasil,São Paulo,"Estação Ecológica, Paulo de Farias, mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,RBR00026492,NA,NA,(Standl.) Steyerm.,S.J. Silva-Neto,NA,NA,NA,São Paulo,"53584",auto,"2000",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"61",2020-06-29 09:32:02-03,UFRRJ,RBR,"26489",S,Plantae,Rubiaceae,Simira,corumbensis,Simira corumbensis,B.S. Moreira,s.n.,"1995","05","18",NA,Brasil,São Paulo,"Cardoso, Antigo Porto Militão.Mata mesófila.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,RBR00026489,NA,NA,(Standl.) Steyerm.,S.J. Silva-Neto,NA,NA,NA,São Paulo,"53584",auto,"2000",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"62",2020-06-29 09:32:02-03,UFRRJ,RBR,"26490",S,Plantae,Rubiaceae,Simira,corumbensis,Simira corumbensis,"L.C. Bernacci; A. Schiamarelli, M.D.N. Grecco, P.R.P. Andrade, R. Belinello, S. Falivene","1553","1995","04","26",NA,Brasil,São Paulo,"Estação Experimental do IAC, Tiete, região de matas.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,RBR00026490,NA,NA,(Standl.) Steyerm.,S.J. Silva-Neto,NA,NA,NA,São Paulo,"53584",auto,"2000",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"63",2020-06-29 09:32:02-03,UFRRJ,RBR,"26491",S,Plantae,Rubiaceae,Simira,corumbensis,Simira corumbensis,"L.C. Bernacci; R. Belinelo, P.R.P. Andrade, O. Camargo","793","1994","11","29",NA,Brasil,São Paulo,"Estação Experimental do IAC, Votuporanga, vizinho da EstaÇão Experimental do IAC. Floresta mesófila semidecídua.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,RBR00026491,NA,NA,(Standl.) Steyerm.,S.J. Silva-Neto,NA,NA,NA,São Paulo,"53584",auto,"2000",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.949167,-24.131389,"154",2021-03-04 15:46:13-03,IF,SPSF,"53687",PreservedSpecimen,Plantae,Rubiaceae,Simira,corumbensis,Simira corumbensis,N.M.Ivanauskas,"6870","2019","01","17",América do Sul,Brasil,SP,Parque Estadual Carlos Botelho,-47.949167,-24.131389,NA,NA,NA,NA,"GEOGRAFIA: Floresta Ombrófila Densa Submontana. Parcela permanente.;",NA,Magnoliophyta,Rubiales,((Standl.)) Steyerm.,N.M.Ivanauskas,"300","300",NA,Sete Barras,NA,NA,"2019","01","17",NA,NA,Magnoliopsida,NA,SETE BARRAS,"3551801"
