X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,recordNumber,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,minimumDepthInMeters,maximumDepthInMeters,individualCount,fieldNumber,NM_MUNICIP,CD_GEOCMU
-47.9199981689453,-24.3799991607666,"263",2021-02-11 17:20:34-03,UFPR,UPCB,"30781",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","06","20",Brasil,São Paulo,Sete Barras,"Faz. Intervales, Base Saibadela, trilha azul.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 25m, fruto cápsula abrindo-se em duas partes, expondo semente totalmente envolvida pelo arilo vermelho..",NA,NA,"1423",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"264",2021-02-11 17:20:34-03,UFPR,UPCB,"30776",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Almeida-Scabbia, R.J","1994","07","12",Brasil,São Paulo,Sete Barras,"Faz. Intervales, Base Saibadela, trilha da cachoeira da figueira.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 18m, muitos frutos verdes..",NA,NA,"490",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.6300010681152,-23.5400009155273,"273",2021-02-11 17:20:34-03,UFPR,UPCB,"29963",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","03",NA,"Kuhlmann, M.","1952","02","14",Brasil,São Paulo,São Paulo,"Nativa do Jardim Botânico, estrada para o abrigo.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore alta da mata..,NA,NA,"2815",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.9199981689453,-24.3799991607666,"276",2021-02-11 17:20:34-03,UFPR,UPCB,"30779",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","01","15",Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 18m, inflorescência com flor creme, pequena..",NA,NA,"1652",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"277",2021-02-11 17:20:34-03,UFPR,UPCB,"30778",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","04","04",Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, ca. 16m, fruto imaturo verde, árvore caída após vendaval..",NA,NA,"1660",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"278",2021-02-11 17:20:34-03,UFPR,UPCB,"30782",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","07",NA,Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, ca. 18m, fruto imaturo e maduro verde, abrindo-se em dois e expondo a semente encoberta pelo arilo vermelho..",NA,NA,"1648",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"279",2021-02-11 17:20:34-03,UFPR,UPCB,"30780",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","01","14",Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 20m, fruto imaturo, muito jovem, verde..",NA,NA,"1654",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"280",2021-02-11 17:20:34-03,UFPR,UPCB,"30775",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","02","12",Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, mais de 20m, inflorescência com botão floral esverdeado, flor creme, pequena..",NA,NA,"1651",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"281",2021-02-11 17:20:34-03,UFPR,UPCB,"30783",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","07",NA,Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, ca. 20m, fruto imaturo e maduro verde, abrindo-se em dois e expondo a semente encoberta pelo arilo vermelho..",NA,NA,"1649",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.6300010681152,-23.5400009155273,"354",2019-11-13 11:26:31-03,USP,SPF,"85776",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2007","03",NA,"Handro, O","1937","01","25",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00085776,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"360",2019-10-07 09:23:20-03,UEFS,HUEFS,"99998",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,W.A.Rodrigues,"2009","06",NA,"Kuhlmann, M.","1952","02","14",Brasil,São Paulo,São Paulo,nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,HUEFS0099998,HUEFS0099998,"2815",Angiospermae,Magnoliales,NA,NA,"53584",auto,Magnolianae,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.3300018310547,-23.9599990844727,"387",2020-07-21 15:08:18-03,UNISANTA,HUSC,"12300",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng) Warb.,"Magenta; Villaça, I.",NA,NA,NA,"Villaça, I.M.","2018","09","17",Brasil,São Paulo,Santos,Monte Cabrão,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"árvore em formação, 0,90 cm",NA,NA,"119",Magnoliophyta,NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"388",2019-11-13 16:04:53-03,UNISANTA,HUSC,"12300",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng) Warb.,"Magenta; Villaça, I.",NA,NA,NA,"Villaça, I.M.","2018","09","17",Brasil,São Paulo,Santos,Monte Cabrão,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"árvore em formação, 0,90 cm",NA,NA,"119",Magnoliophyta,NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.6300010681152,-23.5400009155273,"396",2020-11-12 17:00:54-03,UEL,FUEL,"39586",PreservedSpecimen,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C.Smith,"Handro, O","1966",NA,NA,"Kulhmann, M","1952","02","14",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2815",Tracheophyta,Magnoliales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.005,-24.35,"401",2021-03-04 15:44:30-03,IF,SPSF,"44509",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ) Warb.,J.A.Pastore,"2011","03","02",C. de Moura & J.N.C.Francisco & R.S.Ribeiro,"2011","02","08",Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.005,-24.35,NA,NA,NA,NA,"COLETA: Árvore 17m altura; botões e flores amarelados; GEOGRAFIA: Margem da estrada do Guaraú.;",NA,NA,"355",Magnoliophyta,Magnoliales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.623333,-23.439556,"404",2021-03-04 15:44:30-03,IF,SPSF,"36793",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla & G.R.C.de Paula & F.E.S.P.Vilela & M.O.Leite,"2006","07","18",Brasil,SP,São Paulo,NA,-46.623333,-23.439556,NA,NA,"900","900","COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"1015",Magnoliophyta,Magnoliales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.629722,-23.445,"405",2021-03-04 15:44:30-03,IF,SPSF,"37079",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla & G.C.R.de Paula & F.E.S.P.Vilela & M.O.Leite & C.S.Nunes & V.Gregorato & J.R.dos Santos,"2006","07","20",Brasil,SP,São Paulo,NA,-46.629722,-23.445,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"1021",Magnoliophyta,Magnoliales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"407",2021-03-04 15:44:30-03,IF,SPSF,"07595",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,B.Lopes,"1971","09","20",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"408",2021-03-04 15:44:30-03,IF,SPSF,"02829",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,M.Koscinski,NA,NA,NA,Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"409",2021-03-04 15:44:30-03,IF,SPSF,"03522",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,D.Bento Pickel,"1949","12","27",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"410",2021-03-04 15:44:30-03,IF,SPSF,"05549",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,A. Rodrigues,"1968","11","07",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"411",2021-03-04 15:44:30-03,IF,SPSF,"07169",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ) Warb.,W.A.Rodrigues,"1997","03","30",M.Koscinski,NA,NA,NA,Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5800018310547,-23.3099994659424,"414",2021-03-04 15:44:30-03,IF,SPSF,"26850",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla,"2000","06","17",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"149",Magnoliophyta,Magnoliales,América do Sul,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.6300010681152,-23.5400009155273,"415",2021-03-04 15:44:30-03,IF,SPSF,"34877",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,J.A.Pastore,"2005","06","29",M.Kuhlmann,"1952","02","14",Brasil,SP,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: estrada para o abrigo&nf;;",NA,NA,"2815",Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"416",2021-03-04 15:44:30-03,IF,SPSF,"00388",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,M.Koscinski,"1938","02","01",Brasil,SP,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"417",2021-03-04 15:44:30-03,IF,SPSF,"13089",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,J.B.Baitello,"1989","08","02",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"316",Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"418",2021-03-04 15:44:30-03,IF,SPSF,"13862",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ) Warb.,W.A.Rodrigues,"1997","03","10",J.B.Baitello,"1990","12","06",Brasil,SP,São Paulo,"serra da Cantareira, região da Chapada",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore mediana, flores&nf;nome popular: bicuíba;",NA,NA,"380",Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.615278,-23.6425,"429",2019-11-21 10:11:00-03,IBt,SP,"454676",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Kondrat, H",NA,NA,NA,"Kondrat, H","2012","10","18",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 1552",-46.615278,-23.6425,"-46.615278","-23.6425","825","825",NA,NA,NA,"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"439",2019-11-21 10:11:00-03,IBt,SP,"37597",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","1997","03",NA,"Handro, O","1937","01","25",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"440",2019-11-21 10:11:00-03,IBt,SP,"490456",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Aragaki, S; Petri, L","2016","12","19","Mourad, BM; Petri, L","2015","10","14",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"103",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"441",2019-11-21 10:11:00-03,IBt,SP,"30632",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","1997","03",NA,s.col.,NA,NA,NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP011797,SP011797,"52",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"448",2019-11-21 10:11:00-03,IBt,SP,"66073",S,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C.Sm.,"Handro, O","1966","12",NA,"Kuhlmann, M","1952","02","14",Brasil,São Paulo,São Paulo,"Jardim Botânico, Estrada para o abrigo.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP011774,SP011774,"2815",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
