X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,county,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,infraspecificEpithet,fieldNumber,individualCount,sex,NM_MUNICIP,CD_GEOCMU
-46.63,-23.5403,"13",2021-03-15 16:37:00-03,NY,NYBG,"1843634",PreservedSpecimen,Plantae,Fabaceae,Vigna,peduncularis,Vigna peduncularis,NA,A. Gehrt,s.n.,"1935","02","06",South America,Brazil,São Paulo,"Sao Paulo, Jabaquara",sheet,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2078550' target='other'> <mi>dwc_moreinfo</mi></a>,NY01843634,Magnoliophyta,Fabales,(Kunth) Fawc. & Rendle,NA,Sao Paulo,-46.63,-23.5403,NY01843634_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.63,-23.5403,"22",2021-03-15 16:37:00-03,NY,NYBG,"1843635",PreservedSpecimen,Plantae,Fabaceae,Vigna,peduncularis,Vigna peduncularis,NA,O. Handro,s.n.,"1939","03","08",South America,Brazil,São Paulo,Vila Moares,sheet,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2078551' target='other'> <mi>dwc_moreinfo</mi></a>,NY01843635,Magnoliophyta,Fabales,(Kunth) Fawc. & Rendle,NA,Sao Paulo,-46.63,-23.5403,NY01843635_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.993056,-23.385833,"320",2021-03-01 16:29:54-03,UNICAMP,UEC,"199810",S,Plantae,Fabaceae,Ancistrotropis,peduncularis,Ancistrotropis peduncularis,NA,"Reis, TR; Silva, ED; Galvão, JC; Escobar, NAG;","118","2012","03","25",NA,Brazil,São Paulo,Estrada Cajamar - Pirapora.,NA,NA,"Erva volúvel. Flores rosas, quilha enrolada, frutos verdes (imaturos).",UEC160751,Magnoliopsida,NA,(Fawc. & Rendle) A.Delgado,"Reis, TR",Cajamar,-46.993056,-23.385833,UEC160751,"765","765","-46.993056","-23.385833","2013","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,PIRAPORA DO BOM JESUS,"3539103"
-46.6300010681152,-23.5400009155273,"373",2019-08-20 10:15:23-03,UNICAMP,UEC,"069347",S,Plantae,Fabaceae,Vigna,peduncularis,Vigna peduncularis,NA,"Usteri, A",s.n.,"1906","03","23",NA,Brazil,São Paulo,Ipiranga,NA,NA,"Ex. Herb. Polyt. de São Paulo, 126b.&nf;Ex. Secção de Botânica - Museu Paulista.",NA,Magnoliopsida,NA,(Kunth) Fawc. & Rendle,PCAF,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"1981",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"374",2019-08-20 10:15:23-03,UNICAMP,UEC,"069377",S,Plantae,Fabaceae,Vigna,peduncularis,Vigna peduncularis,NA,"Luederwaldt, H",V1907,NA,NA,NA,NA,Brazil,São Paulo,"Ipiranga, Secção de Botanica - Museu Paulista",NA,NA,NA,NA,Magnoliopsida,NA,(Kunth) Fawc. & Rendle,PCAF,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"1981",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"375",2019-08-20 10:15:23-03,UNICAMP,UEC,"169367",S,Plantae,Fabaceae,Vigna,peduncularis,Vigna peduncularis,NA,"Handro, O","88","1949","02","26",NA,Brazil,São Paulo,Jabaquara,NA,NA,"Campo. Caules prostrados, flores roxo-pálidas.",NA,Magnoliopsida,NA,(Kunth) Fawc. & Rendle,PCAF,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"1981",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"376",2021-03-01 16:31:33-03,UNICAMP,UEC,"91279",S,Plantae,Fabaceae,Vigna,peduncularis,Vigna peduncularis,NA,"Gehrt, A",s.n.,"1935","02","06",NA,Brazil,São Paulo,Jabaquara,NA,NA,"Campo. Planta rasteira, flor roxa.",NA,Magnoliopsida,NA,(Kunth) Fawc. & Rendle,PCAF,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"1981",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"377",2019-08-20 10:15:23-03,UNICAMP,UEC,"069368",S,Plantae,Fabaceae,Vigna,peduncularis,Vigna peduncularis,NA,"Gehrt, A",s.n.,"1935","02","06",NA,Brazil,São Paulo,"Jabaquara, Campo.",NA,NA,"Planta rasteira, flor roxa.",NA,Magnoliopsida,NA,(Kunth) Fawc. & Rendle,PCAF,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"1981",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"378",2019-08-20 10:15:23-03,UNICAMP,UEC,"069348",S,Plantae,Fabaceae,Vigna,peduncularis,Vigna peduncularis,NA,"Usteri, A",s.n.,"1907","03","23",NA,Brazil,São Paulo,Vila Mariana,NA,NA,NA,NA,Magnoliopsida,NA,(Kunth) Fawc. & Rendle,PCAF,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"1981",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"379",2021-03-01 16:31:33-03,UNICAMP,UEC,"91562",S,Plantae,Fabaceae,Vigna,peduncularis,Vigna peduncularis,NA,"Handro, O",s.n.,"1939","03","08",NA,Brazil,São Paulo,Vila Moraes,NA,NA,Planta campestre com caule e ramos deitados sobre o chão. Flores roxo-roseas.,NA,Magnoliopsida,NA,(Kunth) Fawc. & Rendle,PCAF,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"1981",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
