X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,continentOcean,country,preparationType,occurrenceRemarks,barcode,imagecode,year,month,stateProvince,day,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,locality,class,yearIdentified,monthIdentified,dayIdentified,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,fieldNumber,typeStatus,individualCount,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"38",2021-03-04 15:43:22-03,IF,SPSF,"02895",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Muellera,filipes,Muellera filipes,NA,M.J.Silva,D.Bento Pickel,NA,América do Sul,Brasil,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1946","12",SP,"19",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,Horto Florestal,Magnoliopsida,"2010","07","19",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"39",2021-03-04 15:43:22-03,IF,SPSF,"02132",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Muellera,filipes,Muellera filipes,NA,M.J.Silva,D.Bento Pickel,NA,América do Sul,Brasil,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1945","05",SP,"14",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,Horto Florestal,Magnoliopsida,"2010","07","19",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"40",2021-03-04 15:43:22-03,IF,SPSF,"01372",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Muellera,filipes,Muellera filipes,NA,M.J.Silva,D.Bento Pickel,NA,América do Sul,Brasil,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1945","01",SP,"12",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,Horto Florestal,Magnoliopsida,"2010","07","19",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"41",2021-03-04 15:43:22-03,IF,SPSF,"00339",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Muellera,filipes,Muellera filipes,NA,M.J.Silva,D.Bento Pickel,NA,América do Sul,Brasil,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1943","07",SP,"19",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,Horto Florestal,Magnoliopsida,"2010","07","19",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"42",2021-03-04 15:43:22-03,IF,SPSF,"07493",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Muellera,filipes,Muellera filipes,(Benth.) M.J.Silva & A.M.G.Azevedo,L.P. de Queiroz,M.Koscinski,NA,América do Sul,Brasil,NA,NA,NA,NA,"1944","11",SP,"10",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,Vila Amália,Magnoliopsida,"1998","10","10",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"43",2021-03-04 15:43:22-03,IF,SPSF,"07420",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Muellera,filipes,Muellera filipes,(Benth.) M.J.Silva & A.M.G.Azevedo,L.P. de Queiroz,M.Gonzaga,NA,América do Sul,Brasil,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Quadra 10, fila 09;",NA,NA,NA,NA,SP,NA,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,Vila Amália,Magnoliopsida,"1998","10","10",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"44",2021-03-04 15:43:22-03,IF,SPSF,"05832",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Muellera,filipes,Muellera filipes,(Benth.) M.J.Silva & A.M.G.Azevedo,L.P. de Queiroz,O.T. Aguiar,NA,América do Sul,Brasil,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1979","11",SP,"16",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,Vila Amália,Magnoliopsida,"1998","10","10",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
