X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,barcode,imagecode,scientificNameAuthorship,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,class,order,typeStatus,continentOcean,individualCount,NM_MUNICIP,CD_GEOCMU
-45.8464,-23.5322,"15",2019-01-25 15:34:19-02,IAC,IAC,"5899",S,Plantae,NA,Bromeliaceae,Vriesea,pabstii,Vriesea pabstii,A. Costa,L. da Silva & A.S. Lima,s/nº,"1940","11","27",Brasil,São Paulo,Salesópolis,NA,NA,L.B.Sm. & Willians,"Bairro Ferreira, estrada Boracéia",-45.8464,-23.5322,"-45.8464","-23.5322","1997","10","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"18",2019-11-21 10:02:54-03,IBt,SP,195762a,Extra,Plantae,NA,Bromeliaceae,Vriesea,pabstii,Vriesea pabstii,"Leme, EMC","Custodio Filho, A","1782","1983","11","11",Brasil,São Paulo,Biritiba-Mirim,SP053814,SP053814,McWill. & L.B.Sm.,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","1990","10","20",NA,NA,"890","950",NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"19",2019-11-21 10:02:54-03,IBt,SP,"195762",S,Plantae,NA,Bromeliaceae,Vriesea,pabstii,Vriesea pabstii,"Leme, EMC","Custodio Filho, A","1782","1983","11","11",Brasil,São Paulo,Biritiba-Mirim,SP053813,SP053813,McWill. & L.B.Sm.,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","1990","10","20",NA,NA,"890","950",NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"20",2019-11-21 10:02:54-03,IBt,SP,"195448",S,Plantae,NA,Bromeliaceae,Vriesea,pabstii,Vriesea pabstii,"Leme, EMC","Custodio Filho, A","1930","1983","11","24",Brasil,São Paulo,Biritiba-Mirim,SP053812,SP053812,McWill. & L.B.Sm.,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","1991","04",NA,NA,NA,"890","950",NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"21",2019-11-21 10:02:54-03,IBt,SP,195327b,Extra,Plantae,NA,Bromeliaceae,Vriesea,pabstii,Vriesea pabstii,"Leme, EMC","Custodio Filho, A","1758","1983","10","26",Brasil,São Paulo,Biritiba-Mirim,SP053811,SP053811,McWill. & L.B.Sm.,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","1991","04",NA,NA,NA,"890","950",NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"22",2019-11-21 10:02:54-03,IBt,SP,195327a,Extra,Plantae,NA,Bromeliaceae,Vriesea,pabstii,Vriesea pabstii,"Leme, EMC","Custodio Filho, A","1758","1983","10","26",Brasil,São Paulo,Biritiba-Mirim,SP053810,SP053810,McWill. & L.B.Sm.,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","1991","04",NA,NA,NA,"890","950",NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"23",2019-11-21 10:02:54-03,IBt,SP,"195327",S,Plantae,NA,Bromeliaceae,Vriesea,pabstii,Vriesea pabstii,"Leme, EMC","Custodio Filho, A","1758","1983","10","26",Brasil,São Paulo,Biritiba-Mirim,SP053809,SP053809,McWill. & L.B.Sm.,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","1991","04",NA,NA,NA,"890","950",NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.6300010681152,-23.5400009155273,"32",2019-12-05 09:46:15-03,IBt,SP,"412485",S,Plantae,NA,Bromeliaceae,Vriesea,pabstii,Vriesea pabstii,"Wanderley, MGL","Tavares, AR",s.n.,"2007","11",NA,Brasil,São Paulo,São Paulo,NA,NA,McWill. & L.B.Sm.,"Parelheiros, próximo ao Lote 4",-46.6300010681152,-23.5400009155273,NA,NA,"2007",NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
