X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,decimalLongitude,imagecode,infraspecificEpithet,recordNumber,coordinatePrecision,geoFlag,minimumElevationInMeters,maximumElevationInMeters,phylum,occurrenceRemarks,continentOcean,typeStatus,class,order,NM_MUNICIP,CD_GEOCMU
-47.2200012207031,-23.6499996185303,"103",2021-03-04 15:42:00-03,IF,SPSF,"19238",PreservedSpecimen,Plantae,Bromeliaceae,Vriesea,taritubensis,Vriesea taritubensis var.taritubensis,E.Pereira & I.A.Pereira,A.Costa,"2007","03","26",J.B.Baitello & J.A.Pastore,"1995","07","21",Brasil,SP,Ibiúna,P.E.Jurupará,-23.6499996185303,NA,NA,NA,-47.2200012207031,NA,var.taritubensis,"774","43112",auto,NA,NA,Magnoliophyta,"COLETA: XLS: SPSFAntigo&nf;Na mata.&nf;Epífita, inflorescência vistosa, vernelha.; GEOGRAFIA: Estrada da Fazenda Tucano;",América do Sul,NA,Liliopsida,Bromeliales,IBIÚNA,"3519709"
-47.2200012207031,-23.6499996185303,"104",2019-11-21 10:02:55-03,IBt,SP,"285803",S,Plantae,Bromeliaceae,Vriesea,taritubensis,Vriesea taritubensis taritubensis,E.Pereira & L.A.Penna,"Costa, A","2007","03","26","Baitello, JB; Pastore, JA","1995","07","21",Brasil,São Paulo,Ibiúna,"Parque Estadual de Jurupará, Estrada da Fazenda Tucano",-23.6499996185303,NA,NA,SP053513,-47.2200012207031,SP053513,taritubensis,"774","43112",auto,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
