X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,minimumElevationInMeters,maximumElevationInMeters,fieldNumber,individualCount,relatedCatalogItem,infraspecificEpithet,typeStatus,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"61",2020-12-21 16:29:09-03,MBM,MBM,"183234",PreservedSpecimen,Plantae,NA,NA,Gesneriaceae,Sinningia,canescens,Sinningia canescens,(Mart.) Wiehler,"Rodrigues, R.R.","Barboza, M.M.",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,São Paulo,Timburi,-46.6300010681152,-23.5400009155273,NA,NA,MBM183234,MBM183234,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"132",2019-11-13 11:20:21-03,USP,SPF,15638B,PreservedSpecimen,Plantae,NA,NA,Gesneriaceae,Sinningia,canescens,Sinningia canescens,(Mart.) Wiehler,"Chautems, A",Sem coletor,s.n.,"1955","12",NA,NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,SPF00015638,SPF00015638,NA,NA,"53584",auto,"1989","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
