X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,phylum,order,recordNumber,continentOcean,preparationType,occurrenceRemarks,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,coordinatePrecision,geoFlag,class,dayIdentified,typeStatus,relatedCatalogItem,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"33",2021-03-30 12:54:05-03,EAO,IAN,"66034",PreservedSpecimen,Plantae,Poaceae,Paspalum,glaucescens,Paspalum glaucescens,Hack.,"Oliveira, RC","Brade, AC","1932","12",NA,Brasil,São Paulo,São Paulo,Vila Emma.,-46.6300010681152,-23.5400009155273,NA,NA,IAN066034,NA,Monocotiledônea,NA,"12248",Southern America,NA,NA,NA,NA,"2001","10","53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"77",2019-08-20 10:01:34-03,UNICAMP,UEC,"88338",S,Plantae,Poaceae,Paspalum,glaucescens,Paspalum glaucescens,Hack.,"Oliveira, RC; Valls, JFM","Hoehne, W","1948","12","16",Brazil,São Paulo,São Paulo,"Brooklin Paulista., Campo seco.",-46.6300010681152,-23.5400009155273,NA,NA,UEC088604,UEC088604,Liliopsida,NA,"2913",NA,NA,NA,NA,NA,"1999",NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"80",2019-11-19 14:08:53-03,UFRPE,PEUFR,"544",PreservedSpecimen,Plantae,Poaceae,Paspalum,yaguaronense,Paspalum yaguaronense,Henrard,Chase,B. Pickel,"1941","01","01",Brasil,São Paulo,São Paulo,Bosque,-46.6300010681152,-23.5400009155273,NA,NA,PEUFR000544,NA,NA,NA,"5149",NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"81",2019-11-19 14:08:53-03,UFRPE,PEUFR,"543",PreservedSpecimen,Plantae,Poaceae,Paspalum,yaguaronense,Paspalum yaguaronense,Henrard,Chase,B. Pickel,"1940","01","01",Brasil,São Paulo,São Paulo,Bosque. No aluvião da estrada.,-46.6300010681152,-23.5400009155273,NA,NA,PEUFR000543,NA,NA,NA,"5158",NA,NA,NA,NA,NA,"1941","03","53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"295",2020-09-02 16:37:19-03,Cenargen,CEN,"37933",PreservedSpecimen,Plantae,Poaceae,Paspalum,glaucescens,Paspalum glaucescens,Hack.,R. C. Oliveira,José Bento Pickel,"1941","12","22",Brasil,SP,SAO PAULO,Alto Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,CEN00037933,CEN00037933,NA,NA,"5562",NA,Exsicatas,Doação do IPA- Herbarium - 9014,NA,NA,"2001","07","53584",auto,NA,NA,NA,NA,NA,"1",SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"296",2020-09-02 16:37:19-03,Cenargen,CEN,"37934",PreservedSpecimen,Plantae,Poaceae,Paspalum,glaucescens,Paspalum glaucescens,Hack.,R. C. Oliveira,José Bento Pickel,"1941","01","01",Brasil,SP,SAO PAULO,Bosque,-46.6300010681152,-23.5400009155273,NA,NA,CEN00037934,CEN00037934,NA,NA,"5149",NA,Exsicatas,Doação do IPA- Herbarium- 9009,NA,NA,"2001","07","53584",auto,NA,NA,NA,NA,NA,"1",SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"297",2020-09-02 16:37:19-03,Cenargen,CEN,"25503",PreservedSpecimen,Plantae,Poaceae,Paspalum,glaucescens,Paspalum glaucescens,Hack.,R. C. Oliveira &. J. F. M. Valls,Wilson Hoehne,"1948","12","16",Brasil,SP,SAO PAULO,Brooklin Paulista,-46.6300010681152,-23.5400009155273,NA,NA,CEN00025503,CEN00025503 CEN00025503_1,NA,NA,"2913",NA,Exsicatas,Doação do Herbário SPF. (SPF 12.143),NA,NA,"1999",NA,"53584",auto,NA,NA,NA,NA,NA,"2",SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"300",2019-11-13 11:28:58-03,USP,SPF,"12141",PreservedSpecimen,Plantae,Poaceae,Paspalum,glaucescens,Paspalum glaucescens,Hack.,"Oliveira, RC","Hoehne, W","1948","12","16",Brasil,São Paulo,São Paulo,Brooklyn Paulista.,-46.6300010681152,-23.5400009155273,NA,NA,SPF00012141,SPF00012141,NA,NA,"2914",NA,NA,NA,NA,NA,"1999",NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"436",2019-11-21 10:16:26-03,IBt,SP,299035A,S,Plantae,Poaceae,Paspalum,glaucescens,Paspalum glaucescens,Hack.,"Valls, JF","Hoehne, W","1948","12","16",Brasil,São Paulo,São Paulo,Brooklin Paulista.,-46.6300010681152,-23.5400009155273,NA,NA,SP036918,SP036918,NA,NA,"2913",NA,NA,NA,NA,NA,"2001",NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
