X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,decimalLongitude,decimalLatitude,county,coordinatePrecision,geoFlag,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-47.29,-23.2603,"13",2021-03-15 16:37:00-03,NY,NYBG,"390432",PreservedSpecimen,Plantae,Magnoliophyta,Ericales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G. T. Prance,G. T. Prance,"23707","1976","02","05",South America,Brazil,São Paulo,Itú,separate fruit,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=621936' target='other'> <mi>dwc_moreinfo</mi></a>,NY00390432,NY00390432_01,-47.29,-23.2603,Itu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITU,"3523909"
-47.29,-23.2603,"29",2021-03-15 16:37:00-03,NY,NYBG,"390431",PreservedSpecimen,Plantae,Magnoliophyta,Ericales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G. T. Prance,G. T. Prance,"23708","1976","02","05",South America,Brazil,São Paulo,Itú,separate fruit,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=621935' target='other'> <mi>dwc_moreinfo</mi></a>,NY00390431,NY00390431_01,-47.29,-23.2603,Itu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITU,"3523909"
-46.63,-23.54,"168",2013-04-01 09:15:47-03,IPT,BCTW,"60",S,Plantae,Magnoliophyta,NA,NA,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,Horto Florestal,NA,NA,NA,NA,-46.63,-23.54,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.4500007629395,-23.5,"458",2019-10-03 10:03:49-03,UFSCar,SORO,"98",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Casali, M. F.; Cardoso-Leite, E.; Koch, I.; Kortz, A. R.; Pereira, G.H.S.; Santos, P.C.F.","43","2007","10","18",NA,Brasil,São Paulo,FACENS,NA,NA,NA,NA,-47.4500007629395,-23.5,Sorocaba,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"459",2019-10-03 10:03:49-03,UFSCar,SORO,"538",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Santos, C. J.; Castello, A. C. D.; Ferreira, L. C.; Silva, J. L.","39","2008","10","24",NA,Brasil,São Paulo,FACENS,NA,NA,NA,NA,-47.4500007629395,-23.5,Sorocaba,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-46.6300010681152,-23.5400009155273,"461",2021-03-04 15:44:26-03,IF,SPSF,"52934",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,J.B.Baitello e O.T.Aguiar,"2732","2018","05","11",América do Sul,Brasil,SP,Parque Estadual Alberto Löfgren,NA,"COLETA: Árvore de 9m, frutos com opérculos fechados.&nf;Jequitibá-rosa ou vermelho; GEOGRAFIA: Cultivada em plantio comemorativo do 2º Comgresso Nacinal de Essências Nativas, março de 1992.;",NA,NA,-46.6300010681152,-23.5400009155273,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"469",2021-03-04 15:44:26-03,IF,SPSF,"00567",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,M.Koscinski,NA,"1936","01","02",América do Sul,Brasil,SP,Serra da Cantareira,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,-46.6300010681152,-23.5400009155273,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"470",2021-03-04 15:44:26-03,IF,SPSF,"07165",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,((Mart.)) Kuntze,NA,M.Koscinski,"160","1931","05","02",América do Sul,Brasil,SP,Serra da Cantereira,NA,"COLETA: Floração - Janeiro , Frutificação - Junho/Julho. Nome Popular - Jequitibá -branco.; GEOGRAFIA: Coletado na Serra da Cuca.;",NA,NA,-46.6300010681152,-23.5400009155273,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.2900009155273,-23.2600002288818,"481",2020-02-20 10:39:51-03,IBt,SP,"31588",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Gehrt, A",s.n.,"1934","03","07",NA,Brasil,São Paulo,Mata do governo,NA,NA,NA,NA,-47.2900009155273,-23.2600002288818,Itú,"22309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITU,"3523909"
