X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,county,decimalLongitude,decimalLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,fieldNumber,verbatimLongitude,verbatimLatitude,class,individualCount,relatedCatalogItem,previousCatalogNumber,NM_MUNICIP,CD_GEOCMU
-46.698324,-23.591462,"3",2021-03-15 16:37:00-03,NY,NYBG,"547343",PreservedSpecimen,Plantae,Magnoliophyta,Asparagales,Orchidaceae,Rodriguezia,obtusifolia,Rodriguezia obtusifolia,Rchb.f.,F. C. Hoehne,A. Gehrt,"28138","1931","08","15",South America,Brazil,São Paulo,Cidade Jardim,NA,NA,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=31962' target='other'> <mi>dwc_moreinfo</mi></a>,NY00547343,NY00547343_01,Sao Paulo,-46.698324,-23.591462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.84,-23.53,"19",2014-11-06 16:18:37-02,UFPB,EAN,"3807",S,Plantae,NA,NA,Orchidaceae,Rodriguezia,obtusifolia,Rodriguezia obtusifolia,( Lindl ) Rchb. f.,L. P. Felix & G. V. Dornelas,"L. P. Felix ; G. V. Dornelas","774","1987","09","12",NA,Brasil,São Paulo,NA,NA,NA,NA,"Herbácea; flores brancas. Cedida por Vitorino..Habitat: Epífita",NA,NA,Salesópolis,-45.84,-23.53,"1987","10","02","18032",auto,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-47.221944,-23.955556,"38",2021-03-04 15:42:07-03,IF,SPSF,"35127",PreservedSpecimen,Plantae,Magnoliophyta,Orchidales,Orchidaceae,Rodriguezia,obtusifolia,Rodriguezia obtusifolia,Rchb.f.,L.E.M.Catharino,F.A.R.D.P.Arzolla & F.E.S.P.Vilela & G.C.R.de Paula,"905","2005","08","04",América do Sul,Brasil,SP,Parque Estadual de Jurupará,"600","600",NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Herbácea; labelo branco; guia de nectário amarelo com traços róseos; demais pétalas brancas e roseas.; GEOGRAFIA: Margem da estrada França-Fumaça; borda de mata.;",NA,NA,Ibiúna,-47.221944,-23.955556,"2010","11","30",NA,NA,NA,NA,NA,Liliopsida,NA,NA,NA,IBIÚNA,"3519709"
-46.7799987792969,-24.1800003051758,"56",2019-11-21 10:13:48-03,IBt,SP,"27254",S,Plantae,NA,NA,Orchidaceae,Rodriguezia,obtusifolia,Rodriguezia obtusifolia,(Lindl.) Rchb.f.,"Hoehne, FC","Mello, P",s.n.,NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-45.9599990844727,-23.2999992370605,"57",2019-11-21 10:13:48-03,IBt,SP,"288568",S,Plantae,NA,NA,Orchidaceae,Rodriguezia,obtusifolia,Rodriguezia obtusifolia,(Lindl.) Rchb.f.,"Smidt, EC","Macedo, JC",s.n.,"1991","06","26",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,Jacareí,-45.9599990844727,-23.2999992370605,"2001","01","03","19066",auto,NA,NA,NA,NA,NA,NA,NA,JACAREÍ,"3524402"
-45.8400001525879,-23.5300006866455,"58",2019-11-21 10:13:48-03,IBt,SP,"356501",S,Plantae,NA,NA,Orchidaceae,Rodriguezia,obtusifolia,Rodriguezia obtusifolia,(Lindl.) Rchb.f.,"Catharino, ELM","Nicolau, SA; Braz, SA; Braz, JD","2966","2001","05","08",NA,Brasil,São Paulo,"Bairro dos Remédios, mata de planície do Rio Paraitinga, próximo ao eixo.",NA,NA,NA,NA,NA,NA,Salesópolis,-45.8400001525879,-23.5300006866455,"2003","09",NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8800010681152,-23.3899993896484,"59",2019-11-21 10:13:48-03,IBt,SP,"38451",S,Plantae,NA,NA,Orchidaceae,Rodriguezia,obtusifolia,Rodriguezia obtusifolia,(Lindl.) Rchb.f.,NA,"Arens, K",s.n.,"1937","07","15",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,Santa Branca,-45.8800010681152,-23.3899993896484,NA,NA,NA,"14390",auto,NA,NA,NA,NA,NA,NA,NA,SANTA BRANCA,"3546009"
-46.6300010681152,-23.5400009155273,"60",2019-11-21 10:13:48-03,IBt,SP,"28138",S,Plantae,NA,NA,Orchidaceae,Rodriguezia,obtusifolia,Rodriguezia obtusifolia,(Lindl.) Rchb.f.,"Hoehne, FC","Gehrt, A",s.n.,"1931","08","15",NA,Brasil,São Paulo,Cidade Jardim,NA,NA,NA,NA,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
