X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,coordinatePrecision,geoFlag,maximumElevationInMeters,class,individualCount,dayIdentified,typeStatus,relatedCatalogItem,NM_MUNICIP,CD_GEOCMU
-46.5800018310547,-23.3099994659424,"6",2021-03-01 16:22:31-03,UNICAMP,UEC,"130200",S,Plantae,Magnoliopsida,NA,Araliaceae,Dendropanax,nebulosus,Dendropanax nebulosus,Fiaschi & Jung-Mend.,"Fiaschi, P","Arzolla, FARDP","116","2000","05","04",NA,Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, Região de águas claras.",-46.5800018310547,-23.3099994659424,NA,NA,"Arvoreta 2,5m altura, botões florais e flores brancas.",UEC109239,UEC109239,"2011",NA,NA,"11","15840",auto,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"7",2021-03-01 16:22:31-03,UNICAMP,UEC,"130201",S,Plantae,Magnoliopsida,NA,Araliaceae,Dendropanax,nebulosus,Dendropanax nebulosus,Fiaschi & Jung-Mend.,"Fiaschi, P","Arzolla, FARDP","120","2000","03","22",NA,Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, Região de águas claras.",-46.5800018310547,-23.3099994659424,NA,NA,Arvoreta flores brancas.,UEC109238,UEC109238,"2011",NA,NA,"11","15840",auto,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.6300010681152,-23.5400009155273,"14",2021-03-15 18:25:04-03,USP,SPF,"222830",PreservedSpecimen,Plantae,NA,NA,Araliaceae,Dendropanax,nebulosus,Dendropanax nebulosus,Fiaschi & Jung-Mend.,"Fiaschi, P","Silva-Luz, CL","111","2010","11","30",NA,Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo Águas Claras. Av. Senador José Emírio de Marais. Divisa dos municípios de São Paulo e Mairiporã. ca. de 200 m do início da trilha para Pedra Grande. Lado direito da estrada.",-46.6300010681152,-23.5400009155273,NA,NA,"Arvoreta ca. 2,5 m alt. Inflorescências muito jovens. Voucher para estudos anatômicos.; Floresta ombrófila densa antropizada, com muitos pinheiros.",SPF00222830,SPF00222830,"2010",NA,NA,"11","53584",auto,NA,NA,NA,"30",NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"15",2019-11-13 11:15:38-03,USP,SPF,"82970",PreservedSpecimen,Plantae,NA,NA,Araliaceae,Dendropanax,nebulosus,Dendropanax nebulosus,Fiaschi & Jung-Mend.,"Fiaschi, P","Pastore, JA","214","1988","03","10",NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,SPF00082970,SPF00082970,"2006",NA,NA,"05","53584",auto,NA,NA,NA,NA,paratype,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"22",2021-03-04 15:42:17-03,IF,SPSF,"11952",PreservedSpecimen,Plantae,Magnoliophyta,Apiales,Araliaceae,Dendropanax,nebulosus,Dendropanax nebulosus,Fiaschi & Jung-Mend.,P.Fiaschi,J.A.Pastore,"214","1988","03","10",América do Sul,Brasil,SP,São Paulo,Serra da Cantareira - Pinheirinho,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: Árvore 4m de altura. Início de inflorescência.; GEOGRAFIA: Área A da fitossociologia. Início da linha 5.;",NA,NA,NA,NA,NA,NA,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"23",2021-03-04 15:42:17-03,IF,SPSF,"14156",PreservedSpecimen,Plantae,Magnoliophyta,Apiales,Araliaceae,Dendropanax,nebulosus,Dendropanax nebulosus,Fiaschi & Jung-Mend.,P.Fiaschi,O.T. Aguiar,"407","1991","04","23",América do Sul,Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: Arvoreta com 6,5 m de altura e 10 cm de DAP. Flores.; GEOGRAFIA: Região do Pinheirinho. Área 04, linha 01, ponto 07, árvore 637.;",NA,NA,NA,NA,NA,NA,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"24",2021-03-04 15:42:17-03,IF,SPSF,"13831",PreservedSpecimen,Plantae,Magnoliophyta,Apiales,Araliaceae,Dendropanax,nebulosus,Dendropanax nebulosus,Fiaschi & Jung-Mend.,P.Fiaschi,R.Esteves,"12","1990","05","03",América do Sul,Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: Arvoreta com 7 metros de altura e 11,5 cm de diâmetro. Flores.; GEOGRAFIA: Região do Pinheirinho. Área 01, Linha 11, Ponto 02, árvore nº 28.;",NA,NA,NA,NA,NA,NA,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
