X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,class,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,continentOcean,country,stateProvince,locality,relatedCatalogItem,occurrenceRemarks,barcode,imagecode,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordNumber,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,phylum,individualCount,fieldNumber,infraspecificEpithet,typeStatus,preparationType,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"153",2019-11-13 11:28:37-03,USP,SPF,"12134",PreservedSpecimen,Plantae,NA,NA,Poaceae,Andropogon,hypogynus,Andropogon hypogynus,Hack.,"Hoehne, W","1949","01","27",NA,Brasil,São Paulo,Brooklyn Paulista.,NA,NA,SPF00012134,SPF00012134,"Zanin, A","2001","07",NA,"2979",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"226",2019-11-21 10:14:36-03,IBt,SP,"9646",S,Plantae,NA,NA,Poaceae,Andropogon,hypogynus,Andropogon hypogynus,Hack.,s.col.,"1908","01","30",NA,Brasil,São Paulo,Avenida Paulista.,NA,NA,SP009944,SP009944,NA,NA,NA,NA,s.n.,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"227",2019-11-21 10:14:36-03,IBt,SP,"9659",S,Plantae,NA,NA,Poaceae,Andropogon,hypogynus,Andropogon hypogynus,Hack.,"Usteri, A","1906","12","09",NA,Brasil,São Paulo,Vila Prudente.,NA,NA,SP040335,SP040335,"Zanin, A","2001","07",NA,s.n.,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
