X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,typeStatus,NM_MUNICIP,CD_GEOCMU
-46.7799987792969,-24.1800003051758,"63",2020-11-04 11:03:28-03,ESALQ,ESA,"75409",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,NA,"Romão, G.O.; Nave, A.G.; Pereira, M.; Zevallos, P.; Garcia, R.; Rodrigues, R.R.","729.0","2001","04","19",NA,Brasil,São Paulo,Itanhaém,"Rio Ipanema, Caxetal. 7324662m; 0302259m",-46.7799987792969,-24.1800003051758,NA,"Árvore dominante, 6m alt. Frutos verdes.",ESA075409,ESA075409,NA,NA,NA,NA,NA,NA,NA,"26998",auto,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.7799987792969,-24.1800003051758,"98",2021-03-01 16:26:43-03,UNICAMP,UEC,"121532",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) A.DC.,NA,"Romão, GO; Nave, AG; Pereira, M; Zevallos, P; Garcia, R; Rodrigues, RR","729","2001","04","19",NA,Brazil,São Paulo,Itanhaém,"Rio Ipanema, caxetal, 7324662m, 0302259m",-46.7799987792969,-24.1800003051758,NA,"árvore 6m, frutos verdes; caxetal",UEC148319,UEC148319,NA,NA,NA,NA,NA,NA,NA,"26998",auto,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.9900016784668,-24.3199996948242,"99",2021-03-01 16:26:43-03,UNICAMP,UEC,"37862",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) A.DC.,"Vigna, EAGD","Figueiredo, N; Rocha, DS","15603","1983","11","06",NA,Brazil,São Paulo,Peruíbe,Estação Ecológica da Juréia,-46.9900016784668,-24.3199996948242,NA,"árvore 4m, flores brancas, guia de nectar amarelo",UEC148317,UEC148317,NA,NA,"1987","11",NA,NA,"13","21922",auto,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.6300010681152,-23.5400009155273,"220",2020-12-11 11:34:04-03,UFMG,BHCB,"10534",PreservedSpecimen,Plantae,Dicotyledon,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,NA,"Hoehne, W","2320","1946","11","13",Southern America,Brasil,São Paulo,São Paulo,próximo a interlagos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.03333,-24.36666,"276",2013-08-11 05:37:00-03,MO,MOBOT,"1042651",PreservedSpecimen,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,NA,Marques,Marques 50,"1979","2","11",South America,Brazil,São Paulo,NA,"Peruibe, Guarau.",-47.03333,-24.36666,NA,NA,NA,NA,"15.00000000","20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-47.03333,-24.36666,"287",2008-05-27 22:02:00-03,MO,MOBOT,"1042757",PreservedSpecimen,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,NA,SARMIENTO,SARMIENTO 2,"1979","11","2",South America,Brazil,São Paulo,NA,"Peruibe, Guarau.",-47.03333,-24.36666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.636065,-23.547267,"391",2020-01-22 10:54:24-03,USP,SPF,"11652",PreservedSpecimen,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Hoehne, W","Hoehne, W","2320","1946","11","13",NA,Brasil,São Paulo,São Paulo,Próxmo a Interlagos,-46.636065,-23.547267,NA,NA,SPF00011652,NA,NA,NA,NA,NA,"-46.636065","-23.547267",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6199989318848,-24.0799999237061,"409",2020-01-22 10:54:24-03,USP,SPF,"15134",PreservedSpecimen,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Hoehne, W","Grotta, AS",s.n.,"1953","11","29",NA,Brasil,São Paulo,Mongaguá,Praia Grande,-46.6199989318848,-24.0799999237061,NA,NA,SPF00015134,NA,NA,NA,NA,NA,NA,NA,NA,"12311",auto,NA,NA,NA,NA,NA,MONGAGUÁ,"3531100"
-46.6300010681152,-23.5400009155273,"411",2020-01-22 10:54:24-03,USP,SPF,"178563",PreservedSpecimen,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Gehrt, A","Correa, JA","151","1976","08","06",NA,Brasil,São Paulo,São Paulo,Reserva Biológica Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,SPF00178563,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.014167,-23.563889,"441",2013-02-07 10:18:12-02,UMC,HUMC,"4552",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,NA,NA,Equipe FEPAF,"101","2006","08","28",Southern America,Brazil,São Paulo,Biritiba Mirim,Entorno da Barragem de Biritiba. Próx. a ponte sobre o rio Tietê. Mata Secundária.,-46.014167,-23.563889,NA,Arbórea. Flor branca.,NA,NA,"752","752",NA,NA,46W00'51,23S33'50,NA,NA,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.9900016784668,-24.3199996948242,"445",2019-11-13 16:04:33-03,UNISANTA,HUSC,"8469",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Sugiyama, M.","Scolari, G.O.; Nakasato, M.V.","60","2007","04","22",NA,Brasil,São Paulo,Peruíbe,Guaraú,-46.9900016784668,-24.3199996948242,NA,"Arvore com 5,69m de altura; Floresta alta de restinga",NA,NA,NA,NA,"2007","08",NA,NA,"30","21922",auto,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"446",2019-11-13 16:04:33-03,UNISANTA,HUSC,"688",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Souza, V.C.","Souza, V.C.",s.n.,"1988","10","02",NA,Brasil,São Paulo,Peruíbe,praia do Arpoador,-46.9900016784668,-24.3199996948242,NA,"Arvore com 10m de altura, flores alvas, botões verde-acastanhados; restinga",NA,NA,NA,NA,"1988","10",NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"447",2019-11-13 16:04:33-03,UNISANTA,HUSC,"11932",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"P.S.P Sampaio; G.C. Marins","L.P. Moreira; T.R. Souza","27","2017","03","24",NA,Brasil,São Paulo,Peruíbe,Reserva de Desenvolvimento Sustentável Barra do Una.,-46.9900016784668,-24.3199996948242,NA,"Raíz com 1m de comprimento. Portinho. Nome local: Caxeta.; Mata Atlântica. ESTUDO ETNOFARMACOLÓGICO.",NA,NA,NA,NA,"2017","04",NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"448",2019-11-13 16:04:33-03,UNISANTA,HUSC,"12017",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"P.S.P Sampaio; G.C. Marins","L.P. Moreira; T.R. Souza","54","2017","05","25",NA,Brasil,São Paulo,Peruíbe,Reserva de Desenvolvimento Sustentável Barra do Una.,-46.9900016784668,-24.3199996948242,NA,"Arbusto com 1,70m de altura. Mangue, Porto Tocaia. Nome local: Caxeta.; Mata Atlântica. ESTUDO ETNOFARMACOLÓGICO.",NA,NA,NA,NA,"2017","05",NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.3300018310547,-23.9599990844727,"449",2019-11-13 16:04:33-03,UNISANTA,HUSC,"8472",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Boldrin, A.H.L.","Boldrin, A.H.L.; et al.",s.n.,"2007","01",NA,NA,Brasil,São Paulo,Santos,"Sitio Sandi, área continental, Embraport",-46.3300018310547,-23.9599990844727,NA,"Arvore crescendo na borda de uma Ilha de restinga em área alagadiça; restinga",NA,NA,NA,NA,"2007","01",NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"450",2019-11-13 16:04:33-03,UNISANTA,HUSC,"8468",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Boldrin, A.H.L.","Boldrin, A.H.L.; Ignácio, A.; Almeida, E.M.","482","2009","04",NA,NA,Brasil,São Paulo,Santos,"Sitio Sandi, área continental, Embraport",-46.3300018310547,-23.9599990844727,NA,"Arvore crescendo na borda de um remanescente de floresta baixa de restinga; restinga",NA,NA,NA,NA,"2009","04",NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"451",2019-11-13 16:04:33-03,UNISANTA,HUSC,"8470",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Boldrin, A.H.L.","Boldrin, A.H.L.; et al.",s.n.,"2007","01",NA,NA,Brasil,São Paulo,Santos,"Sitio Sandi, área continental, Embraport",-46.3300018310547,-23.9599990844727,NA,"Arvore crescendo na borda de uma Ilha de restinga em área alagadiça; restinga",NA,NA,NA,NA,"2007","01",NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"452",2019-11-13 16:04:33-03,UNISANTA,HUSC,"8471",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Boldrin, A.H.L.","Boldrin, A.H.L.; et al.",s.n.,"2007","01",NA,NA,Brasil,São Paulo,Santos,"Sitio Sandi, área continental, Embraport",-46.3300018310547,-23.9599990844727,NA,"Arvore crescendo na borda de uma Ilha de restinga em área alagadiça; restinga",NA,NA,NA,NA,"2007","01",NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,SANTOS,"3548500"
-47.033333,-24.366667,"455",2019-11-01 14:55:34-03,UnB,UB,"118776",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Farias, R","Ferreira Neto, JP","56","1979","11","02",Southern America,Brasil,São Paulo,Peruíbe,NA,-47.033333,-24.366667,NA,"Flor branca.; Árvore 7m.",NA,NA,NA,NA,NA,NA,"-47.033333","-24.366667",NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-47.033333,-24.366667,"456",2019-11-01 14:55:34-03,UnB,UB,"118777",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,"Farias, R","Oliveira, JTA","50","1979","11","02",Southern America,Brasil,São Paulo,Peruíbe,NA,-47.033333,-24.366667,NA,"Flor branca.; Árvore 7m.",NA,NA,NA,NA,NA,NA,"-47.033333","-24.366667",NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.499167,-24.001111,"459",2021-03-04 15:43:40-03,IF,SPSF,"51892",PreservedSpecimen,Plantae,Magnoliophyta,Lamiales,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,(Lam.) DC.,A. Maruyama,A. Maruyama & L. Cicco,"734","2017","01","25",América do Sul,Brasil,SC,Praia Gande,Km 99 da Rodovia 101,-46.499167,-24.001111,NA,"COLETA: Árvore com aprox. 7m de altura. Flores com pétalas de coloração branca.; GEOGRAFIA: Floresta Paludosa Inundável, próximo ao CPD da Praia Grande, sentido Serra da Leoa, Km99 da Rodovia 101, interior.;",NA,NA,"11","11","2017","01",NA,NA,"25",NA,NA,Magnoliopsida,NA,NA,NA,NA,PRAIA GRANDE,"3541000"
-46.7799987792969,-24.1800003051758,"462",2021-03-04 15:43:40-03,IF,SPSF,"29317",PreservedSpecimen,Plantae,Magnoliophyta,Lamiales,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,NA,NA,G.O.Romao,"729","2001","04","19",América do Sul,Brasil,SP,Itanhaém,"Parque Estadual da Serra do Mar, Núcleo Curucutu",-46.7799987792969,-24.1800003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26998",auto,Magnoliopsida,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.4199981689453,-23.8899993896484,"463",2021-03-04 15:43:40-03,IF,SPSF,"19560",PreservedSpecimen,Plantae,Magnoliophyta,Lamiales,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,NA,J.A.Pastore,S.E.Martins,"154","1994","11","03",América do Sul,Brasil,SP,Cubatão,vale do rio Pilões,-46.4199981689453,-23.8899993896484,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m; flores creme esverdeadas.; GEOGRAFIA: Margem da estrada de manutenção da DERSA;",NA,NA,NA,NA,"1994","11",NA,NA,"30","15123",auto,Magnoliopsida,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.3300018310547,-23.9599990844727,"465",2021-03-04 15:43:40-03,IF,SPSF,"03117",PreservedSpecimen,Plantae,Magnoliophyta,Lamiales,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,NA,NA,D.Bento Pickel,NA,"1947","09","03",América do Sul,Brasil,SP,Santos,Sao Vicente,-46.3300018310547,-23.9599990844727,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26836",auto,Magnoliopsida,NA,NA,NA,NA,SANTOS,"3548500"
-46.4199981689453,-23.8899993896484,"510",2019-11-21 10:02:18-03,IBt,SP,"14896",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,"Handro, O",s.col.,s.n.,"1899","08","21",NA,Brasil,São Paulo,Cubatão,NA,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,"1945","01",NA,NA,"22","15123",auto,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-47.6300010681152,-24.3199996948242,"519",2019-11-21 10:02:18-03,IBt,SP,"65303",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,"Gomes, JC","Kuhlmann, M","3101","1954","11","26",NA,Brasil,São Paulo,Juquiá,NA,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,NA,NA,"1962","11",NA,NA,"07","32505",auto,NA,NA,NA,NA,NA,JUQUIÁ,"3526100"
-46.1883010864258,-23.5228004455566,"520",2019-11-21 10:02:18-03,IBt,SP,"352529",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,NA,"Nicolau, SA; Braz, JD; Lopes, RA","2817","2001","02","17",NA,Brasil,São Paulo,Mogi das Cruzes,"Km 56, mata ao longo do rio Tietê, divisa com Klabin Kimberly S.A.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.9900016784668,-24.3199996948242,"521",2019-11-21 10:02:18-03,IBt,SP,"14895",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,"Handro, O; Toledo, JF","Loefgren, A",CGG1656,"1891","11","01",NA,Brasil,São Paulo,Peruíbe,Na beira de rio,-46.9900016784668,-24.3199996948242,NA,NA,SP036441,SP036441,NA,NA,"1945","01",NA,NA,"22","21922",auto,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-45.8400001525879,-23.5300006866455,"525",2019-11-21 10:02:18-03,IBt,SP,"352700",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,NA,"Nicolau, SA; Braz, SA; Braz, JD; Borges, MR","2789","2001","02","08",NA,Brasil,São Paulo,Salesópolis,Bacia de acumulação do rio Paraitinga,-45.8400001525879,-23.5300006866455,NA,NA,SP059558,SP059558,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"526",2019-11-21 10:02:18-03,IBt,SP,"352445",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,NA,"Nicolau, SA; Braz, SA; Braz, JD; Borges, MR","2536","2001","01","18",NA,Brasil,São Paulo,Salesópolis,Planície de inundação do rio Paraitinga,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"527",2019-11-21 10:02:18-03,IBt,SP,"352441",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,NA,"Nicolau, SA; Braz, SA; Braz, JD; Borges, MR","2537","2001","01","18",NA,Brasil,São Paulo,Salesópolis,Planície de inundação do rio Paraitinga,-45.8400001525879,-23.5300006866455,NA,NA,SP059557,SP059557,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.3300018310547,-23.9599990844727,"528",2019-11-21 10:02:18-03,IBt,SP,"42594",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,"Handro, O","Pickel, B","139","1940","03","20",NA,Brasil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,NA,NA,"1945","01",NA,NA,"22","26836",auto,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"529",2019-11-21 10:02:18-03,IBt,SP,"18043",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,"Handro, O","Luederwaldt, H","2161","1913","11",NA,NA,Brasil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,NA,NA,"1945","01",NA,NA,"22","26836",auto,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.6300010681152,-23.5400009155273,"530",2020-12-10 11:27:03-03,IBt,SP,"155102",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,"Gentry, AH","Corrêa, JA","151","1976","08","06",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,SP059563,SP059563,NA,NA,"1976",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"531",2019-11-21 10:02:18-03,IBt,SP,"53541",S,Plantae,NA,NA,Bignoniaceae,Tabebuia,cassinoides,Tabebuia cassinoides,DC.,"Hoehne, W","Hoehne, W",s.n.,"1946","11","01",NA,Brasil,São Paulo,São Paulo,"Santo amaro, Interlagos.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1946","11",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
