X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,county,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,identifiedBy,yearIdentified,monthIdentified,dayIdentified,class,individualCount,NM_MUNICIP,CD_GEOCMU
-46.775417,-23.989083,"3",2021-03-01 16:36:28-03,UNICAMP,UEC,"121468",S,Plantae,Magnoliopsida,NA,Myrtaceae,Myrceugenia,hamoniana,Myrceugenia hamoniana,(Mattos) Sobral,NA,"Farah, FT; Aguiar, S; Breier, TB; Rodrigues, RR; Souza, VC; Tamashiro, JY","2192","2001","04","13",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar. Núcleo Curucutu.,-46.775417,-23.989083,"750","750",NA,"Arbusto. ca. 3m alt. Frutos arroxeados.; Floresta Ribeirinha ao longo do Rio Mambu.",UEC023453,UEC023453,São Paulo,NA,NA,"-46.775417","-23.989083",NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.6300010681152,-23.5400009155273,"4",2021-03-26 10:43:28-03,UDESC,LUSC,"7150",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Myrceugenia,hamoniana,Myrceugenia hamoniana,(Mattos) Sobral,NA,"F.T. Farah; et al.","2192","2001","04","13",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,LUSC004881,LUSC004881,São Paulo,"53584",auto,NA,NA,F.F.Mazine,"2002",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.680277,-23.935555,"11",2020-09-02 16:33:56-03,Cenargen,CEN,"62528",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Myrceugenia,smithii,Myrceugenia smithii,Landrum,NA,Ricardo José Francischetti Garcia,"533","1994","05","25",NA,Brasil,SP,"Fazenda da SABESP, ao final da Estrada do Capivara. Ilhota do Rio Capivari.",-46.680277,-23.935555,NA,NA,Exsicatas,Doação da Prefeitura do Município de São Paulo. Flora do Estado de São Paulo.,CEN00062528,CEN00062528,CAPIVARI,NA,NA,"-46.680277","-23.935555",M. L. Kawasaki,NA,NA,NA,NA,"1",SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"18",2019-12-05 14:48:38-03,UFSCar,SORO,"7794",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Myrceugenia,hamoniana,Myrceugenia hamoniana,(Mattos)Sobral,NA,"Garcia, R.J.F.; Almeida, R.F.; Fries, B.G.","3049","2007","08","14",NA,Brasil,São Paulo,"Sítio Maravilha. Rua sem nome, 324196x7350370.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"Arbusto, 1m alt.; flores brancas; frutos avermelhados. Frequente. Entre rochas junto ao Rio Capivari.",NA,NA,São Paulo,"53584",auto,NA,NA,NA,"2016",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.680278,-23.935556,"21",2019-11-21 10:11:55-03,IBt,SP,"307103",S,Plantae,NA,NA,Myrtaceae,Myrceugenia,hamoniana,Myrceugenia hamoniana,(Mattos) Sobral,NA,"Garcia, RJF; Ferreira, GMP; Neves, LF","533","1995","02","13",NA,Brasil,São Paulo,"Fazenda da Sabesp, ao final da estrada do Capivara, Ilhota do Rio Capivari",-46.680278,-23.935556,NA,NA,NA,"Arbusto em solo arenoso sobre pedras ca. 1m alt., flores brancas",SP057554,SP057554,Capivari,NA,NA,"-46.680278","-23.935556","Meireles, LD","2013","10",NA,NA,NA,SÃO PAULO,"3550308"
-46.775417,-23.989083,"22",2019-11-21 10:11:55-03,IBt,SP,"361804",S,Plantae,NA,NA,Myrtaceae,Myrceugenia,hamoniana,Myrceugenia hamoniana,(Mattos) Sobral,NA,"Farah, FT; et al.","2192","2001","04","13",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu, floresta ribeirinha ao longo do rio Mambu",-46.775417,-23.989083,"750","750",NA,"Arbusto ca. 3m alt., frutos arroxeados",SP057100,SP057100,São Paulo,NA,NA,"-46.775417","-23.989083","Ribeiro, CL","2019","06","13",NA,NA,ITANHAÉM,"3522109"
-46.7799987792969,-24.1800003051758,"23",2019-11-21 10:11:55-03,IBt,SP,"336844",S,Plantae,NA,NA,Myrtaceae,Myrceugenia,hamoniana,Myrceugenia hamoniana,(Mattos) Sobral,NA,"Affonso, P; Garcia, RJF","388","1999","03","19",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu, entre rochas de trecho com corredeiras no rio Mambu",-46.7799987792969,-24.1800003051758,"750","800",NA,"Arbusto, flores com pétalas rosadas no centro e brancas nas bordas",SP057555,SP057555,Itanhaém,"26998",auto,NA,NA,"Meireles, LD","2013","10",NA,NA,NA,ITANHAÉM,"3522109"
