X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,county,infraspecificEpithet,typeStatus,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,coordinatePrecision,geoFlag,fieldNumber,class,individualCount,NM_MUNICIP,CD_GEOCMU
-45.698889,-23.637778,"7",2021-03-01 16:37:01-03,UNICAMP,UEC,"116344",S,Plantae,Magnoliopsida,NA,Myrtaceae,Siphoneugena,kiaerskoviana,Siphoneugena kiaerskoviana,(Burret) Kausel,"Proença, C","Franco, G; et al.","3011","2000","04","25",NA,Brazil,São Paulo,"Parque Estadual da Serra do Mar, Estrada intermediária, Km45. Floresta Ombrófila Densa com perturbação.",-45.698889,-23.637778,"1150","1150",NA,"Árvore com botões avermelhados, flores brancas com cálice vinho-branco. Borda de mata.",UEC106108,UEC106108,Salesópolis,NA,NA,"-45.698889","-23.637778","2009","10",NA,NA,NA,NA,NA,PARAIBUNA,"3535606"
-45.8400001525879,-23.5300006866455,"8",2021-03-26 10:43:32-03,UDESC,LUSC,"7125",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Siphoneugena,kiaerskoviana,Siphoneugena kiaerskoviana,(Burret) Kausel,J.E.Q.Faria,"G.Franco; et.al","3011","2000","04","25",NA,Brasil,São Paulo,"Estrada intermediária, Parque Estadual da Serra do Mar, km45. Floresta Ombrófila Densa com perturbação.",-45.8400001525879,-23.5300006866455,NA,NA,NA,"Árvore com botões avermelhados, flores brancas com cálice vinho-branco. Habitat: Borda de mata. Habito: Árvore",LUSC007615,LUSC007615,Salesópolis,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.698906,-23.637797,"29",2020-12-11 11:39:42-03,UFMG,BHCB,"107627",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Siphoneugena,kiaerskoviana,Siphoneugena kiaerskoviana,(Burret) Kausel,NA,"Franco, G; Baptista, VR; Ferreira, L; Cielo, F; Zidko, A; Mendonça, CG; Rodrigues, RR; Sou","3011","2000","04","25",Southern America,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Estrada intermediária, Parque Estadual da Serra do Mar.",-45.698906,-23.637797,"1150","1150",NA,"Árvore com botões avermelhados, flores brancas com cálice vinho-branco.; Floresta ombrófila densa com pertubação. Borda de mata.",BHCB015625,NA,Salesópolis,NA,NA,"-45.698906","-23.637797","2012","11",NA,NA,NA,NA,NA,PARAIBUNA,"3535606"
