X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,coordinatePrecision,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,geoFlag,continentOcean,preparationType,barcode,imagecode,class,fieldNumber,individualCount,typeStatus,relatedCatalogItem,NM_MUNICIP,CD_GEOCMU
-45.886229,-23.65179,"6",2021-03-15 16:37:00-03,NY,NYBG,"559524",PreservedSpecimen,Plantae,Magnoliophyta,Piperales,Piperaceae,Peperomia,oreophila,Peperomia oreophila,Henschen,NA,NA,NA,NA,A. S. Lima,"6012","1940","12","19",Brazil,São Paulo,Salesópolis,"Boracéa, Estaçao Experimental de Boracéa",-45.886229,-23.65179,NA,NA,NA,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=70610' target='other'> <mi>dwc_moreinfo</mi></a>,NA,South America,sheet,NY00559524,NY00559524_01,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"144",2019-11-21 10:14:15-03,IBt,SP,"48534",S,Plantae,NA,NA,Piperaceae,Peperomia,oreophila,Peperomia oreophila,Henschen,"Yuncker, TG","1960",NA,NA,"Lima, AS; Silva, L",s.n.,"1940","12","19",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,"18032",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"145",2019-11-21 10:14:15-03,IBt,SP,"55660",S,Plantae,NA,NA,Piperaceae,Peperomia,oreophila,Peperomia oreophila,Henschen,"Yuncker, TG","1960",NA,NA,"Kuhlmann, M","2349","1950","02","16",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,"18032",NA,NA,NA,auto,NA,NA,SP011008,SP011008,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
