X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,class,order,identifiedBy,continentOcean,relatedCatalogItem,imagecode,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,typeStatus,individualCount,fieldNumber,dayIdentified,NM_MUNICIP,CD_GEOCMU
-46.701828,-23.345083,"1",2019-12-12 15:31:50-03,UFABC,HUFABC,"001938",PreservedSpecimen,Plantae,Angiospermas,Rubiaceae,Richardia,schumannii,Richardia schumannii,W.H.Lewis & R.L.Oliv.,Keller V.C.,"132","2017","12","13",Brasil,São Paulo,Franco da Rocha,"Parque Estadual do Juquery, Próximo à torre de observação do setor B",-46.701828,-23.345083,"-46.701828","-23.345083","Erva, flores brancas",HUFABC001938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FRANCO DA ROCHA,"3516408"
-46.6300010681152,-23.5400009155273,"11",2019-11-21 10:18:33-03,IBt,SP,"2468",S,Plantae,NA,Rubiaceae,Richardia,schumannii,Richardia schumannii,W.H.Lewis & R.L.Oliv.,"Hoehne, FC",s.n.,"1918","10","14",Brasil,São Paulo,São Paulo,Bairro Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Bacigalupo, NM",NA,NA,NA,"53584",auto,"1996","07",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"12",2019-11-21 10:18:33-03,IBt,SP,"373",S,Plantae,NA,Rubiaceae,Richardia,schumannii,Richardia schumannii,W.H.Lewis & R.L.Oliv.,"Hoehne, FC",s.n.,"1917","08","03",Brasil,São Paulo,São Paulo,Bairro Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Bacigalupo, NM",NA,NA,NA,"53584",auto,"1996","07",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"13",2019-11-21 10:18:33-03,IBt,SP,"6817",S,Plantae,NA,Rubiaceae,Richardia,schumannii,Richardia schumannii,W.H.Lewis & R.L.Oliv.,"Brade, AC","5277","1911","12",NA,Brasil,São Paulo,São Paulo,Bairro Saúde,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Bacigalupo, NM",NA,NA,NA,"53584",auto,"1996","07",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"14",2019-11-21 10:18:33-03,IBt,SP,"31710",S,Plantae,NA,Rubiaceae,Richardia,schumannii,Richardia schumannii,W.H.Lewis & R.L.Oliv.,"Hoehne, FC",s.n.,"1934","04","25",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,SP003263,NA,NA,"Jung Mendaçolli, SL",NA,NA,SP003263,"53584",auto,"1980","10",Paratype,NA,NA,"20",SÃO PAULO,"3550308"
