X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,recordNumber,day,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,minimumDepthInMeters,maximumDepthInMeters,individualCount,fieldNumber,infraspecificEpithet,typeStatus,sex,NM_MUNICIP,CD_GEOCMU
-46.333333,-23.783333,"148",2021-03-01 16:37:26-03,UNICAMP,UEC,"116864",S,Plantae,Orobanchaceae,Agalinis,communis,Agalinis communis,(Cham. & Schltdl.) D'Arcy,NA,NA,NA,NA,"Aona, LYS; Bosnyak, N; Gil, ASB; Meireles, LD","2007","02",Brazil,São Paulo,Santo André,"Reserva Biológica de Paranapiacaba, Brejo localizado na área de entrada do parque.",-46.333333,-23.783333,"-46.333333","-23.783333",NA,NA,"Erva de 30cm, alt. flores lilases.",UEC094686,UEC094686,"1010","07",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.598055,-23.725833,"437",2020-09-02 16:35:27-03,Cenargen,CEN,"105398",PreservedSpecimen,Plantae,Orobanchaceae,Agalinis,communis,Agalinis communis,(Cham. & Schltdl.) D#?#Arcy,G. M. Antar,"2017","05",NA,Guilherme de M. Antar,"2017","01",Brasil,SP,SAO BERNARDO DO CAMPO,Terreno baldio na estrada Sadae Takagi.,-46.598055,-23.725833,"-46.598055","-23.725833","810","810","Cálice verde. Tubo da corola lilás, lobos rosados. corola amarela. Pequeno fragmento em estágio inicial de recuperação. Doação Universidade de São Paulo - Herbário SPF.",CEN00105398,CEN00105398,"1224","04",NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.598278,-23.725972,"439",2021-03-15 18:29:06-03,USP,SPF,"232172",PreservedSpecimen,Plantae,Orobanchaceae,Agalinis,communis,Agalinis communis,(Cham. & Schltdl.) D'Arcy,"Antar, GM","2017","05",NA,"Antar, GM","2017","01",Brasil,São Paulo,São Bernardo do Campo,Terreno baldio na estrada Sadae Takagi.,-46.598278,-23.725972,"-46.598278","-23.725972","810","810","Subarbusto ca. 50 cm alt. Cálice verde. Tubo da corola lilás, lobos rosados.; Campo antrópico com pequenos fragmentos em estágio inicial de recuperação próximos.",SPF00232172,NA,"1224","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.8400001525879,-23.7099990844727,"513",2019-11-21 10:13:57-03,IBt,SP,"440829",S,Plantae,Orobanchaceae,Agalinis,communis,Agalinis communis,(Cham. & Schltdl.) D'Arcy,"Takeuchi, C; Pastore, M","2009","10","20","Shirasuna, RT; Morse, F","2009","01",Brasil,São Paulo,Itapecerica da Serra,"Lote 5 Rodoanel Mário Covas, Trecho Sul",-46.8400001525879,-23.7099990844727,NA,NA,NA,NA,NA,NA,NA,"2027","14",NA,NA,NA,NA,NA,"12011",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITAPECERICA DA SERRA,"3522208"
-46.560001373291,-23.6900005340576,"515",2019-11-21 10:13:57-03,IBt,SP,"441048",S,Plantae,Orobanchaceae,Agalinis,communis,Agalinis communis,(Cham. & Schltdl.) D'Arcy,"Takeuchi, C; Pastore, M","2009","10","20","Shirasuna, RT; Kanashiro, S; Tavares, A","2007","11",Brasil,São Paulo,São Bernardo do Campo,"Lote 3 Rodoanel Mário Covas, Trecho Sul",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,"600","08",NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
