X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,county,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,class,dayIdentified,typeStatus,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,verbatimLongitude,verbatimLatitude,NM_MUNICIP,CD_GEOCMU
-46.8800010681152,-23.1800003051758,"16",2021-03-30 12:54:03-03,EAO,IAN,"65963",PreservedSpecimen,Plantae,Monocotiledônea,NA,Poaceae,Paspalum,falcatum,Paspalum falcatum,Nees ex Steud.,"Oliveira, RC","Brade, AC","8148","1915","04",NA,Southern America,Brasil,São Paulo,"Jundiaí, Morro do Murça.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,IAN065963,NA,Jundiaí,"17840",auto,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"17",2021-03-30 12:54:03-03,EAO,IAN,"66035",PreservedSpecimen,Plantae,Monocotiledônea,NA,Poaceae,Paspalum,falcatum,Paspalum falcatum,Nees ex Steud.,"Chase, A","Brade, AC","12247","1932","12",NA,Southern America,Brasil,São Paulo,Vila Emma.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,IAN066035,NA,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"80",2020-09-02 16:37:16-03,Cenargen,CEN,"25985",PreservedSpecimen,Plantae,NA,NA,Poaceae,Paspalum,falcatum,Paspalum falcatum,Nees ex Steud.,L. R. Parodi,Aylthon Brandão Joly,NA,"1948","12","20",NA,Brasil,SP,Butantã.,-46.6300010681152,-23.5400009155273,NA,NA,Exsicatas,Doação da Universidade de São Paulo - SPF (84209).,CEN00025985,CEN00025985,SAO PAULO,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"81",2020-09-02 16:37:16-03,Cenargen,CEN,"25984",PreservedSpecimen,Plantae,NA,NA,Poaceae,Paspalum,falcatum,Paspalum falcatum,Nees ex Steud.,W. Hoehne,Wilson Hoehne,"949","1942","01","14",NA,Brasil,SP,Próximo a São Miguel.,-46.6300010681152,-23.5400009155273,NA,NA,Exsicatas,Doação da Universidade de São Paulo. Herbário SPF. 11.006,CEN00025984,CEN00025984,SAO PAULO,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"86",2019-11-13 11:28:58-03,USP,SPF,"84209",PreservedSpecimen,Plantae,NA,NA,Poaceae,Paspalum,falcatum,Paspalum falcatum,Nees ex Steud.,"Parodi, LR","Joly, AB","670","1948","12","20",NA,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00084209,SPF00084209,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.425556,-23.391111,"111",2021-03-04 15:42:13-03,IF,SPSF,"52871",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Poaceae,Paspalum,falcatum,Paspalum falcatum,Nees ex Steud.,NA,R.T.Shirasuna,"3284","2014","03","10",América do Sul,Brasil,SP,NA,-46.425556,-23.391111,"773","773",NA,"COLETA: Herbácea com aprox. 60cm de altura. Inflorescência passada castanha.; GEOGRAFIA: Em brejo. Rodoanel norte, lote 6, OAE 604.;",NA,NA,Guarulhos,NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.425444,-23.391194,"145",2019-11-21 10:16:25-03,IBt,SP,"488139",S,Plantae,NA,NA,Poaceae,Paspalum,falcatum,Paspalum falcatum,Nees ex Steud.,"Shirasuna, RT","Shirasuna, RT","3284","2014","03","10",NA,Brasil,São Paulo,"OAE 604, Lote 6.",-46.425444,-23.391194,"773","773",NA,NA,NA,NA,Guarulhos,NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,"-46.425444","-23.391194",GUARULHOS,"3518800"
-46.6300010681152,-23.5400009155273,"154",2019-11-21 10:16:25-03,IBt,SP,"1160",S,Plantae,NA,NA,Poaceae,Paspalum,falcatum,Paspalum falcatum,Nees ex Steud.,"Valls, JFM; Oliveira, RC","Hoehne, FC",s.n.,"1917","12","28",NA,Brasil,São Paulo,Butantan.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP036520,SP036520,São Paulo,"53584",auto,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"155",2019-11-21 10:16:25-03,IBt,SP,"9760",S,Plantae,NA,NA,Poaceae,Paspalum,falcatum,Paspalum falcatum,Nees ex Steud.,"Valls, JFM; Oliveira, RC","Usteri, A",s.n.,"1907","12","29",NA,Brasil,São Paulo,Cambucy.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,São Paulo,"53584",auto,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
