X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,country,county,year,month,day,stateProvince,preparationType,locality,occurrenceRemarks,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,phylum,barcode,imagecode,continentOcean,NM_MUNICIP,CD_GEOCMU
-47.9199981689453,-24.3799991607666,"8",2020-11-19 10:22:44-03,CPAP,CPAP,"18909",PreserverdSpecimen,Plantae,Araceae,Wolffia,arrhiza,Wolffia arrhiza,L.,V. J. Pott,"1998","06",NA,"Faria, A. D.",96/498,Brasil,Sete Barras,"1996","12","15",SP,NA,"Estrada Juquia - Sete Barras, km27/28",Erva aquática. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Lago. SUBSTRATO: . RELEVO: .,-47.9199981689453,-24.3799991607666,"34059",auto,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"9",2020-02-18 09:32:00-03,UNICAMP,UEC,"100331",S,Plantae,Araceae,Wolffia,arrhiza,Wolffia arrhiza,(L.) Horkel ex E.Wimm.,NA,NA,NA,NA,"Faria, AD; Matsumoto, K; Aona, LYS; Galvão, JC; Belinello, R; Feres, FR",96/498,Brazil,Sete Barras,"1996","12","15",São Paulo,NA,"Estrada Juquiá- Sete Barras, Km 27/28.",NA,-47.9199981689453,-24.3799991607666,"34059",auto,Liliopsida,UEC039619,UEC039619,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"10",2020-02-10 17:48:49-03,UNICAMP,UEC,"100332",S,Plantae,Araceae,Wolffia,arrhiza,Wolffia arrhiza,(L.) Horkel ex E.Wimm.,NA,NA,NA,NA,"Faria, AD; Matsumoto, K; Galvão, JC; Belinello, R",97/367,Brazil,Sete Barras,"1997","02","24",São Paulo,NA,"Estrada Juquiá- Sete Barras, Km 27/28.",NA,-47.9199981689453,-24.3799991607666,"34059",auto,Liliopsida,UEC039622,UEC039622,NA,SETE BARRAS,"3551801"
