X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,county,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,individualCount,minimumElevationInMeters,maximumElevationInMeters,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.618358,-23.646109,"1",2021-03-15 16:37:00-03,NY,NYBG,"405347",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Mitranthes,pedicellata,Mitranthes pedicellata,Burret,isotype,F. C. Hoehne,"33521","1935","06","11",South America,Brazil,São Paulo,Nativa no Jardim Botanico,-46.618358,-23.646109,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=282651' target='other'> <mi>dwc_moreinfo</mi></a>,NY00405347,NY00405347_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"6",2020-10-14 10:03:37-03,FURB,FURB,"2729",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Neomitranthes,pedicellata,Neomitranthes pedicellata,(Burret) Mattos,NA,"Tamashiro, J.Y.; et al.",NA,"1995","05","08",NA,Brasil,São Paulo,"Pedra Branca, do outro lado da cidade, em estrada.",-46.6300010681152,-23.5400009155273,NA,NA,FURB33864,FURB33864,"Sobral, M",São Paulo,"53584",auto,"2006","06","05",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"9",2021-03-16 18:32:00-03,USP,SPF,"85752",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Mitranthes,pedicellata,Mitranthes pedicellata,Burret,isotype,"Hoehne, FC",s.n.,"1935","06","11",NA,Brasil,São Paulo,"Jardim Botânico de São Paulo, Nativa do Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,"Árvore; flores alvas.",SPF00085752,SPF00085752,NA,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"12",2019-10-07 09:35:29-03,UEFS,HUEFS,"87212",PreservedSpecimen,Plantae,Angiospermae,Myrtales,Myrtaceae,Mitranthes,pedicellata,Mitranthes pedicellata,Burret,Tipo,"Hoehne, F.C.",NA,"1935","06","11",NA,Brasil,São Paulo,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,HUEFS0087212,NA,NA,São Paulo,"53584",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"15",2020-08-26 10:50:04-03,MCN-FZBRS,HAS,"87557",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Mitranthes,pedicellata,Mitranthes pedicellata,Burret,Isotypus,"Hoehne, F.C.",s.n.,"1935","06",NA,NA,Brasil,São Paulo,nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,"Árvore, flores alvas. (SP 33521)",HAS0087557,NA,NA,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"16",2019-11-21 10:11:50-03,IBt,SP,"33521",S,Plantae,NA,NA,Myrtaceae,Mitranthes,pedicellata,Mitranthes pedicellata,Burret,Holotype,"Hoehne, FC",s.n.,"1935","06","11",NA,Brasil,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,"Árvore, flores alvas",SP001378,SP001378,"Burret, KEM",São Paulo,"53584",auto,"1941",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
