X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,locality,imagecode,county,decimalLongitude,decimalLatitude,infraspecificEpithet,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,class,relatedCatalogItem,individualCount,fieldNumber,typeStatus,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"408",2019-11-13 11:20:26-03,USP,SPF,"10978",PreservedSpecimen,Plantae,Hypericaceae,Hypericum,rigidum,Hypericum rigidum,"Hoehne, W",s.n.,"1942","01","29",NA,Brasil,NA,NA,NA,SPF00010978,NA,NA,A.St.-Hil.,"Hoehne, W",São Paulo,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"409",2019-11-13 11:20:26-03,USP,SPF,"84528",PreservedSpecimen,Plantae,Hypericaceae,Hypericum,rigidum,Hypericum rigidum meridionale,"Rawitscher, FK","182","1946","01","09",NA,Brasil,NA,NA,NA,SPF00084528,NA,NA,(L.B.Sm.) N.Robson,"Bittrich, V",São Paulo,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,meridionale,NA,NA,"2009",NA,NA,"53584",auto,"10",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"410",2019-11-13 11:20:26-03,USP,SPF,"147396",PreservedSpecimen,Plantae,Hypericaceae,Hypericum,rigidum,Hypericum rigidum,"Handro, O",s.n.,"1934","11","25",NA,Brasil,NA,NA,NA,SPF00147396,NA,NA,A.St.-Hil.,"Handro, O",São Paulo,Jardim Botânico de São Paulo,NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"411",2019-11-13 11:20:26-03,USP,SPF,"84528",PreservedSpecimen,Plantae,Hypericaceae,Hypericum,rigidum,Hypericum rigidum meridionale,"Rawitscher, FK","182","1946","01","09",NA,Brasil,NA,NA,NA,SPF00084528,NA,NA,(L.B.Sm.) N.Robson,"Bittrich, V",São Paulo,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,meridionale,NA,NA,"2009",NA,NA,"53584",auto,"10",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"490",2021-02-18 08:31:00-03,IBt,SP,"5400",S,Plantae,Hypericaceae,Hypericum,rigidum,Hypericum rigidum,"Brade, AC","5255","1911","12","24",NA,Brasil,NA,NA,NA,NA,NA,NA,A.St.-Hil.,NA,São Paulo,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"491",2021-02-18 08:31:00-03,IBt,SP,"6603",S,Plantae,Hypericaceae,Hypericum,rigidum,Hypericum rigidum,"Brade, AC","6096","1912","11",NA,NA,Brasil,NA,NA,NA,NA,NA,NA,A.St.-Hil.,NA,São Paulo,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
