X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,infraspecificEpithet,scientificNameAuthorship,typeStatus,stateProvince,locality,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,class,fieldNumber,individualCount,relationshipType,relatedCatalogItem,sex,NM_MUNICIP,CD_GEOCMU
-46.7200012207031,-23.3199996948242,"191",2021-03-04 15:46:40-03,IF,SPSF,"30747",PreservedSpecimen,Plantae,Convolvulaceae,Ipomoea,aprica,Ipomoea aprica,J.B.Baitello,"1332","2002","12","20",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo Cerrado&nf;Herbácea de flores lilases.; GEOGRAFIA: Região do Morro Grande;",NA,Magnoliophyta,Solanales,NA,House,NA,SP,Parque Estadual do Juqueri,NA,J.B.Baitello,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,"2003","03","13","12135",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,FRANCO DA ROCHA,"3516408"
-46.7200012207031,-23.3199996948242,"192",2021-03-04 15:46:40-03,IF,SPSF,"30867",PreservedSpecimen,Plantae,Convolvulaceae,Ipomoea,aprica,Ipomoea aprica,J.B.Baitello & F.S.Peres,"1398","2003","01","09",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo limpo&nf;Herbácea até 45cm altura; flores róseo-azuladas.; GEOGRAFIA: Região da Torre de Transmissão; queimada há 86 dias da data da coleta.&nf;Solo pedregoso;",NA,Magnoliophyta,Solanales,NA,House,NA,SP,Parque Estadual do Juqueri,NA,J.B.Baitello,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,"2003","01","09","12135",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,FRANCO DA ROCHA,"3516408"
-46.7200012207031,-23.3199996948242,"193",2021-03-04 15:46:40-03,IF,SPSF,"29171",PreservedSpecimen,Plantae,Convolvulaceae,Ipomoea,aprica,Ipomoea aprica,J.B.Baitello,"1073","2001","11","23",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,Magnoliophyta,Solanales,NA,NA,NA,SP,P.E.Juqueri,NA,NA,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,"12135",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,FRANCO DA ROCHA,"3516408"
