X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,coordinatePrecision,geoFlag,dayIdentified,class,typeStatus,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,NM_MUNICIP,CD_GEOCMU
-46.701828,-23.345083,"21",2019-12-12 15:31:49-03,UFABC,HUFABC,"001892",PreservedSpecimen,Plantae,Angiospermas,NA,Poaceae,Digitaria,corynotricha,Digitaria corynotricha,(Hack.) Henrard,R. Rodrigues,Keller V.C.,"117","2017","12","02",NA,Brasil,São Paulo,Franco da Rocha,"Parque Estadual do Juquery, Próximo à torre de observação do setor B",-46.701828,-23.345083,NA,NA,NA,Erva,HUFABC001892,NA,"2018","-46.701828","-23.345083","06",NA,NA,"28",NA,NA,NA,NA,NA,NA,FRANCO DA ROCHA,"3516408"
-46.424722,-23.390556,"124",2021-03-04 15:42:11-03,IF,SPSF,"52962",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Poaceae,Digitaria,corynotricha,Digitaria corynotricha,(Hack.) (Henrard),T.S.Figueiras,R.T.Shirasuna,"3187","2014","02","17",América do Sul,Brasil,SP,Guarulhos,Bonsucesso,-46.424722,-23.390556,"795","795",NA,"COLETA: Herbácea cespitosa, com aprox. 40 cm de altura. Inflorescência verde-acastanhada.; GEOGRAFIA: No Campo. Rodoanel norte, lote 6, OAE 604.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.424806,-23.390472,"136",2019-11-21 10:15:16-03,IBt,SP,"488081",S,Plantae,NA,NA,Poaceae,Digitaria,corynotricha,Digitaria corynotricha,(Hack.) Henrard,"Filgueiras, TS; Shirasuna, RT","Shirasuna, RT","3187","2014","02","17",NA,Brasil,São Paulo,Guarulhos,Lote 6 OEA 604,-46.424806,-23.390472,"795","795",NA,NA,NA,NA,"2014","-46.424806","-23.390472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.8800010681152,-23.1800003051758,"148",2019-11-21 10:15:16-03,IBt,SP,"9855",S,Plantae,NA,NA,Poaceae,Digitaria,gerdesii,Digitaria gerdesii,Parodi,"Chase, A","Usteri, A",s.n.,"1908","02","16",NA,Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,SP043162,SP043162,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
