X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,year,month,day,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,dayIdentified,fieldNumber,class,individualCount,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"18",2019-11-13 11:21:11-03,USP,SPF,"83066",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,frondosa,Ocotea frondosa,(Meisn.) Mez,NA,"Rodrigues, A",s.n.,NA,Brasil,São Paulo,Serra da Cantareira.,NA,NA,SPF00083066,NA,"Baitello, JB","1952","07","03",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"2016","08",NA,NA,NA,NA,"29",NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"19",2019-10-07 09:23:02-03,UEFS,HUEFS,"178401",PreservedSpecimen,Plantae,Angiospermae,Laurales,Lauraceae,Ocotea,frondosa,Ocotea frondosa,(Meisn.) Mez,NA,"Lopes, B.",spsf6217,NA,Brasil,São Paulo,"Serra da Cantareira, chapada.",NA,NA,HUEFS0178401,HUEFS0178401,NA,"1964","06","10",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,Magnolianae,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"28",2021-03-04 15:44:10-03,IF,SPSF,"06217",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,frondosa,Ocotea frondosa,(Meisn.) Mez,NA,B.Lopes,NA,América do Sul,Brasil,SP,"Parque Estadual da Cantareira, Chapada",NA,"COLETA: XLS: SPSFAntigo&nf;Árvore com flores.&nf;Nome popular: canelão.;",NA,NA,J.B.Baitello,"1964","06","10",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"1994","08",NA,NA,NA,NA,"17",NA,Magnoliopsida,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"29",2021-03-04 15:44:10-03,IF,SPSF,"00179",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,frondosa,Ocotea frondosa,NA,NA,M.Koscinski,NA,América do Sul,Brasil,SP,Serra da Cantareira,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,J.B.Baitello,"1938","07","01",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"1996","11",NA,NA,NA,NA,"26",NA,Magnoliopsida,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"30",2021-03-04 15:44:10-03,IF,SPSF,"08089",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,frondosa,Ocotea frondosa,NA,NA,M.Koscinski,NA,América do Sul,Brasil,SP,"serra da Cantareira, Cuca",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"1940","06","01",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"31",2021-03-04 15:44:10-03,IF,SPSF,"14157",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,frondosa,Ocotea frondosa,NA,NA,J.B.Baitello,"406",América do Sul,Brasil,SP,"serra da Cantareira, Pinheirinho",NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: canela-pereira&nf;Árvore 8m altura; flores;",NA,NA,J.B.Baitello,"1991","04","23",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"1994","08",NA,NA,NA,NA,"17",NA,Magnoliopsida,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"32",2021-03-04 15:44:10-03,IF,SPSF,"14168",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,frondosa,Ocotea frondosa,NA,NA,J.B.Baitello,"407",América do Sul,Brasil,SP,"serra da Cantareira, Pinheirinho",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"1991","04","29",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"33",2021-03-04 15:44:10-03,IF,SPSF,"06230",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,frondosa,Ocotea frondosa,NA,NA,M.Koscinski,NA,América do Sul,Brasil,SP,Serra da Cantereira,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",NA,NA,J.B.Baitello,"1933","07","21",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"1994","08",NA,NA,NA,NA,"17",NA,Magnoliopsida,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"35",2021-03-04 15:44:10-03,IF,SPSF,"06180",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,frondosa,Ocotea frondosa,NA,NA,J.B.Baitello & O.T. Aguiar,NA,América do Sul,Brasil,SP,Serra da Cantereira,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",NA,NA,NA,"1979","05","11",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,SÃO PAULO,"3550308"
