X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,phylum,order,recordNumber,continentOcean,minimumElevationInMeters,maximumElevationInMeters,preparationType,infraspecificEpithet,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,fieldNumber,individualCount,typeStatus,NM_MUNICIP,CD_GEOCMU
-46.63,-23.5403,"2",2021-03-15 16:37:00-03,NY,NYBG,"477004",PreservedSpecimen,Plantae,Hypericaceae,Hypericum,mutilum,Hypericum mutilum,L.,C. Vogel Ely,K. Mizoguchi,"1978","12","25",Brazil,São Paulo,Sao Paulo,"Santo Amaro, 45 km south from Sao Paulo City. Side of Santo Amaro Lake",-46.63,-23.5403,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=210161' target='other'> <mi>dwc_moreinfo</mi></a>,NY00477004,NY00477004_01,Magnoliophyta,Malpighiales,"892",South America,"780","780",sheet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5497,-23.1103,"3",2021-03-15 16:37:00-03,NY,NYBG,"476962",PreservedSpecimen,Plantae,Hypericaceae,Hypericum,mutilum,Hypericum mutilum,L.,R. S. Cowan,G. Eiten,"1960","10","24",Brazil,São Paulo,Atibaia,"Along road to Bragança Paulista, about ½ km. north of turnoff to Atibaia",-46.5497,-23.1103,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=510099' target='other'> <mi>dwc_moreinfo</mi></a>,NY00476962,NY00476962_01,Magnoliophyta,Malpighiales,"2408",South America,NA,NA,sheet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.6300010681152,-23.5400009155273,"18",2020-11-04 11:11:17-03,ESALQ,ESA,"118525",PreservedSpecimen,Plantae,Hypericaceae,Hypericum,mutilum,Hypericum mutilum,NA,"Rodrigues, M.E.F.","Rodrigues, M.E.F.","2008","12","01",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,ESA118525,ESA118525,Magnoliophyta,NA,"469.0",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"51",2021-03-01 16:31:51-03,UNICAMP,UEC,"184223",S,Plantae,Hypericaceae,Hypericum,mutilum,Hypericum mutilum,L.,"Bittrich, V","Brade, AC","1913","01",NA,Brazil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,fl. gello.,UEC106258,UEC106258,Magnoliopsida,NA,s.n.,NA,NA,NA,NA,NA,NA,"53584",auto,"1997","06",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"52",2019-08-20 10:15:52-03,UNICAMP,UEC,"184222",S,Plantae,Hypericaceae,Hypericum,mutilum,Hypericum mutilum,L.,"Bittrich, V","Kuhlmann, M","1933","12","01",Brazil,São Paulo,São Paulo,Cidade Jardim.,-46.6300010681152,-23.5400009155273,NA,NA,NA,UEC106260,UEC106260,Magnoliopsida,NA,s.n.,NA,NA,NA,NA,NA,NA,"53584",auto,"1997","06",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"53",2021-03-01 16:31:51-03,UNICAMP,UEC,"184221",S,Plantae,Hypericaceae,Hypericum,mutilum,Hypericum mutilum,L.,Vogel Ely,"Roth, L","1944","01","27",Brazil,São Paulo,São Paulo,Santo Amaro.,-46.6300010681152,-23.5400009155273,NA,NA,Erva do brejo com flores amarelas,UEC106261,UEC106261,Magnoliopsida,NA,"945",NA,NA,NA,NA,NA,NA,"53584",auto,"2017","02","23",NA,NA,NA,SÃO PAULO,"3550308"
-46.5499992370605,-23.1100006103516,"149",2020-09-12 05:00:02-03,US,US,"2371211",PreservedSpecimen,Plantae,Clusiaceae,Hypericum,mutilum,Hypericum mutilum,L.,NA,G. Eiten & L. T. Eiten,NA,NA,NA,Brazil,São Paulo,Atibaia,"Along road to Bragança Paulista, about 1/2 km north of turnoff road to Atibaia",-46.5499992370605,-23.1100006103516,NA,NA,NA,US01880859,US01880859_01 US01880859_02,NA,Theales,"2408",South America - Neotropics,NA,NA,NA,NA,Dicotyledonae,"21675",auto,NA,NA,NA,NA,"1",NA,ATIBAIA,"3504107"
-46.560001373291,-23.6900005340576,"203",2019-11-21 10:07:07-03,IBt,SP,"430417",S,Plantae,Hypericaceae,Hypericum,mutilum,Hypericum mutilum,L.,"Hirao, YV","Shirasuna, RT","2009","09","02",Brasil,São Paulo,São Bernardo do Campo,"Lote 3, Mata do Chinês Rodoanel Mário Covas, Trecho Sul",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,"2543",NA,NA,NA,NA,NA,NA,"31119",auto,"2010","05","11",NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
