X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,continentOcean,country,stateProvince,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,infraspecificEpithet,scientificNameAuthorship,year,month,day,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,sex,class,relatedCatalogItem,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-47.4,-23.65,"249",2021-03-01 16:42:39-03,UNICAMP,UEC,"103376",S,Plantae,Verbenaceae,Lantana,canescens,Lantana canescens,NA,"Tozzi, AMGA; Filliettaz, AM; Mendonça Filho, CV; Galvão, JC; Moreira, JLA; Santos, K","212",NA,Brazil,São Paulo,Fábrica da Votorantim.,NA,NA,"Subarbusto 1,6m de altura. Corola branca.; Campo de altitude.",NA,Magnoliopsida,NA,NA,Kunth,"1998","12","02",NA,"Silva, TRS",Votorantim,-47.4,-23.65,NA,NA,NA,NA,"2004",NA,NA,"-47.4","-23.65",NA,NA,NA,NA,NA,PIEDADE,"3537800"
-46.511111,-22.8375,"250",2021-03-01 16:42:39-03,UNICAMP,UEC,"155762",S,Plantae,Verbenaceae,Lantana,canescens,Lantana canescens,NA,"Santos, LB; Ferreira, FLS","326",NA,Brazil,São Paulo,"Parque Ecológico da Pavuna, Da sede até a trilha da esquerda na entrada das cachoeira, depois até a bifurcação final à direita e à esquerda.",NA,NA,"Arbusto, 2m, beira da trilha logo no início, brácteas florais verdes, corola branca, flores aromáticas.; Mata Atlântica, floresta estacional semidecídua.",UEC052974,Magnoliopsida,NA,NA,Kunth,"2009","09","01",UEC052974,"Santos, LB",Botucatu,-46.511111,-22.8375,"750","750",NA,NA,"2010","11",NA,"-46.511111","-22.8375",NA,NA,NA,NA,NA,BRAGANÇA PAULISTA,"3507605"
-46.8800010681152,-23.1800003051758,"257",2021-03-01 16:42:39-03,UNICAMP,UEC,"71466",S,Plantae,Verbenaceae,Lantana,canescens,Lantana canescens,NA,"Wanderley, MDGL; Kiyama, CY; Magenta, MAG; Porença, SL; Simão-Bianchini, R","2130",NA,Brazil,São Paulo,Serra do Japi,NA,NA,"Subarbusto pouco ramificado até 1,2m de altura. Corola alva.",NA,Magnoliopsida,NA,NA,Kunth,"1995","04","18",NA,"Silva, TRS",Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,"17840",auto,"1999","10",NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.1883010864258,-23.5228004455566,"258",2021-03-01 16:42:39-03,UNICAMP,UEC,"56453",S,Plantae,Verbenaceae,Lantana,canescens,Lantana canescens,NA,"Rodrigues, E","22260",NA,Brazil,São Paulo,NA,NA,NA,"Erva de folhas opostas, pilosas, denteadas.",NA,Magnoliopsida,NA,NA,Kunth,"1989","11","04",NA,"Silva, TRS",Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,"28666",auto,"1999","10",NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.511111,-22.8375,"688",2019-11-13 11:32:41-03,USP,SPF,"203441",PreservedSpecimen,Plantae,Verbenaceae,Lantana,canescens,Lantana canescens,NA,"Santos, LB","326",NA,Brasil,São Paulo,Parque Ecológico da Pavuna,NA,NA,NA,SPF00203441,NA,NA,NA,Kunth,"2009","09","01",SPF00203441,"Santos, LB",Botucatu,-46.511111,-22.8375,"750","750",NA,NA,"2010","11",NA,"-46.511111","-22.8375",NA,NA,NA,NA,NA,BRAGANÇA PAULISTA,"3507605"
-46.8800010681152,-23.1800003051758,"726",2019-11-13 11:32:41-03,USP,SPF,"99750",PreservedSpecimen,Plantae,Verbenaceae,Lantana,canescens,Lantana canescens,NA,"Wanderley, MGL","2130",NA,Brasil,São Paulo,Serra do Japi,NA,NA,NA,SPF00099750,NA,NA,NA,Kunth,"1995","04","18",SPF00099750,"Silva, TRS",Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,"17840",auto,"1999","10",NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"952",2020-08-13 18:03:03-03,IBt,SP,"293917",S,Plantae,Verbenaceae,Lantana,canescens,Lantana canescens,NA,"Wanderley, MGL","2130",NA,Brasil,São Paulo,Serra do Japi,NA,NA,NA,NA,NA,NA,NA,Kunth,"1995","04","18",NA,NA,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
