X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,continentOcean,country,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,stateProvince,county,locality,decimalLongitude,decimalLatitude,day,coordinatePrecision,geoFlag,yearIdentified,infraspecificEpithet,typeStatus,fieldNumber,monthIdentified,class,dayIdentified,verbatimLongitude,verbatimLatitude,NM_MUNICIP,CD_GEOCMU
-46.63,-23.5403,"2",2021-03-15 16:37:00-03,NY,NYBG,"393932",PreservedSpecimen,Plantae,Magnoliophyta,Malvales,Malvaceae,Abutilon,venosum,Abutilon venosum,Lem.,H. Luederwaldt,"18899","1908","04",South America,Brazil,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=441081' target='other'> <mi>dwc_moreinfo</mi></a>,NY00393932,NY00393932_01,E. G. Baker,São Paulo,Sao Paulo,Ypiranga,-46.63,-23.5403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"14",2019-11-13 11:24:42-03,USP,SPF,"166836",PreservedSpecimen,Plantae,NA,NA,Malvaceae,Abutilon,venosum,Abutilon venosum,Lem.,"Bittar, M","60","1984","02",NA,Brasil,NA,NA,SPF00166836,SPF00166836,"Roedel, C",São Paulo,São Paulo,Viveiro Manequinho Lopes. - Ripado da entrada.,-46.6300010681152,-23.5400009155273,"15","53584",auto,"1984",NA,NA,NA,"04",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5400009155273,-22.9500007629395,"27",2020-07-23 10:20:56-03,IBt,SP,"56308",S,Plantae,NA,NA,Malvaceae,Abutilon,venosum,Abutilon venosum,Lem.,"Pires, AS",s.n.,"1951","07",NA,Brasil,NA,NA,NA,NA,"Hoehne, FC",São Paulo,Bragança Paulista,NA,-46.5400009155273,-22.9500007629395,"08","17597",auto,"1951",NA,NA,NA,"12",NA,NA,NA,NA,BRAGANÇA PAULISTA,"3507605"
-46.6300010681152,-23.5400009155273,"30",2020-07-23 10:20:56-03,IBt,SP,"49292",S,Plantae,NA,NA,Malvaceae,Abutilon,venosum,Abutilon venosum,Lem.,"Silberschmidt, KM",s.n.,"1943","09",NA,Brasil,NA,NA,NA,NA,"Krapovickas, A",São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,"53584",auto,"1977",NA,NA,NA,"11",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"31",2020-07-23 10:20:56-03,IBt,SP,"310517",S,Plantae,NA,NA,Malvaceae,Abutilon,venosum,Abutilon venosum,Lem.,"Franco, GADC","1345","1995","05",NA,Brasil,NA,NA,NA,NA,NA,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo do Engordador, Trilha ao lado da Trilha do Macuco",-46.6300010681152,-23.5400009155273,"23","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
