X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,county,decimalLongitude,decimalLatitude,identifiedBy,minimumElevationInMeters,maximumElevationInMeters,imagecode,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,relationshipType,individualCount,fieldNumber,infraspecificEpithet,NM_MUNICIP,CD_GEOCMU
-46.3899993896484,-23.1800003051758,"16",2020-11-04 11:00:29-03,ESALQ,ESA,"28018",PreservedSpecimen,Plantae,Araliaceae,Hydrocotyle,exigua,Hydrocotyle exigua,"Souza, V.C.; Rodrigues, R.R.; Souza, J.P.; Sanches, I.D.; Astorino, A.; Magossi, R.; Petrini, M.; Tavares Jr., J.E.","11208.0","1996","06","01",NA,Brasil,São Paulo,"Estrada em torno da Represa Atibainha. 23*08'33,4S, 46*21'28,4W. 800 m.s.m. Mata mesófila semidecídua.",NA,NA,"Rastejante; flores v erdes com ápice vermelho. Beira de mata.",ESA028018,Magnoliophyta,NA,(Urb.) Malme,Nazaré Paulista,-46.3899993896484,-23.1800003051758,"Silveira, M.F.","800","800",ESA028018,NA,NA,NA,"18850",auto,NA,NA,NA,NA,NA,NA,NA,NA,NAZARÉ PAULISTA,"3532405"
-46.6300010681152,-23.5400009155273,"95",2019-11-13 11:15:38-03,USP,SPF,"10678",PreservedSpecimen,Plantae,Araliaceae,Hydrocotyle,exigua,Hydrocotyle exigua,"Hoehne, W",s.n.,"1940","09",NA,NA,Brasil,São Paulo,Alto da Lapa.,NA,NA,NA,SPF00010678,NA,NA,(Urb.) Malme,São Paulo,-46.6300010681152,-23.5400009155273,"Corrêa, IP",NA,NA,SPF00010678,"1996","08","14","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.3899993896484,-23.1800003051758,"98",2019-11-13 16:04:27-03,UNISANTA,HUSC,"2540",PreservedSpecimen,Plantae,Araliaceae,Hydrocotyle,exigua,Hydrocotyle exigua,"Souza, V.C.; et al.","11208","1996","06","01",NA,Brasil,São Paulo,Estrada em torno da represa Atibainha,NA,NA,"Rastejante, flores verdes com ápice vermelho",NA,Magnoliophyta,NA,(Urb.) Malme,Nazaré Paulista,-46.3899993896484,-23.1800003051758,"Silveira, M.F.",NA,NA,NA,"2005","11",NA,"18850",auto,NA,NA,NA,NA,NA,NA,NA,NA,NAZARÉ PAULISTA,"3532405"
-46.1883010864258,-23.5228004455566,"150",2019-12-16 15:38:43-03,IBt,SP,"7293",S,Plantae,Araliaceae,Hydrocotyle,exigua,Hydrocotyle exigua,"Brade, AC","5586","1912","01","14",NA,Brasil,São Paulo,NA,NA,NA,NA,SP116654,NA,NA,(Urb.) Malme,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,SP116654,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.6300010681152,-23.5400009155273,"152",2019-12-16 15:38:43-03,IBt,SP,"184",S,Plantae,Araliaceae,Hydrocotyle,exigua,Hydrocotyle exigua,"Hoehne, FC",s.n.,"1917","06",NA,NA,Brasil,São Paulo,Butantã. Lugares úmidos,NA,NA,NA,SP116655,NA,NA,(Urb.) Malme,São Paulo,-46.6300010681152,-23.5400009155273,"Norman, C",NA,NA,SP116655,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"153",2019-11-21 09:59:21-03,IBt,SP,"3377",S,Plantae,Araliaceae,Hydrocotyle,exigua,Hydrocotyle exigua,"Hoehne, FC",s.n.,"1919","06","28",NA,Brasil,São Paulo,Cantareira,NA,NA,NA,NA,NA,NA,(Urb.) Malme,São Paulo,-46.6300010681152,-23.5400009155273,"Corrêa, IP",NA,NA,NA,"1998","02","04","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"154",2019-11-21 09:59:21-03,IBt,SP,"16027",S,Plantae,Araliaceae,Hydrocotyle,exigua,Hydrocotyle exigua,"Edwall, G",CGG4434,"1899","08","22",NA,Brasil,São Paulo,Horto Botânico,NA,NA,NA,SP008738,NA,NA,(Urb.) Malme,São Paulo,-46.6300010681152,-23.5400009155273,"Corrêa, IP",NA,NA,SP008738,"1998","02","09","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"155",2019-12-16 15:38:43-03,IBt,SP,"7295",S,Plantae,Araliaceae,Hydrocotyle,exigua,Hydrocotyle exigua,"Brade, AC","5587","1911","12",NA,NA,Brasil,São Paulo,Serra da Cantareira,NA,NA,NA,SP116659,NA,NA,(Urb.) Malme,São Paulo,-46.6300010681152,-23.5400009155273,"Corrêa, IP",NA,NA,SP116659,"1998","02","04","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
