X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,verbatimLongitude,verbatimLatitude,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,fieldNumber,individualCount,sex,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"14",2021-03-31 13:41:18-03,MN,R,"13840",PreservedSpecimen,Plantae,NA,NA,Orchidaceae,Sarcoglottis,uliginosa,Sarcoglottis uliginosa,Barb. Rodr.,"Hoehne, F.C.","Hoehne, F.C.","974","1917","11","28",NA,Brasil,São Paulo,São Paulo,Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,Seção de Botânica do Museu Paulista,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"93",2019-11-21 10:13:50-03,IBt,SP,"3055",S,Plantae,NA,NA,Orchidaceae,Sarcoglottis,uliginosa,Sarcoglottis uliginosa,Barb.Rodr.,"Hoehne, FC","Hoehne, FC",s.n.,"1918","11","20",NA,Brasil,São Paulo,São Paulo,Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"94",2019-11-21 10:13:50-03,IBt,SP,"974",S,Plantae,NA,NA,Orchidaceae,Sarcoglottis,uliginosa,Sarcoglottis uliginosa,Barb.Rodr.,"Hoehne, FC","Hoehne, FC",s.n.,"1917","11","28",NA,Brasil,São Paulo,São Paulo,"Butantã, Rio Pequeno",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"95",2019-11-21 10:13:50-03,IBt,SP,"5855",S,Plantae,NA,NA,Orchidaceae,Sarcoglottis,uliginosa,Sarcoglottis uliginosa,Barb.Rodr.,"Hoehne, FC","Gehrt, A",s.n.,"1921","11","01",NA,Brasil,São Paulo,São Paulo,Vila Ema,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
