X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,imagecode,county,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,relatedCatalogItem,fieldNumber,individualCount,typeStatus,sex,NM_MUNICIP,CD_GEOCMU
-45.8800010681152,-23.1700000762939,"46",2021-04-08 17:45:20-03,EAO,IAN,"67045",PreservedSpecimen,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Löfgren, A","463","1929","09","10",Southern America,Brasil,NA,NA,NA,IAN067045,Monocotiledônea,NA,(Trin.) Döll,"Boechat, SC",São Paulo,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,São José dos Campos,NA,"39297",auto,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.37175,-23.185333,"436",2019-11-21 10:15:45-03,IBt,SP,"454403",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Shirasuna, RT","3036","2013","02","07",NA,Brasil,NA,NA,NA,NA,NA,NA,Döll,"Shirasuna, RT",São Paulo,Rodoanel trecho Norte. Possível área para compensação ambiental.,-46.37175,-23.185333,"814","814",NA,Nazaré Paulista,NA,NA,NA,"2013",NA,NA,"-46.37175","-23.185333",NA,NA,NA,NA,NA,NAZARÉ PAULISTA,"3532405"
-46.1500015258789,-23.2000007629395,"445",2019-11-21 10:15:45-03,IBt,SP,"105889",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Kuhlmann, M","2756","1951","12","12",NA,Brasil,NA,NA,NA,SP033668,NA,NA,Döll,"Boechat, SC",São Paulo,NA,-46.1500015258789,-23.2000007629395,NA,NA,SP033668,Igaratá,NA,"24798",auto,"1999","04","13",NA,NA,NA,NA,NA,NA,NA,IGARATÁ,"3520202"
-46.1500015258789,-23.2000007629395,"446",2019-11-21 10:15:45-03,IBt,SP,"105951",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Kuhlmann, M","2757","1951","12","12",NA,Brasil,NA,NA,NA,NA,NA,NA,Döll,"Silva, TS",São Paulo,NA,-46.1500015258789,-23.2000007629395,NA,NA,NA,Igaratá,NA,"24798",auto,"1995","09","11",NA,NA,NA,NA,NA,NA,NA,IGARATÁ,"3520202"
-46.6300010681152,-23.5400009155273,"447",2019-11-21 10:15:45-03,IBt,SP,"118870",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Sendulsky, T","573","1967","01","01",NA,Brasil,NA,NA,NA,SP033665,NA,NA,Döll,"Silva, TS",São Paulo,"Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",-46.6300010681152,-23.5400009155273,NA,NA,SP033665,São Paulo,NA,"53584",auto,"1995","09",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"448",2019-11-21 10:15:45-03,IBt,SP,"84987",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Sendulsky, T","405","1966","11","01",NA,Brasil,NA,NA,NA,NA,NA,NA,Döll,"Silva, TS",São Paulo,"Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",-46.6300010681152,-23.5400009155273,NA,NA,NA,São Paulo,NA,"53584",auto,"1995","08",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
