X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,month,day,stateProvince,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,typeStatus,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,fieldNumber,individualCount,relatedCatalogItem,previousCatalogNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.4097,-23.71,"2",2021-03-15 16:37:00-03,NY,NYBG,"521992",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Miconia,polyandra,Miconia polyandra,Gardner,F. C. Hoehne,"23835","1923",South America,Brazil,"Alto da Serra, mata da Estaçao Biologica",sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=408795' target='other'> <mi>dwc_moreinfo</mi></a>,NY00521992,NY00521992_01,R. Goldenberg,"02","28",São Paulo,Ribeirao Pires,-46.4097,-23.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RIBEIRÃO PIRES,"3543303"
-46.5299987792969,-23.6599998474121,"90",2021-02-11 17:20:07-03,UFPR,UPCB,"84108",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Miconia,polyandra,Miconia polyandra,Gardner,"Hoehne, F.C.",s/n,"1923",NA,Brasil,E. B. do Alto da Serra de Paranapiacaba,NA,NA,UPCB0020659,UPCB0020659,"Goldenberg, R.","02","28",São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"27258",auto,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-45.866667,-23.633333,"177",2021-03-04 15:45:03-03,IF,SPSF,"10276",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Miconia,polyandra,Miconia polyandra,Gardner,A.Custódio Filho,"2555","1986",América do Sul,Brasil,E.B.Boracéia,NA,"COLETA: Árfvore 3m; flores brancas;",NA,NA,R.Goldenberg,"04","17",SP,Biritiba Mirim,-45.866667,-23.633333,"890","950",NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.5299987792969,-23.6599998474121,"181",2019-11-21 10:10:15-03,IBt,SP,"23835",S,Plantae,NA,NA,Melastomataceae,Miconia,polyandra,Miconia polyandra,Gardner,"Hoehne, FC",s.n.,"1923",NA,Brasil,E.B. do Alto da Serra de Paranapiacaba,NA,NA,NA,NA,"Goldenberg, R","02","28",São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"27258",auto,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
