X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,identifiedBy,stateProvince,county,locality,decimalLongitude,decimalLatitude,imagecode,scientificNameAuthorship,minimumElevationInMeters,maximumElevationInMeters,class,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,coordinatePrecision,geoFlag,dayIdentified,typeStatus,fieldNumber,individualCount,relatedCatalogItem,NM_MUNICIP,CD_GEOCMU
-45.8800010681152,-23.1700000762939,"97",2020-09-02 16:36:23-03,Cenargen,CEN,"52618",PreservedSpecimen,Plantae,Poaceae,Ctenium,brevispicatum,Ctenium brevispicatum,Itiriki Mimura,"642","1967","11","23",NA,Brasil,Exsicatas,NA,Arbustos separados uns dos outros de 10m. Doação do Instituto de Botânica - SP. São Paulo.,CEN00052618,NA,NA,H. M. Longhi-Wagner,SP,SAO JOSE DOS CAMPOS,"7,5km SSE em linha reta da praça principal de São José dos Campos. Ca de 30m ao Oeste da estrada para paraibuna, alt. 650 - 670 m",-45.8800010681152,-23.1700000762939,CEN00052618,J.G. Sm.,NA,NA,NA,NA,NA,"2001",NA,"39297",auto,NA,NA,NA,"1",NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.8800010681152,-23.1700000762939,"144",2019-05-06 12:01:37-03,UFU,HUFU,"76311",S,Plantae,Poaceae,Ctenium,brevispicatum,Ctenium brevispicatum,"Mimura, I.","642","1967","11","23",NA,Brasil,NA,NA,Cerrado ralo com arbustos separados uns dos outros 10 m.,HUFU00074451,NA,NA,"Longhi-Wagner, H.M.",São Paulo,São José dos Campos,"uma área disjuntiva de cerrado de várias centenas de km², rodeada antigamente por mata. 7,5 km SSE em linha reta da praça principal de SÃO JOSÉ DOS CAMPOS. Ca. de 30 m ao oeste da estrada para PARAIBUNA.",-45.8800010681152,-23.1700000762939,HUFU00074451,J.G.Sm.,NA,NA,NA,NA,NA,"2001",NA,"39297",auto,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.8800010681152,-23.1700000762939,"183",2021-02-04 09:02:30-03,IBt,SP,"120143",S,Plantae,Poaceae,Ctenium,brevispicatum,Ctenium brevispicatum,"Mimura, I","642","1967","11","23",NA,Brasil,NA,NA,NA,NA,NA,NA,"Longhi Wagner, HM",São Paulo,São José dos Campos,"7,5 km SSE em linha reta da praça principal de São Sojé dos Campos. Ca. 30 m ao oeste da estrada para Paraíbuna.",-45.8800010681152,-23.1700000762939,NA,J.G.Sm.,"650","670",NA,NA,NA,"2001",NA,"39297",auto,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.8800010681152,-23.1700000762939,"184",2019-11-21 10:15:10-03,IBt,SP,"318336",S,Plantae,Poaceae,Ctenium,brevispicatum,Ctenium brevispicatum,"Mimura, I","642","1967","11","23",NA,Brasil,NA,NA,NA,SP042748,NA,NA,"Longhi Wagner, HM",São Paulo,São José dos Campos,"7,5 km SSE em linha reta da praça principal de São Sojé dos Campos. Ca. 30 m ao oeste da estrada para Paraíbuna.",-45.8800010681152,-23.1700000762939,SP042748,J.G.Sm.,"650","670",NA,NA,NA,"2001",NA,"39297",auto,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
