X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,imagecode,geoFlag,locality,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,class,order,typeStatus,NM_MUNICIP,CD_GEOCMU
-46.7200012207031,-23.3199996948242,"43",2021-03-04 15:45:21-03,IF,SPSF,"32682",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,arenosa,Eugenia arenosa,J.B.Baitello,"1628","2003","10","24",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto de 1m de altura com frutos piriformes amarelos; GEOGRAFIA: campo cerrado, solo pedregoso;",NA,Magnoliophyta,Mattos,J.B.Baitello,"2016","05","11",SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,"12135",NA,auto,P.E. do Juqueri,NA,NA,NA,NA,Magnoliopsida,Myrtales,NA,FRANCO DA ROCHA,"3516408"
-46.7200012207031,-23.3199996948242,"44",2021-03-04 15:45:21-03,IF,SPSF,"25539",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,arenosa,Eugenia arenosa,O.T. Aguiar,"640","1997","10","08",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbustivo 50 cm de altura, frutos vermelhos.; GEOGRAFIA: campo cerrado;",NA,Magnoliophyta,Mattos,O.T. Aguiar,"2016","07","22",SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,"12135",NA,auto,P.E.Juqueri,NA,NA,NA,NA,Magnoliopsida,Myrtales,NA,FRANCO DA ROCHA,"3516408"
-46.7200012207031,-23.3199996948242,"45",2021-03-04 15:45:21-03,IF,SPSF,"30410",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,arenosa,Eugenia arenosa,J.B.Baitello,"1188","2002","09","26",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: perinha-do-campo&nf;Arbusto em touceeiras; frutos jovens esverdeados.;",NA,Magnoliophyta,Mattos,O.T.Aguiar,"2016","06","01",SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,"12135",NA,auto,P.E.Juqueri,NA,NA,NA,NA,Magnoliopsida,Myrtales,NA,FRANCO DA ROCHA,"3516408"
-46.7200012207031,-23.3199996948242,"46",2021-03-04 15:45:21-03,IF,SPSF,"32523",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,arenosa,Eugenia arenosa,J.B.Baitello,"1615","2003","10","02",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto ramoso de até 1,5m de altura com frutos jovens esverdeados.; GEOGRAFIA: Campo cerrado alterado;",NA,Magnoliophyta,Mattos,O.T. Aguiar,"2016","05","11",SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,"12135",NA,auto,P.E.Juqueri,NA,NA,NA,NA,Magnoliopsida,Myrtales,NA,FRANCO DA ROCHA,"3516408"
