X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,typeStatus,recordNumber,stateProvince,locality,phylum,order,scientificNameAuthorship,identifiedBy,imagecode,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,county,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,fieldNumber,individualCount,relatedCatalogItem,NM_MUNICIP,CD_GEOCMU
-46.4199981689453,-23.8899993896484,"463",2021-03-04 15:43:50-03,IF,SPSF,"19551",PreservedSpecimen,Plantae,Lauraceae,Aiouea,trinervis,Aiouea trinervis,S.E.Martins,"1994","11","24",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area poluida&nf;;",NA,NA,"164",SP,"P.E.Serra do Mar, vale do rio Mogi,",Magnoliophyta,Laurales,NA,NA,NA,-46.4199981689453,-23.8899993896484,NA,NA,Cubatão,NA,NA,"15123",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"464",2021-03-04 15:43:50-03,IF,SPSF,"16647",PreservedSpecimen,Plantae,Lauraceae,Aiouea,trinervis,Aiouea trinervis,S.E.Martins,"1993","09","01",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"75",SP,"P.E.Serra do Mar, vale do rio Moji",Magnoliophyta,Laurales,NA,NA,NA,-46.4199981689453,-23.8899993896484,NA,NA,Cubatão,NA,NA,"15123",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"465",2021-03-04 15:43:50-03,IF,SPSF,"16648",PreservedSpecimen,Plantae,Lauraceae,Aiouea,trinervis,Aiouea trinervis,S.E.Martins,"1993","12","02",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"20",SP,"P.E.Serra do Mar, vale do rio Moji",Magnoliophyta,Laurales,NA,NA,NA,-46.4199981689453,-23.8899993896484,NA,NA,Cubatão,NA,NA,"15123",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,CUBATÃO,"3513504"
-46.6300010681152,-23.5400009155273,"475",2020-08-26 10:49:20-03,MCN-FZBRS,HAS,"89893",PreservedSpecimen,Plantae,Lauraceae,Aiouea,trinervis,Aiouea trinervis,"Mattos, J.","1961","09",NA,NA,Brasil,NA,NA,"Na mata secundária, 2,5 km de altura. Panículas grandes, terminais.",HAS0089893,NA,"9.151",São Paulo,"15 km ao norte da cidade, 1,5 km da BR2",Magnoliophyta,NA,Meisn.,"Moraes, P.",NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,NA,NA,"53584",auto,"2014","08","29",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"476",2020-08-26 10:49:20-03,MCN-FZBRS,HAS,"90015",PreservedSpecimen,Plantae,Lauraceae,Aiouea,trinervis,Aiouea trinervis,"Pinho, R.","1946","08",NA,NA,Brasil,NA,NA,Amostra de madeira nº 33,HAS0090015,NA,"29",São Paulo,"Ibiti, bairro do Pico",Magnoliophyta,NA,Meisn.,"Pedralli, G.",NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,NA,NA,"53584",auto,"1982",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
