X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,stateProvince,phylum,order,continentOcean,preparationType,occurrenceRemarks,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,yearIdentified,monthIdentified,dayIdentified,individualCount,fieldNumber,NM_MUNICIP,CD_GEOCMU
-45.886229,-23.65179,"3",2021-03-15 16:37:00-03,NY,NYBG,"1552464",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,dichrophylla,Myrcia dichrophylla,D.Legrand,M. L. Kawasaki,M. Kuhlmann,"4229","1957","07","30",Brazil,Salesópolis,"Boracéa, Estação Biológica.",-45.886229,-23.65179,NA,NA,NA,NA,NY01552464,NY01552464_01,São Paulo,Magnoliophyta,Myrtales,South America,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1947337' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.886229,-23.65179,"5",2021-03-15 16:37:00-03,NY,NYBG,"1522643",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,dichrophylla,Myrcia dichrophylla,D.Legrand,M. F. Santos,M. Kuhlmann,"4229","1957","07","30",Brazil,Salesópolis,"Boracéa, Estação Biológica.",-45.886229,-23.65179,NA,NA,NA,NA,NY01522643,NY01522643_01,São Paulo,Magnoliophyta,Myrtales,South America,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1776424' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.416667,-23.8925,"88",2021-01-26 13:56:44-03,IMA,MAC,"23575",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,dichrophylla,Myrcia dichrophylla,D.Legrand,M.L.Kawasaki,M.Kuhlmann,"4224","1957","07","19",Brasil,Salesópolis,"Salesópolis, Boracéa, Cabeceiras do Rio Guaratuba.",-46.416667,-23.8925,"-46.416667","-23.8925",NA,NA,MAC0023575,MAC0023575,São Paulo,NA,NA,NA,NA,Frutos muito amargos.,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,CUBATÃO,"3513504"
-45.8400001525879,-23.5300006866455,"108",2019-11-13 11:26:59-03,USP,SPF,"168718",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,dichrophylla,Myrcia dichrophylla,D.Legrand,"Kawasaki, ML","Kuhlmann, M","4229","1957","07","30",Brasil,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SPF00168718,NA,São Paulo,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,"1998",NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.727778,-23.946111,"177",2019-11-21 10:12:03-03,IBt,SP,"306980",S,Plantae,Myrtaceae,Myrcia,dichrophylla,Myrcia dichrophylla,D.Legrand,"Kawasaki, ML","Godoy, SAP; Pereira, DL; Hoch, AM","383","1995","02","14",Brasil,São Paulo,"Parelheiros. Sítio à esquerda na Estrada Eng. Marsilac, sentido Eng. Marsilac. Interior da mata à esquerda da casa do sítio, após atravessar o córrego",-46.727778,-23.946111,"-46.727778","-23.946111",NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.743333,-23.991111,"178",2019-11-21 10:12:03-03,IBt,SP,"307148",S,Plantae,Myrtaceae,Myrcia,dichrophylla,Myrcia dichrophylla,D.Legrand,"Kawasaki, ML","Ferreira, GMP; Garcia, RJF; Pimentel, CMA; Bellenzani, MLR","56","1996","03","28",Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Distrito de Marsilac. Trilha do Mirante",-46.743333,-23.991111,"-46.743333","-23.991111",NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8400001525879,-23.5300006866455,"189",2019-11-21 10:12:03-03,IBt,SP,"80078",S,Plantae,Myrtaceae,Myrcia,dichrophylla,Myrcia dichrophylla,D.Legrand,"Kawasaki, ML","Kuhlmann, M","4224","1957","07","19",Brasil,Salesópolis,"Boracéia, cabeceiras do rio Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,"1998",NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"190",2019-11-21 10:12:03-03,IBt,SP,"80077",S,Plantae,Myrtaceae,Myrcia,dichrophylla,Myrcia dichrophylla,D.Legrand,"Kawasaki, ML","Kuhlmann, M","4229","1957","07","30",Brasil,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,"1998",NA,NA,NA,NA,SALESÓPOLIS,"3545001"
