X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,class,order,continentOcean,locality,occurrenceRemarks,imagecode,phylum,coordinatePrecision,minimumElevationInMeters,maximumElevationInMeters,geoFlag,fieldNumber,preparationType,individualCount,typeStatus,relatedCatalogItem,NM_MUNICIP,CD_GEOCMU
-47.2200012207031,-23.6499996185303,"36",2019-11-13 11:14:06-03,USP,SPF,"110244",PreservedSpecimen,Plantae,Acanthaceae,Stenostephanus,lobeliiformis,Stenostephanus lobeliiformis,Nees,Anônimo,NA,NA,NA,"Pastore, JA","606","1995","07","21",Brasil,São Paulo,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,SPF00110244,NA,NA,NA,Parque Estadual do Jurupará,NA,SPF00110244,NA,"43112",NA,NA,auto,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.2200012207031,-23.6499996185303,"49",2021-03-04 15:46:56-03,IF,SPSF,"19221",PreservedSpecimen,Plantae,Cucurbitaceae,Stenostephanus,lobeliformis,Stenostephanus lobeliformis,Nees,C.Kameyama,"2011","01","20",J.A.Pastore & J.B.Baitello,"606","1995","07","21",Brasil,SP,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,NA,Magnoliopsida,Violales,América do Sul,"Parque Estadual de Jurupará, Fazenda Tucano","COLETA: XLS: SPSFAntigo&nf;Próximo a um córrego&nf;Herbácea com flores lilás e frutos verdes.;",NA,Magnoliophyta,"43112",NA,NA,auto,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.2200012207031,-23.6499996185303,"56",2020-07-02 08:39:45-03,IBt,SP,"285792",S,Plantae,Acanthaceae,Stenostephanus,lobeliiformis,Stenostephanus lobeliiformis,Nees,NA,NA,NA,NA,"Pastore, JA","606","1995","07","21",Brasil,São Paulo,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,NA,NA,Parque Estadual de Jurupará,NA,NA,NA,"43112",NA,NA,auto,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
