X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,class,identifiedBy,day,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,relationshipType,relatedCatalogItem,individualCount,NM_MUNICIP,CD_GEOCMU
-46.8800010681152,-23.1800003051758,"31",2021-02-18 08:30:34-03,IBt,SP,"7249",S,Plantae,NA,NA,Convolvulaceae,Evolvulus,riedelii,Evolvulus riedelii,Meisn.,NA,"Brade, AC",s.n.,"1915","04",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,"04",Jundiaí,-46.8800010681152,-23.1800003051758,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"33",2021-02-18 08:30:34-03,IBt,SP,"11027",S,Plantae,NA,NA,Convolvulaceae,Evolvulus,riedelii,Evolvulus riedelii,Meisn.,NA,"Edwall, G",s.n.,"1898","02",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"34",2020-07-02 08:39:51-03,IBt,SP,"285410",S,Plantae,NA,NA,Convolvulaceae,Evolvulus,riedelii,Evolvulus riedelii,Meisn.,NA,"Joly, AB",s.n.,"1947","11",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,"22",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
