X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,imagecode,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,fieldNumber,individualCount,infraspecificEpithet,relatedCatalogItem,NM_MUNICIP,CD_GEOCMU
-47.989753,-24.144027,"40",2021-03-15 16:37:00-03,NY,NYBG,"00853885",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,A. C. Dias,"17","1984","11","08",South America,Brazil,"Parque Estadual de Carlos Botelho, Instituto Florestal.",sheet,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093212' target='other'> <mi>dwc_moreinfo</mi></a>,NY00853885,Magnoliophyta,Solanales,Sendtn.,M. H. Nee,São Paulo,Sao Miguel Arcanjo,-47.989753,-24.144027,NA,NA,NY00853885_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.6300010681152,-23.5400009155273,"49",2020-01-20 14:40:51-03,UPM,MACK,"721",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,S. Honda,"676","2008","06","27",NA,Brasil,"Parque Est. Urbano Fazenda TIZO, Butantã, mata",NA,NA,NA,NA,NA,NA,Sendtn.,F. S. Siqueira,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2008",NA,NA,"10","20","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"78",2020-11-04 11:20:01-03,ESALQ,ESA,"119336",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Colletta, G.D.","692.0","2012","07","03",NA,Brasil,"Estrada da Cumbica n° 500, mata ao lado do ct do São Paulo",NA,NA,"Árvore, 13m, frutos imaturos verdes, folhas discolores, placa 6225",ESA119336,Magnoliophyta,NA,NA,"Colletta, G.D.",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,ESA119336,"2012",NA,NA,"07","12","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"82",2020-11-04 11:20:02-03,ESALQ,ESA,"7001",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Macedo, J.C.R.",NA,"1988","10","08",NA,Brasil,NA,NA,NA,NA,ESA007001,Magnoliophyta,NA,NA,"Giacomin, L.L.",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,ESA007001,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8800010681152,-23.1700000762939,"88",2020-11-04 11:20:01-03,ESALQ,ESA,"13421",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silva, A.F. ; Capellari Jr., L.","1409.0","1986","03","20",NA,Brasil,NA,NA,NA,NA,ESA013421,Magnoliophyta,NA,NA,"Giacomin, L.L.",São Paulo,São José dos Campos,-45.8800010681152,-23.1700000762939,NA,NA,ESA013421,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"92",2020-11-04 11:20:02-03,ESALQ,ESA,"87747",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Martuscelli, P.","140.0","1985","07","08",NA,Brasil,NA,NA,NA,NA,ESA087747,Magnoliophyta,NA,Sendtn.,"Carvalho, L.F.",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,ESA087747,"1994",NA,NA,"01","01","53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8800010681152,-23.1700000762939,"99",2020-12-20 21:19:31-03,UFV,VIC,"011059",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silva, A.F.; Capellari, J.r. .L.","1416","1986","03","20",NA,Brasil,Flora da reserva florestal Boa Vista,NA,NA,"Árvore de 10 m, flores brancas, casca castanha amarelada, lenho bege, súber escamosos, folhas bicolores sendo cinza prata na face dorsal e verde escuro na ventral.",VIC011059,NA,NA,Sendtn,NA,São Paulo,São José dos Campos,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.8800010681152,-23.1700000762939,"100",2020-12-20 21:19:31-03,UFV,VIC,"010966",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silva, A.F.","1323","1985","10","24",NA,Brasil,"Flora da reserva florestal Boa Vista, Mata do Horto.",NA,NA,"Árvore de 10m, flores branca, frutos de cor verde e folhas bicolores sendo verde claro ferrugineas na face dorsal.",VIC010966,NA,NA,Sendtn,NA,São Paulo,São José dos Campos,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.8800010681152,-23.1700000762939,"103",2020-12-20 21:19:31-03,UFV,VIC,"011053",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silva, A.F.; Capellari, J.r. .L.","1410","1986","03","20",NA,Brasil,"Flora da reserva florestal Boa Vista, Mata do Horto.",NA,NA,"Árvore de 12 m, flores brancas casca castanha amarelada, lenho bege, súber escamoso madeira pouco aromática, folhas bicolores sendo cinza prata na face dorsal e verde escuro na ventral.",VIC011053,NA,NA,Sendtn,NA,São Paulo,São José dos Campos,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.631667,-23.913333,"104",2020-10-20 14:18:17-03,UFOPA,HSTM,"7940",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Garcia, R.J.F.; Barretto, E.H.P.; Girardo, B.C.; Anjos Neto, O.S.","3790","2014","07","14",NA,Brasil,"Parelheiros, Estr. Massao, próximo a represa Bilings. Mata.",NA,NA,NA,HSTM007940,NA,NA,Sendtn.,"Barretto, E.H.P.",São Paulo,São Paulo,-46.631667,-23.913333,NA,NA,HSTM007940,"2014",46º37'54''W,23º54'48''S,"09","01",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.631667,-23.913333,"105",2020-10-20 14:18:17-03,UFOPA,HSTM,"7939",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Honda, S.; Garcia, R.J.F.; Peña, R.P.S.","609","2008","05","06",NA,Brasil,Sítio Roda D#?# água. Projeto FEMA-Bugio. Borda de mata.,NA,NA,NA,HSTM007939,NA,NA,Sendtn.,"Siqueira, F.S.",São Paulo,São Paulo,-46.631667,-23.913333,NA,NA,HSTM007939,"2008",46º37'54''W,23º54'48''S,"09","05",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"121",2019-11-21 14:46:12-03,UFJF,CESJ,"372",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,L. Krieger,CESJ372,"1943","03","05",América do Sul,Brasil,Santo Amaro,NA,NA,"Árvore com flores brancas, beira de mata.",CESJ000372,Angiosperma,NA,Sendtn.,NA,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2012",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.740278,-23.859167,"122",2021-03-01 16:41:39-03,UNICAMP,UEC,"105430",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Garcia, RJF; Ferreira, GMP; Pimentel, CMA; Fonseca, J","884","1996","05","17",NA,Brazil,"Sítio morro verde, à rua José Motta. Mata em fundo de vale.",NA,NA,"Árvore 12m alt, DAP 15cm, flores brancas.",UEC047831,Magnoliopsida,NA,Sendtn.,"Stehmann, JR",São Paulo,Parelheiros,-46.740278,-23.859167,"170","170",UEC047831,NA,"-46.740278","-23.859167",NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.183333,-23.4,"123",2021-03-01 16:41:39-03,UNICAMP,UEC,"200464",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Pereira, LS; Belinello, R; Gomes, JAMA",N769,"2007","12",NA,NA,Brazil,Parque Estadual da Serra do Mar,NA,NA,"Parcela N - Projeto Biota-FAPESP. Árvore com 9 metros de altura. Frequência da espécie na parcela: n=1; Mata Atlântica",UEC158060,Magnoliopsida,NA,Sendtn.,"Giacomin, LL",São Paulo,São Luiz do Paraitinga,-45.183333,-23.4,"990","1045",UEC158060,"2009","-45.183333","-23.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-45.945278,-23.330333,"124",2021-03-01 16:41:39-03,UNICAMP,UEC,"160448",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","456","2011","03","11",NA,Brazil,Parque Estadual da Serra do Mar,NA,NA,"Material vegetativo. Cerca de 14 m de altura e 28 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039435,Magnoliopsida,NA,Sendtn.,"Marchiori, NM",São Paulo,São Luiz do Paraitinga,-45.945278,-23.330333,"999","999",UEC039435,"2011","-45.945278","-23.330333","05",NA,NA,NA,NA,NA,NA,NA,NA,JACAREÍ,"3524402"
-45.9375,-23.075,"125",2021-03-01 16:41:39-03,UNICAMP,UEC,"1181101",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silva, AF; Capellari Jr, L","1415","1986","03","20",NA,Brazil,mata do Horto.,NA,NA,"Arvoreta de 2,5m; frutos vermelhos.; mata",UEC074335,Magnoliopsida,NA,Sendtn.,"Stehmann, JR",São Paulo,São José dos Campos,-45.9375,-23.075,NA,NA,UEC074335,"2011","-45.9375","-23.075","04",NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.735,-23.835556,"128",2021-03-01 16:41:39-03,UNICAMP,UEC,"181074",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP; Ferreira, GMP; Garcia, RJF; et al.","632","1995","03","23",NA,Brazil,"Jd Novo Parelheiros, sítio do senhor José Guilguer Reimberg(José Toco), à direita na Estrada Engº Marsilac, após o entroncamento com à estrada da Colônia.",NA,NA,"Árvore ca. 8 m de Altura, DAP 0,3m. Caule de casca rugosa. Flores alvas, astames amarelo ouro. Frutos imaturos verdes.",UEC058944,Magnoliopsida,NA,Sendtn.,"Stehmann, JR; Semir, J",São Paulo,São Paulo,-46.735,-23.835556,NA,NA,UEC058944,NA,"-46.735","-23.835556",NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.945278,-23.330333,"129",2021-03-01 16:41:39-03,UNICAMP,UEC,"160446",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","200","2011","07","12",NA,Brazil,Parque Estadual da Serra do Mar,NA,NA,"Material fértil. Cerca de 14,5 m de altura e 28 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039438,Magnoliopsida,NA,Sendtn.,"Marchiori, NM",São Paulo,São Luiz do Paraitinga,-45.945278,-23.330333,"999","999",UEC039438,"2011","-45.945278","-23.330333","05",NA,NA,NA,NA,NA,NA,NA,NA,JACAREÍ,"3524402"
-45.9375,-23.075,"130",2021-03-01 16:41:39-03,UNICAMP,UEC,"181100",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silva, AF; Capellari Jr, L","1409","1986","03","20",NA,Brazil,NA,NA,NA,"Árvore de 12m, flores brancas, castaneo-amarelada, lenho bege, súber escamoso madeira pouco aromático, folhas bicolores sendo cinza-prata, na face dorsal e verde escuro na ventral.",UEC074336,Magnoliopsida,NA,Sendtn.,"Stehmann, JR",São Paulo,São José dos Campos,-45.9375,-23.075,NA,NA,UEC074336,"2011","-45.9375","-23.075","04",NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.727778,-23.896111,"132",2021-03-01 16:41:39-03,UNICAMP,UEC,"78602",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP; Garcia, RJF; Ferreira, GMP","589","1995","06","21",NA,Brazil,"Sítio à esquerda na Estrada engº. Marsilac, sentido Engº .Mata após travessia do riacho, trilha depois do pasto.",NA,NA,"Árvore ca. 4,5 m de alt., DAP 0,05 m. Caule de casca levemente rugosa. Flores alvas, estames amarelo ouro.",UEC074369,Magnoliopsida,NA,Sendtn.,"Stehmann, JR; Semir, J",São Paulo,Parelheiros,-46.727778,-23.896111,NA,NA,UEC074369,"2000","-46.727778","-23.896111","02",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.727778,-23.896111,"134",2021-03-01 16:41:39-03,UNICAMP,UEC,"74801",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP; Agostinho, V; Romero, AF","702","1995","08","14",NA,Brazil,"Sítio à esquerda da Estrada ENgº Marsilac, sentido Engº Marsilac. Trilha que margea o Riacho.",NA,NA,"Árvore ca. 8 m alt, DAP 0,30 m, flores creme, anteras amarelo ouro. Frutos imaturos verdes.",UEC074327,Magnoliopsida,NA,Sendtn.,"Stehmann, JR",São Paulo,São Paulo,-46.727778,-23.896111,NA,NA,UEC074327,"2011","-46.727778","-23.896111","09","13",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.735,-23.835556,"135",2021-03-01 16:41:39-03,UNICAMP,UEC,"84605",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP; Ferreira, GMP; Garcia, RJF; Sordi, SJ","241","1994","09","14",NA,Brazil,"Jd. Novo Palhereiros, Sítio do Sr. José Guilguer Reimberg (José Toco) , à direita na estrasda Engº Marsilac, após o entrocamento com a Estrada da Colónia. Borda da Mata",NA,NA,"Árvore ca. de 6 m de altura, DAP 0,14 m. Frutos verdes.",UEC058946,Magnoliopsida,NA,Sendtn.,"Stehmann, JR",São Paulo,São Paulo,-46.735,-23.835556,NA,NA,UEC058946,"2000","-46.735","-23.835556","02",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.466667,-23.583333,"137",2021-03-01 16:41:39-03,UNICAMP,UEC,"85874",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Garcia, RJF; Agostinho, V; Ogata, H","465","1994","05","24",NA,Brazil,Parque Ecológico da APA do Carmo.,NA,NA,"Borda de mata, árvore de 6 m de altura frutos verdes.",UEC047829,Magnoliopsida,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.466667,-23.583333,"850","850",UEC047829,"2009","-46.466667","-23.583333","08",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.9375,-23.075,"138",2021-03-01 16:41:39-03,UNICAMP,UEC,"88355",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silva, AF; Capellari Jr, L","1415","1986","03","20",NA,Brazil,mata do Horto.,NA,NA,"Arvoreta de 2,5m; frutos vermelhos.; mata",UEC042668,Magnoliopsida,NA,Sendtn.,"Stehmann, JR",São Paulo,São José dos Campos,-45.9375,-23.075,NA,NA,UEC042668,"2011","-45.9375","-23.075","04",NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.8800010681152,-23.1800003051758,"146",2021-03-01 16:41:39-03,UNICAMP,UEC,"071798",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Stehmann, JR; Semir, J","1601","1995","04","22",NA,Brazil,Serra do Japí.,NA,NA,"Arbuato, na borda da mata, interior da mata, corola branca.",UEC074322,Magnoliopsida,NA,Sendtn.,"Stehmann, JR",São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,UEC074322,"2011",NA,NA,"04",NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"147",2021-03-01 16:41:39-03,UNICAMP,UEC,"50698",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Vasconcellos-Neto, J","21596","1989","05","09",NA,Brazil,Serra do Japí.,NA,NA,Arvoreta.,UEC074325,Magnoliopsida,NA,Sendtn.,"Stehmann, JR",São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,UEC074325,"2011",NA,NA,"04",NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"148",2021-03-01 16:41:39-03,UNICAMP,UEC,"50357",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Vasconcellos-Neto, J","20866","1988","11","07",NA,Brazil,Serra do Japí.,NA,NA,"Árvore com 8 m de altura, flores brancas.",UEC074331,Magnoliopsida,NA,Sendtn.,"Giacomin, LL",São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,UEC074331,"2011",NA,NA,"04",NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"149",2021-03-01 16:41:39-03,UNICAMP,UEC,"50043",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Buzato, S","20759","1988","10","03",NA,Brazil,Serra do Japí.,NA,NA,"Arbusto com 4 m, flores e frutos com estrias marro.",UEC074330,Magnoliopsida,NA,Sendtn.,"Giacomin, LL",São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,UEC074330,"2011",NA,NA,"04",NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"150",2021-03-01 16:41:39-03,UNICAMP,UEC,"48963",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Vasconcellos-Neto, J","20399","1988","06","13",NA,Brazil,Serra do Japí.,NA,NA,"Arbusto com 3m, flores cremes, frutos.",UEC074324,Magnoliopsida,NA,Sendtn.,"Stehmann, JR",São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,UEC074324,"2011",NA,NA,"04",NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"151",2021-03-01 16:41:39-03,UNICAMP,UEC,"48962",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Vasconcellos-Neto, J","20398","1988","06","13",NA,Brazil,Serra do Japí.,NA,NA,"Arbusto com 2 m de alr, flores cremes.",UEC074329,Magnoliopsida,NA,Sendtn.,"Giacomin, LL",São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,UEC074329,"2011",NA,NA,"04",NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
