X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,yearIdentified,monthIdentified,dayIdentified,individualCount,NM_MUNICIP,CD_GEOCMU
-46.701828,-23.345083,"3",2019-12-12 15:31:49-03,UFABC,HUFABC,"001932",PreservedSpecimen,Plantae,Angiospermas,NA,Polygalaceae,Polygala,pumila,Polygala pumila,Norlind,NA,Keller V.C.,"86","2017","09","12",NA,Brasil,São Paulo,"Parque Estadual do Juquery, Próximo à torre de observação do setor B",NA,"Erva, flores brancas",HUFABC001932,NA,NA,Franco da Rocha,-46.701828,-23.345083,NA,NA,"-46.701828","-23.345083",NA,NA,NA,NA,NA,NA,NA,FRANCO DA ROCHA,"3516408"
-46.6300010681152,-23.5400009155273,"26",2019-11-13 11:29:17-03,USP,SPF,"13284",PreservedSpecimen,Plantae,NA,NA,Polygalaceae,Polygala,paulistana,Polygala paulistana,Grondona,NA,"Hoehne, W",s.n.,"1948","08","05",NA,Brasil,São Paulo,NA,NA,NA,SPF00013284,NA,"Hoehne, W",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"27",2019-11-13 11:29:17-03,USP,SPF,"13285",PreservedSpecimen,Plantae,NA,NA,Polygalaceae,Polygala,paulistana,Polygala paulistana,Grondona,NA,"Hoehne, W",s.n.,"1948","09","30",NA,Brasil,São Paulo,NA,NA,NA,SPF00013285,NA,"Hoehne, W",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"28",2019-11-13 11:29:17-03,USP,SPF,"17238",PreservedSpecimen,Plantae,NA,NA,Polygalaceae,Polygala,pumila,Polygala pumila,Norlind,NA,"Joly, AB","326","1946","12","03",NA,Brasil,São Paulo,NA,NA,NA,SPF00017238,NA,"Marques, MCM",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,"1998","05",NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"29",2019-11-13 11:29:17-03,USP,SPF,"17239",PreservedSpecimen,Plantae,NA,NA,Polygalaceae,Polygala,pumila,Polygala pumila,Norlind,NA,"Joly, AB","753","1949","09","12",NA,Brasil,São Paulo,NA,NA,NA,SPF00017239,NA,"Marques, MCM",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,"1998","05",NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"49",2019-11-21 10:17:16-03,IBt,SP,"36551",S,Plantae,NA,NA,Polygalaceae,Polygala,paulistana,Polygala paulistana,Grondona,Holotype,"Hoehne, FC; Gehrt, A",s.n.,"1936","10","20",NA,Brasil,São Paulo,Bairro Itaim,NA,NA,SP001498,SP001498,"Grondona, EM",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,"1949","04",NA,NA,SÃO PAULO,"3550308"
