X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,occurrenceRemarks,coordinatePrecision,geoFlag,phylum,order,infraspecificEpithet,continentOcean,preparationType,typeStatus,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,previousCatalogNumber,NM_MUNICIP,CD_GEOCMU
-45.8400001525879,-23.5300006866455,"1393",2020-09-02 16:33:53-03,Cenargen,CEN,"62574",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides var. verticillata,(Cambess.) O.Berg,L. R. Landrum,João Mattos,"1966","08","26",Brasil,SP,SALESOPOLIS,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,CEN00062574,CEN00062574,"1980",NA,NA,"Estação Biológica de Boracéia, perto do Rio Coruja.","13876",Na mata virgem. Frutos imaturos. Doação do Instituto de Botânica - SP. São Paulo.,"18032",auto,NA,NA,var. verticillata,NA,Exsicatas,NA,NA,NA,NA,"1",NA,NA,SALESÓPOLIS,"3545001"
-47.948889,-24.353611,"1421",2019-11-13 11:26:54-03,USP,SPF,"103053",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,Anônimo,"Leitão Filho, HF","1995","02","13",Brasil,São Paulo,Sete Barras,-47.948889,-24.353611,"-47.948889","-24.353611",NA,NA,SPF00103053,NA,NA,NA,NA,NA,"33420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.774444,-23.9,"1425",2019-11-13 11:26:54-03,USP,SPF,"121383",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Kawasaki, ML","Godoy, SAP","1995","06","22",Brasil,São Paulo,São Paulo,-46.774444,-23.9,"-46.774444","-23.9",NA,NA,SPF00121383,NA,"1995",NA,NA,Parelheiros,"619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.964722,-22.898333,"1434",2019-11-13 11:26:54-03,USP,SPF,"98733",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Tamashiro, JY","1995","04","14",Brasil,São Paulo,São José dos Campos,-45.964722,-22.898333,"-45.964722","-22.898333","1000","1000",SPF00098733,NA,"2003","10","08",São Francisco Xavier,"905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.9199981689453,-24.3799991607666,"1444",2019-11-13 11:26:54-03,USP,SPF,"76943",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Nic Lughadha, E","Mello-Silva, R","1992","07","06",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,SPF00076943,NA,"1994","03",NA,NA,"576",NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"1445",2019-11-13 11:26:54-03,USP,SPF,"121381",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Kawasaki, ML","Miyagi, PH","1995","02","15",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,SPF00121381,NA,"1995",NA,NA,"Parque Estadual Carlos Botelho, Mamparra.","503",NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"1446",2019-11-13 11:26:54-03,USP,SPF,"121382",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Kawasaki, ML","Miyagi, PH","1995","02","15",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,SPF00121382,NA,"1995",NA,NA,"Parque Estadual Carlos Botelho, Mamparra.","506",NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9256,-24.3878,"1537",2020-11-23 11:39:09-03,IAC,IAC,"38186",S,Plantae,Myrtaceae-2.Myrtoideae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,A.R. Duarte,A.R. Duarte,NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9256,-24.3878,"-47.9256","-24.3878",NA,NA,NA,NA,NA,NA,NA,Parque Estadual de Carlos Botelho,"539","coord. do material: 24°10#?#89S, 47°5#?#29W&nf;parcela PECB, n° da placa 10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.114699,-23.728088,"1539",2020-11-23 11:39:09-03,IAC,IAC,"43186",S,Plantae,Myrtaceae-2.Myrtoideae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,L.D. Meireles,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan","2001","02","08",Brasil,São Paulo,Ibiúna,-47.114699,-23.728088,"-47.114699","-23.728088",NA,NA,NA,NA,"2017","04","08","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lila, indivíduo V 5.4","3479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.091717,-23.761081,"1540",2020-11-23 11:39:09-03,IAC,IAC,"43203",S,Plantae,Myrtaceae-2.Myrtoideae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,L.C. Bernacci et al.,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan; G.F. Árbocz; M. Siqueira; V.S. Ramos & E. Furlan","2000","11","07",Brasil,São Paulo,Ibiúna,-47.091717,-23.761081,"-47.091717","-23.761081",NA,NA,NA,NA,"2000","11","07","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Zézinho, indivíduo Z 35.1","3496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.6300010681152,-23.5400009155273,"1553",2020-07-23 12:16:02-03,CEPLAC,CEPEC,"70083",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,NA,L. R. Landrum,D. Sucre,"1996","10","06",Brasil,São Paulo,SÃO PAULO,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,Reserva Florestal da Bocaina.,"2895",NA,"53584",auto,NA,NA,acrophylla,NA,NA,NA,NA,30/12/1982,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1554",2020-07-23 12:16:02-03,CEPLAC,CEPEC,"70083",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,NA,L. R. Landrum,D. Sucre,"1996","10","06",Brasil,São Paulo,SÃO PAULO,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,Reserva Florestal da Bocaina.,"2895",NA,"53584",auto,NA,NA,acrophylla,NA,NA,NA,NA,30/12/1982,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.994167,-24.141667,"1585",2020-11-04 17:30:01-03,UEM,HUEM,"11523",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"F.F.Mazine; Duarte, AR","Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; Melo, MS; Rodrigues, RR; Souza, VC; J.","2002","04","21",Brasil,São Paulo,Sete Barras,-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,HUEM000008880,HUEM000008880,NA,NA,NA,"Parque Estadual Carlos Botelho, Núcleo de Sete Barras; Estrada Estadual São Miguel Arcanjo-Sete Barras ( SP 139, Km 69); beira do rio Bonito; floresta Ombrófila Densa Montana; Borda da mata no entorno do rio Bonito","423","Árvore ca. 3 m de altura; flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.924722,-24.191389,"1605",2020-11-12 17:01:57-03,UEL,FUEL,"52081",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Duarte, AR",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.924722,-24.191389,"-47.924722","-24.191389","350","450",FUEL011619,NA,NA,NA,NA,"Parque Nacional de Carlos Botelho, árvore n° 10 ,parcela permanente","359",NA,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.994167,-24.141667,"1629",2019-11-01 15:05:56-03,UnB,UB,"193178",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O. Berg,"Mazine-Capelo, FF","Gomes, SM; et al.","2002","04","21",Brasil,São Paulo,Sete Barras,-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,NA,NA,NA,NA,NA,"Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São miguel Arcanjo - Sete Barras (SP 139, Km 69)","400","Árvore 4-6m. Tronco liso; Floresta ombrófila densa montana ribeirinha",NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.924722,-24.191389,"1630",2019-11-01 15:05:56-03,UnB,UB,"193179",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O. Berg,NA,"Duarte, AR",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.924722,-24.191389,"-47.924722","-24.191389","350","450",NA,NA,NA,NA,NA,Parcela permanente - Parque Estadual de Carlos Botelho,"539","Árvore; Floresta ombrófila densa submontana",NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.713889,-23.983333,"1632",2019-11-01 15:05:56-03,UnB,UB,"193625",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O. Berg,NA,"Ivanauskas, NM; Furlan, E","2001","04","12",Brasil,São Paulo,São Paulo,-46.713889,-23.983333,"-46.713889","-23.983333","700","800",NA,NA,NA,NA,NA,Parque Estadual da Serra do Mar. Núcleo Curucutu. Trilha do Rio Branco.,"2185","Árvore; Floresta altomontana sobre o divisor de água. Transição Floresta ALtomontana - Floresta de encosta com campos adjacentes.",NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.993333,-24.141667,"1633",2019-11-01 15:05:57-03,UnB,UB,"193642",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O. Berg,"Duarte, AR; Mazine-Capelo, FF","Gomes, SM; Antunes, RM; Gomes, PB; Nakamura, HCC; Melo, MS","2002","04","21",Brasil,São Paulo,Sete Barras,-47.993333,-24.141667,"-47.993333","-24.141667",NA,NA,NA,NA,NA,NA,NA,"Parque Estadual de Carlos Botelho. Núcleio Sete Barras. Estrada Estadual São Miguel Arcanjo - Sete Barras (SP-139, km 69).","424","Árvore de 5 m de altura. Flores brancas.; Floresta Ombrófila Densa Montana. Borda de Mata no entorno do Rio Bonito.",NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.641667,-24.074444,"1635",2019-11-01 15:05:57-03,UnB,UB,"200911",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O. Berg,"Rodrigues, RR","Polisel, RT; et al.","2013","03","29",Brasil,São Paulo,Tapiraí,-47.641667,-24.074444,"-47.641667","-24.074444","324","324",NA,NA,"2013","03","29",Reserva Particular da Votorantim (CBA). Trilha da Boatudo,"1186",Floresta ombrófila densa,NA,NA,Dicotyledoneae,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,JUQUIÁ,"3526100"
-46.6300010681152,-23.5400009155273,"1655",2019-12-05 14:48:38-03,UFSCar,SORO,"7790",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.)O.Berg,E.H.P.Barretto,"Garcia, R.J.F.; Pascalicchio, F.F.; Barretto, E.H.P.; Granato, L.; Anjos Neto, O.S.","2014","08","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2014","08",NA,Sítio Morro Verde. Borda de mata.,"3822","Arvoreta, 2m alt., frutos verdes.","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.824417,-24.041222,"1656",2019-10-03 10:04:16-03,UFSCar,SORO,"4899",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhsrdt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, T.Y,; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","2001","04","17",Brasil,São Paulo,Itanhaém,-46.824417,-24.041222,"46°49'27,9''W","24°02'28,4''S",NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos. 30-180msm.","22","Árvore, 8m alt. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-47.9199981689453,-24.3799991607666,"1660",2019-10-03 10:04:16-03,UFSCar,SORO,"3249",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,NA,"2000","03","15",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parque Intervales-Base Saibadela,"1930","Árvore com cerca de 7m de altura, presença de botões de coloração vede ferrugíneo.","34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.3899993896484,-23.9599990844727,"1767",2021-03-04 15:45:29-03,IF,SPSF,"30123",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,NA,NA,J.A.Pastore & C.Moura,"2002","07","19",Brasil,SP,São Vicente,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P.E.Xixova-Japui, Paranapua","1183","COLETA: XLS: SPSFAntigo;","25482",auto,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-47.9199981689453,-24.3799991607666,"1768",2021-03-04 15:45:29-03,IF,SPSF,"46962",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Camb.) O.Berg,NA,A.R.Duarte,NA,NA,NA,Brasil,SP,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parque Estadual Carlos Botelho - Núcleo Sete Barras,"539","COLETA: Árvore nº 10 (parcela PECB - Número da placa 10).; GEOGRAFIA: Parcela permanente.Floresta Ombrófila Densa Submontana.;","34059",auto,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-45.95,-23.65,"1770",2021-03-04 15:45:29-03,IF,SPSF,"27671",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Camb.) O.Berg,L. Meireles,G.A.D.C.Franco & V.R.Scalon & L.P.Siqueira & C.Atanasio & M.C.Sorreano & V.Bucheaneri & R.R.Rodrigues & J.Y.Tamashiro & V.C.Souza,"2000","04","24",Brasil,SP,Mogi das Cruzes,-45.95,-23.65,NA,NA,NA,NA,NA,NA,"2013","10","10",Represa Casa Grande (Sabesp),"3002","COLETA: Árvore de 8m de altura, botões na cor marrom claro.; GEOGRAFIA: Entorno da represa, ao longo da Estrada Usacá.&nf;Floresta Ombrofila Densa, no reverso da Serra do Mar (com perturbação);",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.7,-23.983333,"1772",2021-03-04 15:45:29-03,IF,SPSF,"29570",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,NA,NA,F.T.Farah et. Al,"2001","04","12",Brasil,SP,São Paulo,-46.7,-23.983333,NA,NA,"700","800",NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutú","2185","COLETA: Árvore; GEOGRAFIA: Trilha do Rio Branco, Floresta Altomontana sobre o divisor de água. Transição entre Floresta Altomontana e Floresta de Encosta com campos adjacentes.;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.824167,-24.041111,"1773",2021-03-04 15:45:29-03,IF,SPSF,"29749",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,NA,V.C.Souza,F.M.Souza & A.R.Duarte & D.Sampaio & R.Bernhardt & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & S.Gandolfi & A.A.Oliveira & J.P.Souza & N.M.Ivanauskas & E.Furlan,"2001","04","17",Brasil,SP,Itanhaém,-46.824167,-24.041111,NA,NA,"30","180",NA,NA,"2001","04","17","Parque Estadual da Serra do Mar, Núcleo Curucutu","222","COLETA: Árvore com 8m de altura; frutos imaturos verdes.; GEOGRAFIA: Entorno do Vale dos Rios Mambu e Rio dos Macacos.&nf;Floresta Ombrófila Densa Baixomontana e Montana.;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-47.994167,-24.141667,"1774",2021-03-04 15:45:29-03,IF,SPSF,"31077",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,NA,NA,S.M.Gomes,"2002","04","21",Brasil,SP,Sete Barras,-47.994167,-24.141667,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parque Estadual Carlos Botelho - Núcleo Sete Barras,"400","COLETA: XLS: SPSFAntigo&nf;Árvore 4 a 6 m, tronco liso; GEOGRAFIA: Núcleo Sete Barras, Floresta Ombrófila Densa Montana Ribeirinha (Rio Bonito).;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.994167,-24.141667,"1775",2021-03-04 15:45:29-03,IF,SPSF,"31078",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,NA,A.R.Duarte,S.M.Gomes & et. al,"2002","04","21",Brasil,SP,Sete Barras,-47.994167,-24.141667,NA,NA,NA,NA,NA,NA,"2002","04","21",Parque Estadual Carlos Botelho - Núcleo Sete Barras,"423","COLETA: Árvore de 3m de altura; flores brancas.; GEOGRAFIA: Estrada Estadual de São Miguel Arcanjo (SP139, km69)&nf;Beira do Rio Bonito. Floresta Ombrófila Densa Montana. Borda de mata no entorno do rio.;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.918889,-24.194444,"1776",2021-03-04 15:45:29-03,IF,SPSF,"31672",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,NA,NA,S. Bortoleto et. al.,"2002","04","23",Brasil,SP,Sete Barras,-47.918889,-24.194444,NA,NA,"300","300",NA,NA,NA,NA,NA,Parque Estadual Carlos Botelho - Núcleo Sete Barras,"116","COLETA: Arbusto de 3m de altura; frutos imaturos verdes.; GEOGRAFIA: Estrada Estadual São Miguel Arcanjo SP139 a 3,5km acima do Núcleo Sete Barras. Floresta Ombrófila Densa Submontana. Borda de Floresta.;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.1,-23.966667,"1780",2021-03-04 15:45:29-03,IF,SPSF,"37831",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,NA,O.T. Aguiar,R.T. Polisel,"2006","07","15",Brasil,SP,Juquitiba,-47.1,-23.966667,NA,NA,"700","700",NA,NA,"2006","08","01",Estrada Municipal,"335","COLETA: Árvore com 5 m de altura, flores velhas.; GEOGRAFIA: Beira de estrada, ao lado do Lago do Monjolo.;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,JUQUITIBA,"3526209"
-47.005556,-24.353889,"1782",2021-03-04 15:45:29-03,IF,SPSF,"44503",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Camb.) O.Berg,O.T. Aguiar,C. de Moura & J.N.C.Francisco & R.S.Ribeiro,"2011","02","08",Brasil,SP,Iguape,-47.005556,-24.353889,NA,NA,NA,NA,NA,NA,"2011","03","02",Estação Ecológica Juréia-Itatins,"349","COLETA: Árvore 5m altura; flores brancas e frutos amarelados, sem odor.; GEOGRAFIA: Margem da estrada do Guaraú.;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-47.924722,-24.183333,"1786",2021-03-04 15:45:29-03,IF,SPSF,"47061",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,L. Meireles,V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira,NA,NA,NA,Brasil,SP,Sete Barras,-47.924722,-24.183333,NA,NA,"350","450",NA,NA,"2013","10","10",Parque Estadual Carlos Botelho - Núcleo Sete Barras,"30197","COLETA: Árvore no. 9356 (Parcela PECB - Outra numeração 187); GEOGRAFIA: Parcela permanente. Árvore no. 9356 (Parcela PECB - Outra numeração 187)&nf;Floresta Ombrófila Densa Submontana.;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.933611,-24.184444,"1789",2021-03-04 15:45:29-03,IF,SPSF,"53707",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,((Cambess.)) O.Berg,N.M.Ivanauskas,L.G.Lazzaro & C.G.Santos,"2018","04","25",Brasil,SP,Sete Barras,-47.933611,-24.184444,NA,NA,"300","300",NA,NA,"2019","04","17",P.E.Carlos Botelho,"19","COLETA: Árvore de 3 m de altura. PAP 15 cm. Com fruto. Indivíduo 1734;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.933611,-24.184444,"1790",2021-03-04 15:45:29-03,IF,SPSF,"53708",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,((Cambess.)) O.Berg,N.M.Ivanauskas,L.G.Lazzaro & C.G.Santos,"2018","04","25",Brasil,SP,Sete Barras,-47.933611,-24.184444,NA,NA,"300","300",NA,NA,"2019","04","17",P.E.Carlos Botelho,"20","COLETA: Árvore de 2,5 m de altura. PAP 20 cm. Com fruto. Indivíduo 20180083;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-45.766667,-23.183333,"1791",2021-03-04 15:45:29-03,IF,SPSF,"47514",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,L. Meireles,T.E.Barreto,"2013","02","19",Brasil,SP,Campos do Jordão,-45.766667,-23.183333,NA,NA,NA,NA,NA,NA,"2014","12","15",Parque Estadual,"45","COLETA: Árvore.; GEOGRAFIA: P E C J - F O D Altomontana;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.641389,-24.074444,"1792",2021-03-04 15:45:29-03,IF,SPSF,"48492",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Camb.) O.Berg,R.R.Rodrigues,R.T.Polisel & I. Diogo & M. Oliveira Neto & A.Campos-Rocha & V.C.Souza & R.R.Rodrigues & J.Y.Tamashiro & N.M.Ivanauskas,"2013","03","29",Brasil,SP,Tapiraí,-47.641389,-24.074444,NA,NA,"324","324",NA,NA,"2013","03","29",Reserva Particular da Votorantim (CBA),"1186","GEOGRAFIA: Trilha da Boatudo. &nf;Floresta Ombrófila Densa com áreas antigas de roça em alguns trechos.;",NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,JUQUIÁ,"3526100"
-45.8400001525879,-23.5300006866455,"1802",2021-03-04 15:45:29-03,IF,SPSF,"10929",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,NA,NA,A.Custodio Filho,"1986","10","18",Brasil,SP,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casa Grande, E.B.Boraceia","2793","COLETA: XLS: SPSFAntigo;","18032",auto,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-47.9199981689453,-24.3799991607666,"1804",2021-03-04 15:45:29-03,IF,SPSF,"18393",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Camb.) O.Berg,M.L.Kawasaki,V.B.Zipparro,"1994","05","11",Brasil,SP,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,"1995","01","30",Fazenda Intervales,"318","COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha do rio&nf;;","34059",auto,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
