X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,class,relatedCatalogItem,yearIdentified,monthIdentified,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,dayIdentified,fieldNumber,individualCount,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,sex,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"6",2019-02-15 11:47:19-02,IPA,IPA,"8833",S,Plantae,Plantae,NA,Poaceae,Andropogon,glaucophyllus,Andropogon glaucophyllus,"Roseng., B.R. Arrill. & Izag.","Zanin, A.","Pickel, B.","5792","1942","01","17",Southern America,Brasil,São Paulo,"(Linha S.Amaro- Ibirapuera) Em campo plano,úmido",NA,NA,IPA0008833,NA,NA,NA,NA,"2001","07",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"13",2020-12-21 16:39:57-03,MBM,MBM,"417518",PreservedSpecimen,Plantae,NA,NA,Poaceae,Andropogon,glaucophyllus,Andropogon glaucophyllus,"Rosengurt, Arr. & Izag.","Zanin, A.","Gehrt, A.",s.n.,"1939","01","18",Southern America,Brazil,São Paulo,"Pirajussara, Terreno de brejo",NA,NA,MBM417518,MBM417518,NA,NA,NA,"1997","05",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"20",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"28",2021-03-15 18:29:26-03,USP,SPF,"128402",PreservedSpecimen,Plantae,NA,NA,Poaceae,Andropogon,glaucophyllus,Andropogon glaucophyllus,"Roseng., B.R.Arrill. & Izag.","Zanin, A","Gehrt, A",s.n.,"1939","01","18",NA,Brasil,São Paulo,Pirajussara.,NA,Planta com inflorescência até 2 m alto.,SPF00128402,SPF00128402,NA,NA,NA,"2001","07",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"29",2021-03-04 11:16:03-03,UEFS,HUEFS,"245520",PreservedSpecimen,Plantae,Angiospermae,Poales,Poaceae,Andropogon,glaucophyllus,Andropogon glaucophyllus,"Roseng., B.R.Arrill.& Izag.",NA,"Gehrt, A.",NA,"1939","01","18",NA,Brasil,São Paulo,Pirajussara. Terreno de brejo.,NA,NA,HUEFS0245520,HUEFS0245520,NA,Lilianae,NA,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"31",2019-05-06 12:01:31-03,UFU,HUFU,"76229",S,Plantae,NA,NA,Poaceae,Andropogon,glaucophyllus,Andropogon glaucophyllus,Roseng. et al.,"Zanin, A.","Gehrt, A.",s.n.,"1939","01","18",NA,Brasil,São Paulo,"Pirajussara, Terreno de brejo.",NA,NA,HUFU00074412,HUFU00074412,NA,NA,NA,"1997","05",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"20",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"53",2019-11-21 10:14:35-03,IBt,SP,"39947",S,Plantae,NA,NA,Poaceae,Andropogon,glaucophyllus,Andropogon glaucophyllus,"Roseng., B.R.Arrill. & Izag.","Zanin, A","Gehrt, A",s.n.,"1939","01","18",NA,Brasil,São Paulo,Pirajussara. Terreno de brejo.,NA,NA,SP040294,SP040294,NA,NA,NA,"1997","05",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"20",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
