X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,collectionKey,continent,institutionKey,otherCatalogNumbers,gadm,individualCount,preparations,higherGeography,georeferenceProtocol,dynamicProperties,fieldNumber,higherClassification,fieldNotes,county,accessRights,coordinateUncertaintyInMeters,references,institutionID,verbatimElevation,georeferencedDate,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,habitat,datasetID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,nomenclaturalStatus,taxonID,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,coordinatePrecision,verbatimTaxonRank,georeferenceVerificationStatus,identificationID,identificationQualifier,georeferencedBy,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,identificationRemarks,eventRemarks,verbatimLocality,previousIdentifications,reproductiveCondition,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,parentNameUsage,typeStatus,georeferenceRemarks,organismID,taxonRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,iucnRedListCategory,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.501111,-24.005,"2452711885",Miconia cinerascens Miq.,-24.005,-46.501111,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:55Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3869874","6","7707728","220","690","6683","3188558","3869874","3869874",Miconia cinerascens Miq.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,NA,SPECIES,ACCEPTED,2019-01-01T00:00:00Z,"14","0",São Paulo,"2017","1","24",2017-01-24T00:00:00Z,2021-02-11T20:19:56Z,2021-04-08T12:13:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:95437,"709",Floresta da Planície Costeira,Praia Grande,UPCB - Herbário do Departamento de Botânica,"2452711885",pt,UPCB,BRA:UFPR:UPCB:95437,Collection,"95437","Maruyama, A. | Cicco, L.",UFPR,Universidade Federal do Paraná,"Restinga Arbórea. Arbusto ca. 2,5 m alt. Frutos imaturos de coloração esverdeada. Folhas discolores","Goldenberg, R.",Miconia cinerascens Miq.,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PRAIA GRANDE,"3541000"
-45.766667,-23.183333,"1086915763",Miconia cinerascens Miq.,-23.183333,-45.766667,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3869874","6","7707728","220","690","6683","3188558","3869874","3869874",Miconia cinerascens Miq.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,NA,SPECIES,ACCEPTED,NA,NA,NA,Sp,"2013","2","19",2013-02-19T00:00:00Z,2021-03-04T18:45:01Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47550,"90",PECJ,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086915763",pt,SPSF,BRA:IF:SPSF:47550,Collection,"47550",T.E.Barreto,IF,Instituto Florestal,"COLETA: Árvore.&nf;3 duplicatas; GEOGRAFIA: FOD - Altomontana;",NA,Miconia cinerascens Miq.,835c4b58-e96d-49cc-b711-0f3de04547c0,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.35173,-24.03059,"2459850647",Miconia cinerascens Miq.,-24.03059,-47.35173,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3869874","6","7707728","220","690","6683","3188558","3869874","3869874",Miconia cinerascens Miq.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,NA,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"2013","3","30",2013-03-30T00:00:00Z,2020-11-04T14:13:36Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128456,"900.0","Trilha do Chagas, UHE da Fumaça, Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459850647",pt,ESA,BRA:ESALQ:ESA:128456,Collection,"128456","Cabral, F.N.",Universidade de São Paulo,Universidade de São Paulo,arbusto ver numero,NA,Miconia cinerascens Miq.,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MIRACATU,"3529906"
-46.460833,-23.783056,"1424407058",Miconia cinerascens var. robusta Wurdack,-23.783056,-46.460833,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:19Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3869873","6","7707728","220","690","6683","3188558","3869874","3869873",Miconia cinerascens var. robusta Wurdack,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,robusta,VARIETY,ACCEPTED,NA,NA,NA,São Paulo,"2008","6","5",2008-06-05T00:00:00Z,NA,2021-04-06T14:39:19Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:704262,"77","Parque Andreense, Clube Campista da Mercedes.",Santo André,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424407058",NA,RB,urn:catalog:JBRJ:RB:704262,Physical Object,RB00704262,"G. Pelisari; F. Búgola-Silva, A.M.K. Yang, C.T.R. Garrido, R.J. Almeida-Scabbia",JBRJ,NA,"Arvoreta 4,0m alt. Frutos de verde rosado até roxo.",M.K. Caddah,Miconia cinerascens var. robusta Wurdack,NA,NA,NA,RB 544659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.410344,-23.776225,"2452932225",Miconia cinerascens Miq.,-23.776225,-46.410344,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3869874","6","7707728","220","690","6683","3188558","3869874","3869874",Miconia cinerascens Miq.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,NA,SPECIES,ACCEPTED,2008-10-01T00:00:00Z,NA,NA,São Paulo,"2007","11","13",2007-11-13T00:00:00Z,2019-11-21T13:10:04Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:426715,"5127","Subprefeitura de Paranapiacaba e Parque Andreense, Parque América, trilha travessa Marechal Rondon",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452932225",pt,SP,BRA:IBT:SP:426715,Collection,"426715","Almeida Scabbia, RJ; Oliveira, TR; Dias, R; Silva, C; Capistrano, TR",Instituto de Botânica,Instituto de Botânica,NA,"Almeida Scabbia, RJ",Miconia cinerascens Miq.,ef48401a-d9e5-467c-b40a-0146618d38de,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-45.561111,-23.238611,"1089077459",Miconia cinerascens Miq.,-23.238611,-45.561111,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3869874","6","7707728","220","690","6683","3188558","3869874","3869874",Miconia cinerascens Miq.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,NA,SPECIES,ACCEPTED,2012-01-01T00:00:00Z,"1100","0",São Paulo,"1996","3","19",1996-03-19T00:00:00Z,2019-08-20T13:18:59Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:133794,"3254","Parque Estadual da Serra do Mar - Núcleo, Trilha para o Rio Bonito.",Cunha,UEC - Herbário da Universidade Estadual de Campinas,"1089077459",pt,UEC,BRA:UNICAMP:UEC:133794,Collection,"133794","Kirizawa, M; Rapini, A; Costa, CB",UNICAMP,Universidade Estadual de Campinas,"fruto, Arvoreta de cerca de 4,0 m de altura. Frutos ovais, laranja a roxo-escuro. Mata secundária degradada. Mata tropical pluvial de altitude em fase de regeneração.","Caddah, MK",Miconia cinerascens Miq.,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,REDENÇÃO DA SERRA,"3542305"
-46.386111,-22.888889,"1089037388",Miconia cinerascens var. cinerascens,-22.888889,-46.386111,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7932516","6","7707728","220","690","6683","3188558","3869874","7932516",Miconia cinerascens var. cinerascens,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,cinerascens,VARIETY,ACCEPTED,2012-01-01T00:00:00Z,"1750","50",Minas Gerais,"1995","11","25",1995-11-25T00:00:00Z,2019-08-20T13:19:00Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:79560,"22","Vila de Monte Verde, Trilha do Pico Sela, Sítio.",Camanducaia,UEC - Herbário da Universidade Estadual de Campinas,"1089037388",pt,UEC,BRA:UNICAMP:UEC:79560,Collection,"79560","Papp, MG; Oishi, C",UNICAMP,Universidade Estadual de Campinas,Porte arbóreo. Mata de altitude.,"Caddah, MK",Miconia cinerascens var. cinerascens,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,VARGEM,"3556354"
-46.386111,-22.888889,"1089037392",Miconia cinerascens var. cinerascens,-22.888889,-46.386111,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7932516","6","7707728","220","690","6683","3188558","3869874","7932516",Miconia cinerascens var. cinerascens,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,cinerascens,VARIETY,ACCEPTED,2012-01-01T00:00:00Z,"1750","50",Minas Gerais,"1995","11","25",1995-11-25T00:00:00Z,2019-08-20T13:19:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:79555,"21","Vila de Monte Verde, Trilha do Pico Sela, Sítio.",Camanducaia,UEC - Herbário da Universidade Estadual de Campinas,"1089037392",pt,UEC,BRA:UNICAMP:UEC:79555,Collection,"79555","Papp, MG; Oishi, C",UNICAMP,Universidade Estadual de Campinas,"flor, Porte arbóreo. Mata de altitude.","Caddah, MK",Miconia cinerascens var. cinerascens,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,VARGEM,"3556354"
-46.386111,-22.888889,"1089037394",Miconia cinerascens var. cinerascens,-22.888889,-46.386111,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7932516","6","7707728","220","690","6683","3188558","3869874","7932516",Miconia cinerascens var. cinerascens,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,cinerascens,VARIETY,ACCEPTED,2012-01-01T00:00:00Z,"1750","50",Minas Gerais,"1995","11","25",1995-11-25T00:00:00Z,2019-08-20T13:19:00Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:79558,"23","Vila de Monte Verde, Trilha do Pico Sela, Sítio.",Camanducaia,UEC - Herbário da Universidade Estadual de Campinas,"1089037394",pt,UEC,BRA:UNICAMP:UEC:79558,Collection,"79558","Papp, MG; Oishi, C",UNICAMP,Universidade Estadual de Campinas,"flor, Porte arbóreo. Mata de altitude.","Caddah, MK",Miconia cinerascens var. cinerascens,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,VARGEM,"3556354"
-46.386111,-22.888889,"1089037403",Miconia cinerascens var. cinerascens,-22.888889,-46.386111,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7932516","6","7707728","220","690","6683","3188558","3869874","7932516",Miconia cinerascens var. cinerascens,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia cinerascens,Miconia,cinerascens,cinerascens,VARIETY,ACCEPTED,2012-01-01T00:00:00Z,"1750","50",Minas Gerais,"1995","11","25",1995-11-25T00:00:00Z,2019-08-20T13:19:00Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:79557,"19","Vila de Monte Verde, Trilha do Pico Sela, Sítio.",Camanducaia,UEC - Herbário da Universidade Estadual de Campinas,"1089037403",pt,UEC,BRA:UNICAMP:UEC:79557,Collection,"79557","Papp, MG; Oishi, C",UNICAMP,Universidade Estadual de Campinas,"flor, Porte arbóreo. Mata de altitude.","Caddah, MK",Miconia cinerascens var. cinerascens,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,VARGEM,"3556354"
