X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,locality,otherCatalogNumbers,occurrenceRemarks,elevation,elevationAccuracy,establishmentMeans,references,institutionKey,informationWithheld,verbatimEventDate,institutionID,nomenclaturalCode,county,verbatimLocality,preparations,locationRemarks,previousIdentifications,rights,reproductiveCondition,fieldNotes,continent,georeferenceVerificationStatus,coordinateUncertaintyInMeters,habitat,georeferencedDate,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,projectId,individualCount,depth,depthAccuracy,dynamicProperties,namePublishedInYear,fieldNumber,taxonID,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,datasetID,bibliographicCitation,higherClassification,identificationID,parentNameUsage,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,waterBody,islandGroup,verbatimElevation,higherGeography,island,disposition,accessRights,verbatimTaxonRank,nomenclaturalStatus,eventRemarks,vernacularName,eventTime,georeferenceRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,infraspecificEpithet,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,organismRemarks,identificationQualifier,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.716667,-23.55,"1316166025",Chloroleucon tortum (Mart.) Pittier,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2943047","6","7707728","220","1370","5386","2943030","2943047","2943047",Chloroleucon tortum (Mart.) Pittier,Plantae,Tracheophyta,Fabales,Fabaceae,Chloroleucon,Chloroleucon tortum,Chloroleucon,tortum,SPECIES,ACCEPTED,CR,NA,São Paulo,"2002","10","25",2002-10-25T00:00:00Z,2019-11-13T14:22:06Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:159183,"189",São Paulo,SPF - Herbário da Universidade de São Paulo,"1316166025",pt,SPF,BRA:USP:SPF:159183,Collection,"159183","Mendonça, FB",USP,Universidade de São Paulo,Anônimo,Chloroleucon tortum (Mart.) Pittier,-23.55,-46.716667,WGS84,Cidade Universitária Armando de Salles Oliveira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.716667,-23.55,"1316166012",Chloroleucon tortum (Mart.) Pittier,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2943047","6","7707728","220","1370","5386","2943030","2943047","2943047",Chloroleucon tortum (Mart.) Pittier,Plantae,Tracheophyta,Fabales,Fabaceae,Chloroleucon,Chloroleucon tortum,Chloroleucon,tortum,SPECIES,ACCEPTED,CR,NA,São Paulo,"2001","11","27",2001-11-27T00:00:00Z,2019-11-13T14:22:06Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:159182,"55",São Paulo,SPF - Herbário da Universidade de São Paulo,"1316166012",pt,SPF,BRA:USP:SPF:159182,Collection,"159182","Mendonça, FB",USP,Universidade de São Paulo,Anônimo,Chloroleucon tortum (Mart.) Pittier,-23.55,-46.716667,WGS84,Cidade Universitária Armando de Salles Oliveira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
