X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,identifiedBy,name,elevation,elevationAccuracy,continent,modified,collectionKey,language,ownerInstitutionCode,occurrenceRemarks,institutionKey,gadm,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,county,higherClassification,taxonRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.726667,-23.64,"1840912878",Asterostigma tweedianum Schott,-23.64,-46.726667,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:24Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2866794","6","7707728","196","551","6979","2866766","2866794","2866794",Asterostigma tweedianum Schott,Plantae,Tracheophyta,Alismatales,Araceae,Asterostigma,Asterostigma tweedianum,Asterostigma,tweedianum,SPECIES,ACCEPTED,2017-08-26T00:00:00Z,São Paulo,"2017","8","24",2017-08-24T00:00:00Z,2021-04-06T14:39:24Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1386515,"878","Próximo ao Parque Burle Max. Área Institucional, interior",São Paulo,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1840912878",RB,urn:catalog:JBRJ:RB:1386515,Physical Object,RB01386515,"A.Maruyama; L.Cicco",RB 764096,JBRJ,Floresta,M.Nadruz,Asterostigma tweedianum Schott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.726944,-23.639444,"1848111510",Asterostigma tweedianum Schott,-23.639444,-46.726944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2866794","6","7707728","196","551","6979","2866766","2866794","2866794",Asterostigma tweedianum Schott,Plantae,Tracheophyta,Alismatales,Araceae,Asterostigma,Asterostigma tweedianum,Asterostigma,tweedianum,SPECIES,ACCEPTED,2017-08-26T00:00:00Z,Sp,"2017","8","25",2017-08-25T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52502,"900",NA,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1848111510",SPSF,BRA:IF:SPSF:52502,Collection,"52502",A.Maruyama & L.Cicco,NA,IF,NA,M.Nadruz,Asterostigma tweedianum Schott,"776","0",SOUTH_AMERICA,2021-03-04T18:41:55Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,"COLETA: Erva com aprox. 40cm de altura. Flores brancas.; GEOGRAFIA: Floresta próximo ao Parque Burle Marx. Interior. Área institucional.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
