X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,continent,habitat,verbatimEventDate,higherGeography,institutionID,georeferenceProtocol,endDayOfYear,startDayOfYear,higherClassification,county,preparations,occurrenceRemarks,verbatimElevation,gadm,accessRights,otherCatalogNumbers,fieldNumber,nomenclaturalCode,organismID,locationID,datasetID,collectionID,references,georeferencedDate,georeferenceSources,typeStatus,dynamicProperties,verbatimLocality,disposition,reproductiveCondition,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.3125,-23.774167,"3071042442",Croton priscus Croizat,-23.774167,-46.3125,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,2008-10-01T00:00:00Z,"791","0",São Paulo,"2008","10","26",2008-10-26T00:00:00Z,2021-04-08T12:26:53Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:408963,"526","E.B. do Alto da Serra de Paranapiacaba, Na borda de floresta. Em Floresta Ombrófila Densa",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","3071042442",pt,SP,BRA:IBT:SP:408963,Collection,"408963","Lima, LR; Rodrigues, RR",Instituto de Botânica,Instituto de Botânica,"Lima, LR",Croton priscus Croizat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.3117,-23.7749,"1319247748",Croton priscus Croizat,-23.7749,-46.3117,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-03-29T08:59:35Z,2021-03-30T11:27:41Z,"200",bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,NA,"780",NA,São Paulo,"2006","2","23",2006-02-23T00:00:00Z,NA,2021-03-30T11:27:41Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,151c91ba-a521-4735-8c11-5abf8db7fb67,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,http://n2t.net/ark:/65665/35a7b8f46-c08a-4bc0-bcaa-b7f076012842,"1536","Mun Santo Andre, Estacao Biologica do Alto de Serra de Paranapiacaba. Mata Atlantica.",NA,NMNH Extant Biology,"1319247748",NA,Botany,http://n2t.net/ark:/65665/35a7b8f46-c08a-4bc0-bcaa-b7f076012842,PhysicalObject,"3644626","R. Riina, M. Caruzo & I. Cordeiro",US,NA,NA,Croton priscus Croizat,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,"1",SOUTH_AMERICA,Small tree.,23 Feb 2006,"South America - Neotropics, Brazil, São Paulo",http://biocol.org/urn:lsid:biocol.org:col:34871,Label,"54","54","Plantae, Dicotyledonae, Euphorbiales, Euphorbiaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.311667,-23.774944,"2572204876",Croton priscus Croizat,-23.774944,-46.311667,"cdround,gass84,colmano,inmafu",c8d12f8a-7e39-4e2c-92d7-825d590ad15b,174c6da2-e002-42fe-9f56-2f9d670240f4,cfbb523a-883c-48db-8258-dcfe32b11d64,US,DWC_ARCHIVE,2021-03-24T18:23:33Z,2021-03-30T12:49:49Z,"117",a5486e02-d249-4809-9273-deac47fb11e0,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,2006-01-01T00:00:00Z,NA,NA,São Paulo,"2006","2","23",2006-02-23T00:00:00Z,2020-02-25T00:00:00Z,2021-03-30T12:49:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,6f734148-063f-462e-a332-4c4a7bf2b409,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,085e80db-d8be-4d04-8e08-af62986c88cf,"1536",Estacao Biologica do Alto da Serra de Paranapiacaba. Mata Atlantica. Estradinha entre a casa dos guardas e a casa dos pesquisadores,NA,NA,"2572204876",NA,Angiosperms,085e80db-d8be-4d04-8e08-af62986c88cf,PhysicalObject,"1544533","R. Riina, M. B. R. Caruzo, I. Cordeiro & L. Ribes de Lima",MICH,NA,R. Riina & M. B. R. Caruzo,Croton priscus Croizat,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,Santo Andre,sheet - 1,"Arvoreta ate 4m alt. latex avermelhado nos ramos jovens, folhas brilhantes verde escuras, com 4 glandulas estipitadas no apice do peciolo. Estipulas trifidas. Esteril localmente frequente, junto com outros individuos mais jonvens, no local",780 m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.311667,-23.774722,"3071044432",Croton priscus Croizat,-23.774722,-46.311667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,2006-01-01T00:00:00Z,"780","0",São Paulo,"2006","2","23",2006-02-23T00:00:00Z,2021-04-08T12:26:53Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:384423,"1536","E.B. do Alto da Serra de Paranapiacaba, Mata Atlântica. Estradinha entre a casa dos guardas e à casa dos pesquisadores",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","3071044432",pt,SP,BRA:IBT:SP:384423,Collection,"384423","Riina, R; et al.",Instituto de Botânica,Instituto de Botânica,"Riina, R",Croton priscus Croizat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.316667,-23.783333,"2452833070",Croton priscus Croizat,-23.783333,-46.316667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,1987-03-09T00:00:00Z,"825","75",São Paulo,"1987","1","8",1987-01-08T00:00:00Z,2019-11-21T13:04:04Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:215401,"700",E.B. do Alto da Serra de Paranapiacaba,Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452833070",pt,SP,BRA:IBT:SP:215401,Collection,"215401","Sugiyama, M; Kirizawa, M",Instituto de Botânica,Instituto de Botânica,"Sugiyama, M",Croton priscus Croizat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore 6,0m., fruto verdes, perto da casa do guarda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.316667,-23.783333,"2452825059",Croton priscus Croizat,-23.783333,-46.316667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,1986-02-26T00:00:00Z,"825","75",São Paulo,"1984","11","20",1984-11-20T00:00:00Z,2019-11-21T13:04:04Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:200922,"564",E.B. do Alto da Serra de Paranapiacaba,Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452825059",pt,SP,BRA:IBT:SP:200922,Collection,"200922","Sugiyama, M; Lopes, EA",Instituto de Botânica,Instituto de Botânica,"Kirizawa, M",Croton priscus Croizat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore 4m., flores esverdeadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-45.866667,-23.633333,"1314907310",Croton priscus Croizat,-23.633333,-45.866667,"cdround,gass84,colmano,inmafu",318730e8-4140-4297-b03c-4d34d0b6e0bd,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2021-03-27T02:05:00Z,2021-03-30T10:11:04Z,"133",4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1983","10","21",1983-10-21T00:00:00Z,NA,2021-03-30T10:11:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,bd096872-1315-4d9a-87e9-152e4af6eee9,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Museu Paraense Emílio Goeldi (MPEG),MG153282,"1720",Biritiba-Mirim,NA,NA,"1314907310",NA,HERBMG,MG153282,NA,MG153282,"Custódio Filho, A.",MPEG,NA,"Cordeiro, I.",Croton priscus Croizat,NA,NA,SOUTH_AMERICA,NA,NA,"São Paulo, Biritiba-Mirim",NA,NA,NA,NA,NA,Biritiba-Mirim,exsicata - 0,NA,NA,NA,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.875,-23.642,"1931332572",Croton priscus Croizat,-23.642,-45.875,"gass84,txmatfuz,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:30Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,NA,"920","30",São Paulo,"1983","10","21",1983-10-21T00:00:00Z,NA,2021-03-30T13:07:30Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,fc48fc44-2cdb-4b06-be23-8ddb4ff081b0,"1720",Biritiba Mirim. Estaçao Biológica de Boraceia,NA,Vascular plants,"1931332572",en,NY,fc48fc44-2cdb-4b06-be23-8ddb4ff081b0,PhysicalObject,"504350",A. C. Filho,NY,NA,I. Cordeiro,Croton priscus Croizat,NA,NA,SOUTH_AMERICA,NA,21 Oct 1983,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"29","29",NA,Salesópolis,sheet,NA,2919.9-3116.8 ft,NA,NA,NA,NA,ICN,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470302,2016-04-25,label,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"2350501689",Croton priscus Croizat,-23.633333,-45.866667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,NA,"920","30",São Paulo,"1983","10","21",1983-10-21T00:00:00Z,2021-03-15T21:27:02Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:105415,"1720",Estação Biológica de Boracéia,Biritiba-Mirim,SPF - Herbário da Universidade de São Paulo,"2350501689",pt,SPF,BRA:USP:SPF:105415,Collection,"105415","Custódio-Filho, A",USP,Universidade de São Paulo,"Cordeiro, I",Croton priscus Croizat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Árvore 8 m. Flores creme.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"2452819142",Croton priscus Croizat,-23.633333,-45.866667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3058757","6","7707728","220","1414","4691","3057454","3058757","3058757",Croton priscus Croizat,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton priscus,Croton,priscus,SPECIES,ACCEPTED,NA,"920","30",São Paulo,"1983","10","21",1983-10-21T00:00:00Z,2019-11-21T13:04:04Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:194742,"1720",Estação Biológica de Boracéia,Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452819142",pt,SP,BRA:IBT:SP:194742,Collection,"194742","Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,"Cordeiro, I",Croton priscus Croizat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
