X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,identifiedBy,gadm,continent,collectionKey,individualCount,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,establishmentMeans,verbatimEventDate,higherGeography,georeferenceRemarks,previousIdentifications,georeferenceSources,preparations,references,habitat,http...unknown.org.recordId,otherCatalogNumbers,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,verbatimElevation,institutionID,datasetID,identificationID,fieldNotes,verbatimLocality,coordinateUncertaintyInMeters,georeferenceProtocol,endDayOfYear,eventRemarks,identificationQualifier,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,depth,depthAccuracy,dynamicProperties,identificationRemarks,georeferencedDate,typeStatus,taxonRemarks,organismID,locationID,accessRights,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.426111,-23.390278,"1889169395",Polygala molluginifolia A.St.-Hil.,-23.390278,-46.426111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7293545","6","7707728","220","1370","2417","3191366","7293545","7293545",Polygala molluginifolia A.St.-Hil.,Plantae,Tracheophyta,Fabales,Polygalaceae,Polygala,Polygala molluginifolia,Polygala,molluginifolia,SPECIES,ACCEPTED,"775","0",Sp,"2014","3","31",2014-03-31T00:00:00Z,2021-03-04T18:45:49Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52851,"3391",Bonsucesso,Guarulhos,SPSF - Herbário Dom Bento José Pickel,"1889169395",pt,SPSF,BRA:IF:SPSF:52851,Collection,"52851",R.T.Shirasuna,IF,Instituto Florestal,"COLETA: Herbácea com aprox. 15cm de altura. Flores lilás-vinácea.; GEOGRAFIA: Campo natural. Rodoanel, lote 6, OAE 604.;",Polygala molluginifolia A.St.-Hil.,2014-06-26T00:00:00Z,J.G. Avelino,NA,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
-46.426028,-23.390333,"2452943091",Polygala molluginifolia A.St.-Hil.,-23.390333,-46.426028,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7293545","6","7707728","220","1370","2417","3191366","7293545","7293545",Polygala molluginifolia A.St.-Hil.,Plantae,Tracheophyta,Fabales,Polygalaceae,Polygala,Polygala molluginifolia,Polygala,molluginifolia,SPECIES,ACCEPTED,"775","0",São Paulo,"2014","3","31",2014-03-31T00:00:00Z,2019-11-21T13:17:16Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:488183,"3391","Lote 6, Bonsucesso OEA 604",Guarulhos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452943091",pt,SP,BRA:IBT:SP:488183,Collection,"488183","Shirasuna, RT",Instituto de Botânica,Instituto de Botânica,NA,Polygala molluginifolia A.St.-Hil.,2014-06-26T00:00:00Z,"Avelino, JG",NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
