X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,identifiedBy,name,decimalLatitude,decimalLongitude,elevationAccuracy,modified,collectionKey,geodeticDatum,language,ownerInstitutionCode,occurrenceRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,continent,institutionKey,verbatimEventDate,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,county,lifeStage,nomenclaturalCode,verbatimCoordinateSystem,preparations,collectionID,nomenclaturalStatus,taxonID,bibliographicCitation,coordinateUncertaintyInMeters,references,habitat,georeferenceProtocol,georeferenceSources,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.939528,-23.659111,"1090696155",Nematanthus monanthos (Vell.) Chautems,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5589230","6","7707728","220","408","6654","3233474","5589230","5589230",Nematanthus monanthos (Vell.) Chautems,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Nematanthus,Nematanthus monanthos,Nematanthus,monanthos,SPECIES,ACCEPTED,2011-01-01T00:00:00Z,"707",São Paulo,"2010","6","14",2010-06-14T00:00:00Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:53416,"57",NA,São Lourenço da Serra,HRCB - Herbário Rioclarense,"1090696155",HRCB,BRA:UNESP-RC:HRCB:53416,Collection,"53416","Saka, M.N.",NA,Universidade Estadual Paulista,NA,"Saka, M.N.",Nematanthus monanthos (Vell.) Chautems,-23.659111,-46.939528,"0",2020-06-15T18:30:46Z,fbe9447d-917e-497a-b3c5-090dbeb64222,WGS84,pt,Universidade Estadual Paulista,"Epífita, pecíolos suculentos, vináceos, flores sésseis, vináceas, com tricomas esbranquiçados. Fruto floboso roxo com cálice persistente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,COTIA,"3513009"
-46.939722,-23.659167,"1123826637",Nematanthus monanthos (Vell.) Chautems,"gass84,colmano,diffown",9129ec89-afa7-45af-8b73-509f1f8942ab,667644b9-7b93-4892-80c7-c4271735c515,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T17:40:48Z,2021-03-30T11:55:02Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5589230","6","7707728","220","408","6654","3233474","5589230","5589230",Nematanthus monanthos (Vell.) Chautems,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Nematanthus,Nematanthus monanthos,Nematanthus,monanthos,SPECIES,ACCEPTED,NA,"707",São Paulo,"2010","6","14",2010-06-14T00:00:00Z,2021-03-30T11:55:02Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,MBML-Herbario - Herbário Mello Leitão,BRA:MBML:MBML-HERBARIO:43954,"57","Reserva Particular do Patrimônio Natural Paiol Maria, início da Trilha das Águas - clareira - Base.",São Lourenço da Serra,MBML-Herbario - Herbário Mello Leitão,"1123826637",MBML-HERBARIO,BRA:MBML:MBML-HERBARIO:43954,Collection,"43954","M.N. Saka; B. Franco",NA,MBML,NA,M.N. Saka/Jan.2011,Nematanthus monanthos (Vell.) Chautems,-23.659167,-46.939722,"0",2020-07-10T12:46:12Z,NA,WGS84,pt,Instituto Nacional da Mata Atlântica,"Interior de mata atlântica secundária. Epífita. Pecíolos suculentos, vináceos. Flores sésseis, vináceas, com tricomas esbranquiçados. Fruto globoso roxo, com cálice persistente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,COTIA,"3513009"
