X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,continent,preparations,institutionKey,elevation,elevationAccuracy,gadm,otherCatalogNumbers,dynamicProperties,county,fieldNotes,individualCount,nomenclaturalStatus,nomenclaturalCode,fieldNumber,taxonID,identificationQualifier,bibliographicCitation,collectionID,references,verbatimEventDate,institutionID,endDayOfYear,startDayOfYear,habitat,higherGeography,georeferenceProtocol,higherClassification,verbatimLocality,verbatimElevation,datasetID,organismID,locationID,accessRights,coordinateUncertaintyInMeters,georeferenceSources,rights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationID,identificationRemarks,georeferencedDate,typeStatus,infraspecificEpithet,disposition,typifiedName,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.968056,-23.218889,"2237780745",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,-23.218889,-46.968056,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8359138","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Dahlstedtia,muehlbergiana,SPECIES,ACCEPTED,2012-08-01T00:00:00Z,São Paulo,"2012","5","26",2012-05-26T00:00:00Z,2021-03-01T19:30:24Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:202196,"128",Trilha DAE,Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"2237780745",pt,UEC,BRA:UNICAMP:UEC:202196,Collection,"202196","Reis, TR; Silva, ED; Galvão, JC; Escobar, NAG; Chinaglia, M",UNICAMP,Universidade Estadual de Campinas,Árvore 14m. Frutos marrons (maduros).,"Reis, TR",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,NA,NA,NA,"816","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.926667,-23.220278,"2237780448",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,-23.220278,-46.926667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8359138","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Dahlstedtia,muehlbergiana,SPECIES,ACCEPTED,2012-08-01T00:00:00Z,São Paulo,"2011","10","25",2011-10-25T00:00:00Z,2021-03-01T19:30:24Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:202192,"44",Estrada para Serra do Japi,Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"2237780448",pt,UEC,BRA:UNICAMP:UEC:202192,Collection,"202192","Reis, TR; Silva, JS; Costa, MFB; Silva, ED; Tozzi, AMGA",UNICAMP,Universidade Estadual de Campinas,"Árvore ca 15m. Frutos castanhos.; Cerrado de alto dossel, solo areno-argiloso.","Reis, TR",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,NA,NA,NA,"850","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-47.1353,-23.5292,"1090558029",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,-23.5292,-47.1353,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8359138","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Dahlstedtia,muehlbergiana,SPECIES,ACCEPTED,2010-07-10T00:00:00Z,São Paulo,"1995","4","24",1995-04-24T00:00:00Z,2019-01-25T17:40:40Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:30329,"1462","IAC, Estação Experimental",São Roque,IAC - Herbário do Instituto Agronômico de Campinas,"1090558029",pt,IAC,BRA:IAC:IAC:30329,Collection,"30329","L.C. Bernacci; A. Sciamarelli; M.D.N. Grecco; P.R.P. Andrade; R. Belinelo & S.M.P. Falivene",IAC,Instituto Agronômico de Campinas,NA,M.J. Silva,Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO ROQUE,"3550605"
-46.92,-23.25,"1051228462",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,-23.25,-46.92,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:54:01Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8359138","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Dahlstedtia,muehlbergiana,SPECIES,ACCEPTED,NA,NA,"1993","12","18",1993-12-18T00:00:00Z,NA,2021-03-30T12:54:01Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,dceb8d52-094c-4c2c-8960-75e0097c6861,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,K000921564,"52",Serra do Japí.,NA,NA,"1051228462",NA,Herbarium,http://specimens.kew.org/herbarium/K000921564,NA,K000921564,"Garcia, F.C.P.; Klitgaard, B.B.; Lima, H.C. de",K,NA,"Flora of Brazil. Institute of Biological Sciences, Departmente of Systematic Botany, University of Aarhus (AAU), Denmark in collaboration with the Royal Botanic Gardens, Kew (K), United Kingdom and the Botanic Garden of Rio de Janeiro (RB), Brazil","Shimizu, G.H.",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Label,LEGUMINOSAE-PAPILIONOIDEAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.916667,-23.25,"1089032836",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,-23.25,-46.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8359138","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Dahlstedtia,muehlbergiana,SPECIES,ACCEPTED,2012-11-01T00:00:00Z,São Paulo,"1993","12","18",1993-12-18T00:00:00Z,2021-03-01T19:30:24Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:073226,"52",Serra do Japi,Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"1089032836",pt,UEC,BRA:UNICAMP:UEC:073226,Collection,"073226","Klitgaard, BB; Lima, HC; Garcia, FCP",UNICAMP,Universidade Estadual de Campinas,"Tree 5 m x 30 cm. Calyx velutinous, brown; corolla violet, standad with white spot. Add. mat. in K/ RB/AAU: leaves in silicagel, and photos","Reis, TR",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.91666,-23.25,"1260589540",Lonchocarpus muehlbergianus Hassl.,-23.25,-46.91666,"gass84,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:19Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2969208","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Lonchocarpus,muehlbergianus,SPECIES,SYNONYM,NA,São Paulo,"1993","12","18",1993-12-18T00:00:00Z,NA,2021-04-13T11:23:19Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:3197324,Klitgaard 52,"Serra do Japí. On the road from the main entrance into the reserve, just off the highway. Semi dry forest on dry slopes, with similarities in species composition with mata atlantica.",NA,Tropicos,"1260589540",NA,MO,urn:catalog:MO:Tropicos:3197324,PhysicalObject,"3197324",Bente B. Klitgaard|H. C. de Lima|F.C.P. Garcia,MO,MOBOT,NA,NA,Lonchocarpus muehlbergianus Hassl.,SOUTH_AMERICA,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,NA,NA,NA,NA,No opinion,ICNafp,NA,"13009867",NA,http://www.tropicos.org/Specimen/3197324,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.916667,-23.25,"1423991272",Lonchocarpus muehlbergianus Hassl.,-23.25,-46.916667,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:11Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2969208","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Lonchocarpus,muehlbergianus,SPECIES,SYNONYM,NA,São Paulo,"1993","12","18",1993-12-18T00:00:00Z,NA,2021-04-06T14:39:11Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:178494,"52","SERRA DOI JAPÍ, ON THE RAOD FROM THE MAIN ENTRANCE INTO THE RESERVE, JUST OFF THE HIGHWAY.",São Paulo,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423991272",NA,RB,urn:catalog:JBRJ:RB:178494,Physical Object,RB00178494,"B.B KLITGAARD; H.C. DE LIMA, F.C. P. GARCIA",JBRJ,NA,"SEMI DRY ON SLOPES , WITH SIMILARITES IN SPECIES, COPOSITION  WITH MATA ATLANTICA",NA,Lonchocarpus muehlbergianus Hassl.,NA,NA,NA,NA,NA,NA,RB 306312,NA,NA,"SEMI DRY FOREST ON SLPES, WITH SIMILARITIES IN SPECIES COMPOSITION WITH MATA ATLANTICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-47.2992,-23.2642,"1090548834",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,-23.2642,-47.2992,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8359138","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Dahlstedtia,muehlbergiana,SPECIES,ACCEPTED,2010-07-10T00:00:00Z,São Paulo,"1968","3","25",1968-03-25T00:00:00Z,2019-01-25T17:40:40Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:19850,s/nº,NA,Itu,IAC - Herbário do Instituto Agronômico de Campinas,"1090548834",pt,IAC,BRA:IAC:IAC:19850,Collection,"19850",H.M. Souza,IAC,Instituto Agronômico de Campinas,NA,M.J. Silva,Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITU,"3523909"
-47.2992,-23.2642,"1090548664",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,-23.2642,-47.2992,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8359138","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Dahlstedtia,muehlbergiana,SPECIES,ACCEPTED,2010-06-12T00:00:00Z,São Paulo,"1967","11","12",1967-11-12T00:00:00Z,2019-01-25T17:40:40Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:19676,s/nº,NA,Itu,IAC - Herbário do Instituto Agronômico de Campinas,"1090548664",pt,IAC,BRA:IAC:IAC:19676,Collection,"19676",H.M. Souza,IAC,Instituto Agronômico de Campinas,NA,M.J. Silva,Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITU,"3523909"
-47.2904509664275,-23.2641574582594,"1930786919",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,-23.2641574582594,-47.2904509664275,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:28Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8359138","6","7707728","220","1370","5386","2960229","8359138","8359138",Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,Plantae,Tracheophyta,Fabales,Fabaceae,Dahlstedtia,Dahlstedtia muehlbergiana,Dahlstedtia,muehlbergiana,SPECIES,ACCEPTED,2010-01-01T00:00:00Z,São Paulo,"1967","11","12",1967-11-12T00:00:00Z,NA,2021-03-30T13:07:28Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,d5980ddb-9d33-4e90-a105-b5b384ee355c,s.n.,Itú,NA,Vascular plants,"1930786919",en,NY,d5980ddb-9d33-4e90-a105-b5b384ee355c,PhysicalObject,"603071",H. M. de Souza,NY,NA,NA,M. J. da Silva,Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo,SOUTH_AMERICA,sheet,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,NA,NA,NA,Itu,NA,NA,NA,ICN,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=328725,12 Nov 1967,http://biocol.org/urn:lsid:biocol.org:col:15556,"31","31",Nativa em mata secundária,NA,Other source,NA,NA,NA,NA,NA,NA,NA,"22309",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITU,"3523909"
