X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,continent,collectionKey,gadm,institutionKey,higherGeography,county,preparations,accessRights,identifiedBy,otherCatalogNumbers,fieldNotes,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,coordinateUncertaintyInMeters,references,institutionID,georeferencedDate,verbatimEventDate,georeferenceProtocol,endDayOfYear,startDayOfYear,georeferenceSources,habitat,identificationRemarks,datasetID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,verbatimElevation,fieldNumber,verbatimLocality,previousIdentifications,typeStatus,organismID,locationID,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.316667,-23.783333,"2452816173",Xyris vacillans Malme,-23.783333,-46.316667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2692726","6","7707728","196","1369","8496","2692599","2692726","2692726",Xyris vacillans Malme,Plantae,Tracheophyta,Poales,Xyridaceae,Xyris,Xyris vacillans,Xyris,vacillans,SPECIES,ACCEPTED,"825","75",São Paulo,"1982","12","28",1982-12-28T00:00:00Z,2020-09-03T12:26:03Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:185132,"20",E.B. do Alto da Serra de Paranapiacaba,Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452816173",pt,SP,BRA:IBT:SP:185132,Collection,"185132","Carra, M; Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,NA,Xyris vacillans Malme,2018-10-03T00:00:00Z,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,"Wanderley, MGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.4100916355625,-23.7138667659755,"1928926868",Xyris vacillans Malme,-23.7138667659755,-46.4100916355625,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:31Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2692726","6","7707728","196","1369","8496","2692599","2692726","2692726",Xyris vacillans Malme,Plantae,Tracheophyta,Poales,Xyridaceae,Xyris,Xyris vacillans,Xyris,vacillans,SPECIES,ACCEPTED,NA,NA,São Paulo,"1924","1","6",1924-01-06T00:00:00Z,NA,2021-03-30T13:06:31Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,51faa045-7e94-41ac-8eee-1e6ef55896f1,"12314","Alto da Serra, S. Paulo. Terreno arenoso e humido de Estaçao Biologica",NA,Vascular plants,"1928926868",en,NY,51faa045-7e94-41ac-8eee-1e6ef55896f1,PhysicalObject,"503357",D. Lemos,NY,NA,NA,Xyris vacillans Malme,NA,SOUTH_AMERICA,b2190553-4505-4fdd-8fff-065c8ca26f72,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,Ribeirao Pires,sheet,NA,L. B. Smith,NA,NA,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"10581",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=685297,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,06 Jan 1924,Other source,"6","6",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,RIBEIRÃO PIRES,"3543303"
-46.65,-23.55,"1228378591",Xyris vacillans Malme,-23.55,-46.65,"gass84,ambcol,inmafu",90c853e6-56bd-480b-8e8f-6285c3f8d42b,7b8aff00-a9f8-11d8-944b-b8a03c50a862,3b84ff5b-79ce-427c-acb7-b4004e160f66,US,DWC_ARCHIVE,2021-03-28T07:22:01Z,2021-03-30T11:52:49Z,"165",7b8aff00-a9f8-11d8-944b-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2692726","6","7707728","196","1369","8496","2692599","2692726","2692726",Xyris vacillans Malme,Plantae,Tracheophyta,Poales,Xyridaceae,Xyris,Xyris vacillans,Xyris,vacillans,SPECIES,ACCEPTED,NA,NA,São Paulo,"1892","11","10",1892-11-10T00:00:00Z,NA,2021-03-30T11:52:49Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,The Field Museum of Natural History,4f942300-6ab8-4cf1-bfc3-102cbcac994c,"1945",São Paulo,NA,Negatives/Types,"1228378591",en,Botany,4f942300-6ab8-4cf1-bfc3-102cbcac994c,PhysicalObject,NA,G. Edwall,F,F,NA,Xyris vacillans Malme,NA,SOUTH_AMERICA,NA,NA,689b4219-8256-4c6e-890b-2e81405d4c58,"South America, Brazil, São Paulo, São Paulo",NA,NA,http://fieldmuseum.org/about/copyright-information,NA,NA,NA,NA,ICBN,NA,NA,Botany,NA,NA,F,NA,NA,TGN - Centroid,NA,NA,NA,NA,NA,seeds-11-may-2020,NA,Plantae Spermatophyta Monocotyledoneae Xyridaceae,NA,NA,NA,NA,NA,NA,HOLOTYPE,"242584",0c61b677-a244-4dab-9ec4-8c0636ba1902,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
