X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,otherCatalogNumbers,gadm,continent,institutionKey,fieldNotes,typeStatus,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.718056,-23.942778,"2521037654",Neomitranthes capivariensis (Mattos) Mattos,-23.942778,-46.718056,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:24Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186954","6","7707728","220","690","5014","3186916","3186954","3186954",Neomitranthes capivariensis (Mattos) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Neomitranthes,Neomitranthes capivariensis,Neomitranthes,capivariensis,SPECIES,ACCEPTED,2015-01-01T00:00:00Z,São Paulo,"2014","11","5",2014-11-05T00:00:00Z,2019-12-05T17:48:39Z,2021-04-08T12:17:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,9351dbb9-194e-4cf3-8ad2-774ee7efc326,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:7744,"333",Marsilac - Sítio Maravilha. Trilha para Cachoeira do Sagui. Mata Secundária.,São Paulo,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"2521037654",pt,SORO,BRA:UFSCAR:SORO:7744,Collection,"7744","Barreto, E.H.P.; Pascalicchio, F.F.; Anjos Neto, O.S.",UFSCar,Universidade Federal de São Carlos,"Árvore, 12m alt., botões e flores passadas; frutos verdes a negros.",E.H.P.Barreto,Neomitranthes capivariensis (Mattos) Mattos,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-45.538889,-23.585278,"1089103811",Neomitranthes capivariensis (Mattos) Mattos,-23.585278,-45.538889,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186954","6","7707728","220","690","5014","3186916","3186954","3186954",Neomitranthes capivariensis (Mattos) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Neomitranthes,Neomitranthes capivariensis,Neomitranthes,capivariensis,SPECIES,ACCEPTED,2017-09-01T00:00:00Z,São Paulo,"2011","7","1",2011-07-01T00:00:00Z,2021-03-01T19:36:56Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:167015,"300",Parque Estadual da Serra do Mar.,Paraibuna,UEC - Herbário da Universidade Estadual de Campinas,"1089103811",pt,UEC,BRA:UNICAMP:UEC:167015,Collection,"167015","Stefani, EJF; Belinello, R; Galvão, JC",UNICAMP,Universidade Estadual de Campinas,"Árvore com 7 m, com frutos secos e pretos.; Mata Atlântica.","Meireles, LD",Neomitranthes capivariensis (Mattos) Mattos,"850","50",NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
-47.114699,-23.728088,"1090570066",Neomitranthes capivariensis (Mattos) Mattos,-23.728088,-47.114699,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186954","6","7707728","220","690","5014","3186916","3186954","3186954",Neomitranthes capivariensis (Mattos) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Neomitranthes,Neomitranthes capivariensis,Neomitranthes,capivariensis,SPECIES,ACCEPTED,2018-07-08T00:00:00Z,São Paulo,"2001","2","8",2001-02-08T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43187,"3480","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lila, indivíduo V 44.4",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090570066",pt,IAC,BRA:IAC:IAC:43187,Collection,"43187","L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan",IAC,Instituto Agronômico de Campinas,sp1,M.E.G. Sobral,Neomitranthes capivariensis (Mattos) Mattos,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,subset a sinonimos da FB2020,IBIÚNA,"3519709"
