X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,gadm,institutionKey,identifiedBy,references,created,associatedSequences,higherClassification,taxonID,continent,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,identificationRemarks,verbatimElevation,collectionID,typeStatus,otherCatalogNumbers,coordinateUncertaintyInMeters,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,georeferenceSources,individualCount,nomenclaturalStatus,bibliographicCitation,fieldNotes,dynamicProperties,associatedTaxa,reproductiveCondition,higherGeography,georeferenceProtocol,organismID,locationID,datasetID,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.92,-24.18,"2307165646",Plinia complanata M.L.Kawas. & B.Holst,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:26Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,"400",NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:26Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718204,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2307165646",NA,NA,MG718204,NA,NA,R.A.F. Lima,NA,NA,NA,Plinia complanata M.L.Kawas. & B.Holst,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718204,2018-10-04,MG718204,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Plinia group;Plinia","1924219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.92,-24.18,"2307338082",Plinia complanata M.L.Kawas. & B.Holst,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:01Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,"400",NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:23:01Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718743,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2307338082",NA,NA,MG718743,NA,NA,R.A.F. Lima,NA,NA,NA,Plinia complanata M.L.Kawas. & B.Holst,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718743,2018-10-04,MG718743,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Plinia group;Plinia","1924219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-48.083333,-24.233333,"1087639831",Plinia complanata M.L.Kawas. & B.Holst,-24.233333,-48.083333,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:52Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,"0","0",São Paulo,"2000","10","11",2000-10-11T00:00:00Z,2020-12-11T14:39:38Z,2021-04-08T12:21:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,b5e442dc-03c0-45f5-b326-1b481914dfde,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:113457,"188","Parque Intervales, Base Saibadela. Mata Atlântica de terras baixas, ambiente sombreado.",Sete Barras,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087639831",pt,BHCB,BRA:UFMG:BHCB:113457,Collection,"113457","Guilherme, FAG",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Árvore, aprox. 5m de altura, cálice verde-claro, pétalas brancas, muitos estames e pistilo branco.",Plinia complanata M.L.Kawas. & B.Holst,2002-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-47.9167,-24.3833,"2270674841",Plinia complanata M.L.Kawas. & B.Holst,-24.3833,-47.9167,"gass84,incomis,inmafu",e05fd4c2-4d77-4c50-880e-1b22096af300,814cdfb5-d4f8-4453-815f-ea5df98e76bf,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2021-03-26T02:55:33Z,2021-03-30T13:03:44Z,"84",96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,Sao Paulo,"1992","10","6",1992-10-06T00:00:00Z,2018-03-08T09:13:18Z,2021-03-30T13:03:44Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,"763227","2051","Fazenda Intervales, base Saibadela. Trilha para a cachoeira Saibadela.",NA,NA,"2270674841",NA,Plants,a013fa0c-9ce7-40a8-a61a-9473e937bc1f,NA,ASU0016897,M.G. Wanderley,ASU,NA,"Coor from www.fallingrain.com/world; Arvore ca. 6m; flores brancas.",Plinia complanata M.L.Kawas. & B.Holst,NA,NA,530c45d0-e0f7-401d-b3f6-34f58482c485,J. E. Q. Faria,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=763227,NA,NA,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Plinia,"167894",NA,Mata umida. Na baixada.,NA,NA,NA,NA,Sete Barras,NA,"280",NA,NA,a2e32c87-d320-4a01-bafd-a9182ae2e191,NA,"206658",NA,NA,urn:uuid:a013fa0c-9ce7-40a8-a61a-9473e937bc1f,NA,http://creativecommons.org/licenses/by-nc/3.0/,marisin,NA,NA,NA,NA,NA,"Arvore ca. 6m; flores brancas.",Musa.,flowers,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
