X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,dateIdentified,otherCatalogNumbers,decimalLatitude,decimalLongitude,institutionKey,collectionKey,geodeticDatum,typeStatus,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.95,-23.65,"2452846244",Merostachys caucaiana Send.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5673843","6","7707728","196","1369","3073","3232907","5673843","5673843",Merostachys caucaiana Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys caucaiana,Merostachys,caucaiana,SPECIES,ACCEPTED,NA,São Paulo,"1978","1","9",1978-01-09T00:00:00Z,2019-11-21T13:15:56Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:236273,s.n.,Na mata,Cotia,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452846244",pt,SP,BRA:IBT:SP:236273,Collection,"236273",s.col.,Instituto de Botânica,Instituto de Botânica,"Vinicius Silva, R",Merostachys caucaiana Send.,2017-06-29T00:00:00Z,NA,-23.65,-46.95,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,WGS84,NA,subset a sinonimos da FB2020,COTIA,"3513009"
-46.95,-23.483333,"2575907999",Merostachys caucaiana Send.,"gass84,ambinst,colmafu",121275a3-dcce-44f4-9868-37326e9f64ef,d254f613-d4dd-4553-9fe3-b9485ca28371,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:06Z,2021-04-08T12:12:50Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5673843","6","7707728","196","1369","3073","3232907","5673843","5673843",Merostachys caucaiana Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys caucaiana,Merostachys,caucaiana,SPECIES,ACCEPTED,NA,São Paulo,"1978","1","19",1978-01-19T00:00:00Z,2020-08-20T17:59:47Z,2021-04-08T12:12:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,BRA:UFSC:FLOR:64008,NA,"Caucaia; Na mata.",Cotia,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,"2575907999",pt,FLOR,BRA:UFSC:FLOR:64008,Collection,"64008",NA,Universidade Federal de Santa Catarina,Universidade Federal de Santa Catarina,NA,Merostachys caucaiana Send.,NA,NA,-23.483333,-46.95,NA,399681e8-e58d-4828-8907-00d1d9b22e97,WGS84,NA,subset a sinonimos da FB2020,SANTANA DE PARNAÍBA,"3547304"
