X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,otherCatalogNumbers,fieldNotes,identifiedBy,gadm,collectionKey,institutionKey,continent,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,habitat,identificationRemarks,rights,nomenclaturalStatus,taxonID,bibliographicCitation,coordinateUncertaintyInMeters,georeferenceSources,datasetID,identificationID,http...unknown.org.recordId,higherClassification,reproductiveCondition,higherGeography,fieldNumber,organismID,locationID,accessRights,verbatimLocality,previousIdentifications,typeStatus,dynamicProperties,disposition,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,http...unknown.org.recordEnteredBy,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,taxonRemarks,eventRemarks,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.621883,-23.654505,"1929671162",Trichilia emarginata (Turcz.) C.DC.,-23.654505,-46.621883,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:12Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7680256","6","7707728","220","933","2397","3190490","7680256","7680256",Trichilia emarginata (Turcz.) C.DC.,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia emarginata,Trichilia,emarginata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1944","12","15",1944-12-15T00:00:00Z,NA,2021-03-30T13:07:12Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,86c6a8ed-683e-4caa-af8a-c04e7a12cd9e,NA,Parque Estadual de Sao Paulo,NA,Vascular plants,"1929671162",en,NY,86c6a8ed-683e-4caa-af8a-c04e7a12cd9e,PhysicalObject,"408361",F. C. Hoehne,NY,NA,NA,Trichilia emarginata (Turcz.) C.DC.,1982-01-01T00:00:00Z,NA,NA,J. R. Pirani,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=737231,15 Dec 1944,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"35",Sao Paulo,sheet,"35",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,2016-03-18,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,"2176.57","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.618358,-23.646109,"1929809023",Trichilia emarginata (Turcz.) C.DC.,-23.646109,-46.618358,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:46Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7680256","6","7707728","220","933","2397","3190490","7680256","7680256",Trichilia emarginata (Turcz.) C.DC.,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia emarginata,Trichilia,emarginata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1931","9","28",1931-09-28T00:00:00Z,NA,2021-03-30T13:06:46Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,90813de1-c646-44f7-a6df-66eac7678fc8,"28348","Jardim Botánico, S. Paulo",NA,Vascular plants,"1929809023",en,NY,90813de1-c646-44f7-a6df-66eac7678fc8,PhysicalObject,"01023499",F. C. Hoehne,NY,NA,NA,Trichilia emarginata (Turcz.) C.DC.,NA,NA,NA,NA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1194304,28 Sep 1931,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"27",NA,sheet,"27",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,2016-03-23,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,"1336.57","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
