X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,locality,occurrenceRemarks,gadm,typeStatus,higherClassification,continent,higherGeography,institutionID,nomenclaturalCode,georeferenceProtocol,organismID,locationID,datasetID,accessRights,collectionID,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.8464,-23.5322,"1090581100",Passiflora ischnoclada Harms,-23.5322,-45.8464,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,2012-03-17T00:00:00Z,São Paulo,"2012","3","17",2012-03-17T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:54314,"4758",Salesópolis,IAC - Herbário do Instituto Agronômico de Campinas,"1090581100",pt,IAC,BRA:IAC:IAC:54314,Collection,"54314",L.C. Bernacci & R. Giovanni,IAC,Instituto Agronômico de Campinas,L.C. Bernacci & R. Giovanni,Passiflora ischnoclada Harms,limites do Parque Estadual da Serra do Mar,indivíduo 136.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.8464,-23.5322,"1090581103",Passiflora ischnoclada Harms,-23.5322,-45.8464,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,2012-03-17T00:00:00Z,São Paulo,"2012","3","17",2012-03-17T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:54316,"4760",Salesópolis,IAC - Herbário do Instituto Agronômico de Campinas,"1090581103",pt,IAC,BRA:IAC:IAC:54316,Collection,"54316",L.C. Bernacci & R. Giovanni,IAC,Instituto Agronômico de Campinas,L.C. Bernacci & R. Giovanni,Passiflora ischnoclada Harms,limites do Parque Estadual da Serra do Mar,indivíduo 138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.8464,-23.5322,"1090581130",Passiflora ischnoclada Harms,-23.5322,-45.8464,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,2012-03-18T00:00:00Z,São Paulo,"2012","3","18",2012-03-18T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:54341,"4768",Salesópolis,IAC - Herbário do Instituto Agronômico de Campinas,"1090581130",pt,IAC,BRA:IAC:IAC:54341,Collection,"54341",L.C. Bernacci & R. Giovanni,IAC,Instituto Agronômico de Campinas,L.C. Bernacci & R. Giovanni,Passiflora ischnoclada Harms,Fazenda próximo ao Parque Estadual da Serra do Mar,indivíduo 143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.8464,-23.5322,"1090581134",Passiflora ischnoclada Harms,-23.5322,-45.8464,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,2012-03-17T00:00:00Z,São Paulo,"2012","3","17",2012-03-17T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:54339,"4766",Salesópolis,IAC - Herbário do Instituto Agronômico de Campinas,"1090581134",pt,IAC,BRA:IAC:IAC:54339,Collection,"54339","L.C. Bernacci; F.M. Maia & R. Giovanni",IAC,Instituto Agronômico de Campinas,L.C. Bernacci et al.,Passiflora ischnoclada Harms,limites do Parque Estadual da Serra do Mar,indivíduo 142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.8464,-23.5322,"1090581154",Passiflora ischnoclada Harms,-23.5322,-45.8464,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,2012-03-17T00:00:00Z,São Paulo,"2012","3","17",2012-03-17T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:54320,"4765",Salesópolis,IAC - Herbário do Instituto Agronômico de Campinas,"1090581154",pt,IAC,BRA:IAC:IAC:54320,Collection,"54320","L.C. Bernacci; F.M. Maia& R. Giovanni",IAC,Instituto Agronômico de Campinas,L.C. Bernacci et al.,Passiflora ischnoclada Harms,Parque Estadual da Serra do Mar,indivíuo 141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.68952,-23.62818,"1090579957",Passiflora ischnoclada Harms,-23.62818,-45.68952,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,2010-12-13T00:00:00Z,São Paulo,"2010","12","13",2010-12-13T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:53131,"4",Paraibuna,IAC - Herbário do Instituto Agronômico de Campinas,"1090579957",pt,IAC,BRA:IAC:IAC:53131,Collection,"53131",R. Giovanni & L.C. Bernacci,IAC,Instituto Agronômico de Campinas,R. Giovanni & L.C. Bernacci,Passiflora ischnoclada Harms,NA,um dos frutos apresentava abertura indicando predação. datum wgs84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
-45.69978,-23.62643,"1090579981",Passiflora ischnoclada Harms,-23.62643,-45.69978,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,2010-12-13T00:00:00Z,São Paulo,"2010","12","13",2010-12-13T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:53130,"3",Salesópolis,IAC - Herbário do Instituto Agronômico de Campinas,"1090579981",pt,IAC,BRA:IAC:IAC:53130,Collection,"53130",R. Giovanni & L.C. Bernacci,IAC,Instituto Agronômico de Campinas,R. Giovanni & L.C. Bernacci,Passiflora ischnoclada Harms,NA,datum wgs84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
-45.694722,-23.630278,"1090570950",Passiflora ischnoclada Harms,-23.630278,-45.694722,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,2004-02-27T00:00:00Z,São Paulo,"2003","10","10",2003-10-10T00:00:00Z,2019-01-25T17:35:45Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:44081,"2787",Paraibuna,IAC - Herbário do Instituto Agronômico de Campinas,"1090570950",pt,IAC,BRA:IAC:IAC:44081,Collection,"44081",I. Cordeiro & R. Mello-Silva,IAC,Instituto Agronômico de Campinas,L.C. Bernacci,Passiflora ischnoclada Harms,"limite com Salesópolis, estrada para a torre de retransmissão, junto ao Km 49 da Estrada Intermediária, cerca de 21 Km do entrocamento com a Rodovia SP 088","coordenadas originais: 23o 37#?# 49#?##?# S, 45o 41#?# 41#?##?# W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
-45.695611,-23.632667,"1090569122",Passiflora ischnoclada Harms,-23.632667,-45.695611,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,2002-04-16T00:00:00Z,São Paulo,"2002","4","16",2002-04-16T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:42199,"3282",Paraibuna,IAC - Herbário do Instituto Agronômico de Campinas,"1090569122",pt,IAC,BRA:IAC:IAC:42199,Collection,"42199",H. Lorenzi,IAC,Instituto Agronômico de Campinas,H. Lorenzi,Passiflora ischnoclada Harms,NA,"coordenadas originais: 23o 37#?# 57.6#?##?# S, 45o 41#?# 44.2#?##?# W. Conversão para graus decimais (WGS84) através do speciesLink assumindo datum original WGS84.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
-45.8464,-23.5322,"1840925087",Passiflora ischnoclada Harms,-23.5322,-45.8464,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587245","6","7707728","220","1414","2378","2874172","3587245","3587245",Passiflora ischnoclada Harms,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora ischnoclada,Passiflora,ischnoclada,SPECIES,ACCEPTED,1996-12-02T00:00:00Z,São Paulo,"1994","6","14",1994-06-14T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:32328,"601",Salesópolis,IAC - Herbário do Instituto Agronômico de Campinas,"1840925087",pt,IAC,BRA:IAC:IAC:32328,Collection,"32328",R. Simão-Bianchini,IAC,Instituto Agronômico de Campinas,L.C. Bernacci,Passiflora ischnoclada Harms,Estrada de manutenção da Petrobrás,"Identificação confirmada por Bernacci, Vitta & Bakker em 21/01/1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SALESÓPOLIS,"3545001"
