X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,continent,decimalLatitude,decimalLongitude,geodeticDatum,otherCatalogNumbers,institutionKey,fieldNotes,references,habitat,dynamicProperties,http...unknown.org.recordId,county,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,reproductiveCondition,coordinateUncertaintyInMeters,institutionID,preparations,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,georeferenceSources,nomenclaturalStatus,bibliographicCitation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,accessRights,typeStatus,organismID,locationID,datasetID,eventRemarks,previousIdentifications,georeferencedDate,disposition,georeferencedBy,georeferenceVerificationStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.975556,-23.117222,"1570743913",Siphoneugena crassifolia (DC.) Proença & Sobral,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"6306538","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Siphoneugena,crassifolia,SPECIES,ACCEPTED,LC,NA,NA,São Paulo,"2015","4","2",2015-04-02T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:56125,"246",Fragmento O,Louveira,IAC - Herbário do Instituto Agronômico de Campinas,"1570743913",pt,IAC,BRA:IAC:IAC:56125,Collection,"56125","C.F. Nardin; J.F. Benedito & L.C. Bernacci",IAC,Instituto Agronômico de Campinas,"coordenadas originais: 23°07#?#02""S, 46°58#?#32""W",C.F. Nardin et al.,Siphoneugena crassifolia (DC.) Proença & Sobral,2015-04-02T00:00:00Z,NA,-23.117222,-46.975556,WGS84,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.716667,-23.016667,"1213624511",Siphoneugena widgreniana Berg,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181179","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Siphoneugena,widgreniana,SPECIES,SYNONYM,NA,"800","0",São Paulo,"2004","3","2",2004-03-02T00:00:00Z,2019-11-01T18:07:01Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168020,"757",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624511",pt,UB,BRA:UNB:UB:168020,Collection,"168020","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua montana,"Proença, CEB",Siphoneugena widgreniana Berg,NA,SOUTH_AMERICA,-23.016667,-46.716667,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.716667,-23.016667,"1213624563",Siphoneugena widgreniana Berg,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181179","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Siphoneugena,widgreniana,SPECIES,SYNONYM,NA,"800","0",São Paulo,"2004","3","30",2004-03-30T00:00:00Z,2019-11-01T18:07:01Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168023,"87",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624563",pt,UB,BRA:UNB:UB:168023,Collection,"168023","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua Montana,"Proença, CEB",Siphoneugena widgreniana Berg,NA,SOUTH_AMERICA,-23.016667,-46.716667,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.716667,-23.016667,"1213624546",Siphoneugena widgreniana Berg,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181179","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Siphoneugena,widgreniana,SPECIES,SYNONYM,NA,"800","0",São Paulo,"2004","5","4",2004-05-04T00:00:00Z,2019-11-01T18:07:01Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168024,"1201",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624546",pt,UB,BRA:UNB:UB:168024,Collection,"168024","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua Montana,"Proença, CEB",Siphoneugena widgreniana Berg,NA,SOUTH_AMERICA,-23.016667,-46.716667,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.716667,-23.016667,"1213624506",Siphoneugena widgreniana Berg,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181179","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Siphoneugena,widgreniana,SPECIES,SYNONYM,NA,"800","0",São Paulo,"2003","9","2",2003-09-02T00:00:00Z,2019-11-01T18:07:01Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168021,"319",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624506",pt,UB,BRA:UNB:UB:168021,Collection,"168021","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua Montana,"Proença, CEB",Siphoneugena widgreniana Berg,NA,SOUTH_AMERICA,-23.016667,-46.716667,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.716667,-23.016667,"1213624562",Siphoneugena widgreniana Berg,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:08Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181179","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Siphoneugena,widgreniana,SPECIES,SYNONYM,NA,"800","0",São Paulo,"2003","9","2",2003-09-02T00:00:00Z,2019-11-01T18:07:01Z,2021-03-30T12:56:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168019,"603",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624562",pt,UB,BRA:UNB:UB:168019,Collection,"168019","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua Montana,"Proença, CEB",Siphoneugena widgreniana Berg,NA,SOUTH_AMERICA,-23.016667,-46.716667,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-46.716667,-23.016667,"1213624537",Siphoneugena widgreniana Berg,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181179","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Siphoneugena,widgreniana,SPECIES,SYNONYM,NA,"800","0",São Paulo,"2003","12","2",2003-12-02T00:00:00Z,2019-11-01T18:07:01Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168022,"630",Mata do sítio Jatobá,Itatiba,UB - Herbário da Universidade de Brasília,"1213624537",pt,UB,BRA:UNB:UB:168022,Collection,"168022","Cerqueira, RM",UnB,Universidade de Brasília,Floresta estacional semidecídua Montana,"Proença, CEB",Siphoneugena widgreniana Berg,NA,SOUTH_AMERICA,-23.016667,-46.716667,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JARINU,"3525201"
-47.092403,-23.689749,"1090570057",Siphoneugena widgreniana Berg,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181179","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Siphoneugena,widgreniana,SPECIES,SYNONYM,NA,NA,NA,São Paulo,"2001","1","9",2001-01-09T00:00:00Z,2019-01-25T17:35:35Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43156,"3449","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Reizinho, indivíduo R 21.2",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090570057",pt,IAC,BRA:IAC:IAC:43156,Collection,"43156","L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan",IAC,Instituto Agronômico de Campinas,NA,L.C. Bernacci et al.,Siphoneugena widgreniana Berg,2001-01-09T00:00:00Z,NA,-23.689749,-47.092403,WGS84,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IBIÚNA,"3519709"
-45.416667,-23.45,"1234556548",Siphoneugena widgreniana Berg,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181179","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Siphoneugena,widgreniana,SPECIES,SYNONYM,NA,NA,NA,São Paulo,"1983","11","11",1983-11-11T00:00:00Z,2021-03-01T19:37:01Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:43986,R4830V,Floresta de Angatuba. InstituoFlorestal de SP.,Angatuba,UEC - Herbário da Universidade Estadual de Campinas,"1234556548",pt,UEC,BRA:UNICAMP:UEC:43986,Collection,"43986","Ratter, JA; et al.",UNICAMP,Universidade Estadual de Campinas,"Tree 6m tall, 9cm dbh. Vegetative ecological voucher. PLOT 3, Nº 70; In dense cerrado.","Sobral, M",Siphoneugena widgreniana Berg,2003-01-01T00:00:00Z,NA,-23.45,-45.416667,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-46.618358,-23.646109,"1929466848",Mitranthes pubescens Burret,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:43Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181182","6","7707728","220","690","5014","3181140","6306538","6306538",Siphoneugena crassifolia (DC.) Proença & Sobral,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena crassifolia,Mitranthes,pubescens,SPECIES,SYNONYM,NA,NA,NA,São Paulo,"1935","3","30",1935-03-30T00:00:00Z,NA,2021-03-30T13:06:43Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,784114aa-cf76-4eb6-9ca6-e012f0cda769,"32836",Nativa no Jardim Botanico,Sao Paulo,Vascular plants,"1929466848",en,NY,784114aa-cf76-4eb6-9ca6-e012f0cda769,PhysicalObject,"405348",F. C. Hoehne,NY,NA,NA,NA,Mitranthes pubescens Burret,NA,SOUTH_AMERICA,-23.646109,-46.618358,WGS84,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=108193,NA,NA,NA,NA,NA,NA,"89",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"1336.57",http://biocol.org/urn:lsid:biocol.org:col:15556,sheet,30 Mar 1935,ICN,"Georeferencing Quick Reference Guide, Version 2012","89","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,ISOTYPE,NA,NA,NA,NA,NA,2016-03-23,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
