X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,occurrenceRemarks,continent,gadm,otherCatalogNumbers,fieldNotes,institutionKey,higherGeography,georeferenceProtocol,higherClassification,identificationQualifier,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,accessRights,coordinateUncertaintyInMeters,verbatimElevation,georeferenceSources,rights,georeferencedDate,habitat,recordedByIDs.type,recordedByIDs.value,informationWithheld,typeStatus,organismID,locationID,datasetID,verbatimCoordinateSystem,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,taxonRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,typifiedName,locationRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.5749,-23.419064,"1889186910",Posoqueria acutifolia Mart.,-23.419064,-47.5749,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2018-03-05T00:00:00Z,"1136","0",São Paulo,"2018","2","15",2018-02-15T00:00:00Z,2019-08-20T13:24:49Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:199780,"418","Serra do Japi, início da trilha do Marco Geodésico",Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"1889186910",pt,UEC,BRA:UNICAMP:UEC:199780,Collection,"199780","Silva, BG; Pires, TP",UNICAMP,Universidade Estadual de Campinas,"Silva, BG",Posoqueria acutifolia Mart.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IPERÓ,"3521002"
-46.949167,-23.232222,"1699359789",Posoqueria acutifolia Mart.,-23.232222,-46.949167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2017-09-22T00:00:00Z,"1132","0",São Paulo,"2017","8","8",2017-08-08T00:00:00Z,2021-03-01T19:39:48Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:198722,"94",Serra do Japi,Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"1699359789",pt,UEC,BRA:UNICAMP:UEC:198722,Collection,"198722","Pires, TP; Silva, BG",UNICAMP,Universidade Estadual de Campinas,"Silva, BG",Posoqueria acutifolia Mart.,"Indivíduo localizado na borda da trilha, solo com serapilheira, área árcialmente sombreada. Frutos verdes. Hábito arbóreo com aproximadamente 4m de altura.; Floresta Estacional Semidecidual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-47.50978,-24.10233,"2459850284",Posoqueria acutifolia Mart.,-24.10233,-47.50978,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2013-04-28T00:00:00Z,"254","0",São Paulo,"2013","4","1",2013-04-01T00:00:00Z,2020-11-04T14:18:34Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128630,"20.0","Reserva Particular da Votorantim (CBA). UHE da Barra, UHE Alecrim trilha da Chaminé",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459850284",pt,ESA,BRA:ESALQ:ESA:128630,Collection,"128630","Bettinardi, M.L.",Universidade de São Paulo,Universidade de São Paulo,F. G. Florido,Posoqueria acutifolia Mart.,Frutos amarelos e verdes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
-46.935778,-23.230444,"1853953530",Posoqueria acutifolia Mart.,-23.230444,-46.935778,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2009-06-01T00:00:00Z,"1014","164",São Paulo,"2008","11","4",2008-11-07T00:00:00Z,2019-11-13T14:30:18Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:195601,"7517",Reserva Biológica Municipal da Serra do Japi,Jundiaí,SPF - Herbário da Universidade de São Paulo,"1853953530",pt,SPF,BRA:USP:SPF:195601,Collection,"195601","Lombardi, JA",USP,Universidade de São Paulo,"Lombardi, JA",Posoqueria acutifolia Mart.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.774444,-23.456389,"1086908501",Posoqueria acutifolia Mart.,-23.456389,-46.774444,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2007-07-27T00:00:00Z,"896","0",Sp,"2007","5","8",2007-05-08T00:00:00Z,2021-03-04T18:46:06Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39954,"688",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086908501",pt,SPSF,BRA:IF:SPSF:39954,Collection,"39954",F.M.Souza & M.F.Santos & R.C.Sousa & S.J.Ribeiro,IF,Instituto Florestal,G.A.D.C. Franco,Posoqueria acutifolia Mart.,"COLETA: Árvore, 6m. Frutos imaturos verdes.; GEOGRAFIA: Trilha do Mauro;",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.774444,-23.453333,"1086908643",Posoqueria acutifolia Mart.,-23.453333,-46.774444,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2008-03-24T00:00:00Z,"923","0",Sp,"2007","12","4",2007-12-04T00:00:00Z,2021-03-04T18:46:06Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40035,"1038",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086908643",pt,SPSF,BRA:IF:SPSF:40035,Collection,"40035",F.M.Souza & R.C.Sousa & W. Corrêa & A.N.Oliveira,IF,Instituto Florestal,J.A.Pastore,Posoqueria acutifolia Mart.,"COLETA: Árvore, 7m. Flores brancas perfumadas.; GEOGRAFIA: Trilha do Mauro;",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.774444,-23.988333,"3013428389",Posoqueria acutifolia Mart.,-23.988333,-46.774444,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:25Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2005-04-13T00:00:00Z,"779","0",São Paulo,"2005","3","16",2005-03-16T00:00:00Z,2020-12-21T19:43:37Z,2021-04-08T12:46:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d3b42067-b567-4d47-a136-bb5d52ed32fc,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:320042,"435","Parque Estadual da Serra do Mar, (Divisa com São Paulo). Núcleo Curucutu. Trilha do Rio Mambú",Itanhaém,MBM - Herbário do Museu Botânico Municipal,"3013428389",pt,MBM,BRA:MBM:MBM:320042,Collection,"320042","Cielo-Filho, R.; Ivanauskas, N.M.; Souza, D.; Ivanauskas, N.M.; Souza, D.",MBM,Museu Botânico Municipal de Curitiba,"Cielo-Filho, R.",Posoqueria acutifolia Mart.,"Árvore de 8m.; Margem de rio.",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ITANHAÉM,"3522109"
-46.633333,-23.420833,"1086903435",Posoqueria acutifolia Mart.,-23.420833,-46.633333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2005-06-16T00:00:00Z,NA,NA,Sp,"2005","6","7",2005-06-07T00:00:00Z,2021-03-04T18:46:06Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:34747,"68",Parque Estadual da Cantareira,Mairiporã,SPSF - Herbário Dom Bento José Pickel,"1086903435",pt,SPSF,BRA:IF:SPSF:34747,Collection,"34747",C.de Moura & M.C.Gobitta & F.A.R.D.P.Arzolla & J.A.Pastore,IF,Instituto Florestal,F. A. R. D. P. Arzolla,Posoqueria acutifolia Mart.,"COLETA: XLS: SPSFNovo; Árvore caída, frutos verdes; GEOGRAFIA: nucleo Águas Claras, floresta ombrofila densa montana&nf;;",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,MAIRIPORÃ,"3528502"
-45.954444,-22.910833,"1089093983",Posoqueria acutifolia Mart.,-22.910833,-45.954444,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2002-06-01T00:00:00Z,"1200","0",São Paulo,"2002","6","19",2002-06-19T00:00:00Z,2021-03-01T19:39:48Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:154881,"206","Serra dos Poncianos, Fazenda e Reserva Mandala.",São José dos Campos,UEC - Herbário da Universidade Estadual de Campinas,"1089093983",pt,UEC,BRA:UNICAMP:UEC:154881,Collection,"154881","Soares Júnior, FJ",UNICAMP,Universidade Estadual de Campinas,"Tamashiro, JY",Posoqueria acutifolia Mart.,"Planta com frutos.; Formação florestal de encosta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.733333,-23.983333,"1089068330",Posoqueria acutifolia Mart.,-23.983333,-46.733333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2893944","6","7707728","220","412","8798","2893876","2893944","2893944",Posoqueria acutifolia Mart.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Posoqueria,Posoqueria acutifolia,Posoqueria,acutifolia,SPECIES,ACCEPTED,2004-03-01T00:00:00Z,"800","0",São Paulo,"2001","4","11",2001-04-11T00:00:00Z,2021-03-01T19:39:48Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:121678,"99","Parque Estadual da Sera do Mar, Núcleo Curucutu. Trilha do campo.",São Paulo,UEC - Herbário da Universidade Estadual de Campinas,"1089068330",pt,UEC,BRA:UNICAMP:UEC:121678,Collection,"121678","Meireles, LD; Gonçalves, APS; Soares Júnior, FJ; Meneghetti, GIP; et al.",UNICAMP,Universidade Estadual de Campinas,"Macias, L",Posoqueria acutifolia Mart.,"Árvore, 10 m alt. Frutos verdes. Interior de mata.; Floresta ribeirinha altomontana com campo adjacente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
