X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,elevation,otherCatalogNumbers,identifiedBy,individualCount,elevationAccuracy,collectionKey,preparations,fieldNotes,gadm,institutionKey,continent,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,references,created,associatedSequences,higherClassification,taxonID,higherGeography,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,startDayOfYear,collectionID,verbatimElevation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,coordinateUncertaintyInMeters,georeferenceSources,nomenclaturalStatus,bibliographicCitation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,fieldNumber,verbatimLocality,previousIdentifications,organismID,locationID,datasetID,accessRights,dynamicProperties,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,habitat,eventRemarks,taxonRemarks,identificationQualifier,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.613889,-23.641667,"2452936862",Ixora gardneriana Benth.,-23.641667,-46.613889,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,NA,São Paulo,"2013","4","29",2013-04-29T00:00:00Z,2019-11-21T13:18:01Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454719,"127","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 1, espécime nº 29",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452936862",pt,SP,BRA:IBT:SP:454719,Collection,"454719","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,Ixora gardneriana Benth.,"833",NA,"Aragaki, S",NA,"0",ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
-47.92,-24.18,"2306293045",Ixora gardneriana Benth.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:23Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718137,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2306293045",NA,NA,MG718137,NA,NA,R.A.F. Lima,NA,NA,NA,Ixora gardneriana Benth.,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718137,2018-10-04,MG718137,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;asterids;lamiids;Gentianales;Rubiaceae;Ixoroideae;Ixoreae;Ixora","2072252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SETE BARRAS,"3551801"
-47.92,-24.18,"2307847634",Ixora gardneriana Benth.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:28Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:28Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718683,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2307847634",NA,NA,MG718683,NA,NA,R.A.F. Lima,NA,NA,NA,Ixora gardneriana Benth.,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718683,2018-10-04,MG718683,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;asterids;lamiids;Gentianales;Rubiaceae;Ixoroideae;Ixoreae;Ixora","2072252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SETE BARRAS,"3551801"
-47.550233,-23.3923,"1089106841",Ixora gardneriana Benth.,-23.3923,-47.550233,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,NA,São Paulo,"2008","6","19",2008-06-19T00:00:00Z,2021-03-01T19:39:34Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:170511,"167","Condomínio Colinas do Atibaia, Mata Ribeirão Cachoeira.",Campinas,UEC - Herbário da Universidade Estadual de Campinas,"1089106841",pt,UEC,BRA:UNICAMP:UEC:170511,Collection,"170511","Garcia, LC",UNICAMP,Universidade Estadual de Campinas,"Árvore de 9 m, vegetativo.; Mata Atlântica. Floresta Estacional Semidecídua.",Ixora gardneriana Benth.,"711",NA,"Silveira, MF",NA,"0",a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SOROCABA,"3552205"
-46.461047,-23.783147,"2452932336",Ixora gardneriana Benth.,-23.783147,-46.461047,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,2008-09-26T00:00:00Z,São Paulo,"2007","10","30",2007-10-30T00:00:00Z,2019-11-21T13:18:01Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:426991,"5086","Subprefeitura de Paranapiacaba e Parque Andreense, entrada Clube Campestre da Mercedes",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452932336",pt,SP,BRA:IBT:SP:426991,Collection,"426991","Almeida Scabbia, RJ; Silva, C; Santos, MA",Instituto de Botânica,Instituto de Botânica,NA,Ixora gardneriana Benth.,NA,NA,"Pelissari, G",NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SANTO ANDRÉ,"3547809"
-46.285556,-23.769167,"2521096642",Ixora gardneriana Benth.,-23.769167,-46.285556,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:18Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,2018-12-01T00:00:00Z,São Paulo,"2006","10","21",2006-10-21T00:00:00Z,2019-11-28T12:18:41Z,2021-04-12T14:22:18Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:497741,"1443",Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade,Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2521096642",pt,SP,BRA:IBT:SP:497741,Collection,"497741","Lima, MEL; et al.",Instituto de Botânica,Instituto de Botânica,NA,Ixora gardneriana Benth.,"927",NA,"Giaquinto, CB",NA,"0",ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SANTO ANDRÉ,"3547809"
-46.6361,-23.5475,"1270101363",Ixora gardneriana Benth.,-23.5475,-46.6361,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,1996-02-02T00:00:00Z,São Paulo,"1996","2","2",1996-02-02T00:00:00Z,2020-02-20T17:37:37Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:56327,"208","Fazenda Cambuhy - Mata da virginia, na estrada que cruza a Mata",São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1270101363",pt,IAC,BRA:IAC:IAC:56327,Collection,"56327",A. Rozza,IAC,Instituto Agronômico de Campinas,NA,Ixora gardneriana Benth.,NA,NA,A. Rozza,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
-46.927972,-23.111861,"1090556997",Ixora gardneriana Benth.,-23.111861,-46.927972,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,1995-02-06T00:00:00Z,São Paulo,"1994","4","12",1994-04-12T00:00:00Z,2020-02-20T17:37:37Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:28701,"49","IAC, Estação Experimental",Jundiaí,IAC - Herbário do Instituto Agronômico de Campinas,"1090556997",pt,IAC,BRA:IAC:IAC:28701,Collection,"28701","L.C. Bernacci; R.B. Torres; C.A.F. Pinto-Maglio & O. Camargo",IAC,Instituto Agronômico de Campinas,"mamíferos comuns: saguis, bugios, jaguatirica",Ixora gardneriana Benth.,NA,NA,S.L. Jung-Mendaçolli,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,JUNDIAÍ,"3525904"
-46.481389,-23.425,"1087703083",Ixora gardneriana Benth.,-23.425,-46.481389,"gass84,colmafu,inmano",a8e78a51-12b2-4ca1-8945-6d909022ef6a,6cc5aff1-f24c-4d67-a827-a666dc680b66,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:21:02Z,2021-04-08T12:21:49Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,NA,São Paulo,"1983","10","11",1983-10-11T00:00:00Z,2021-03-04T14:06:19Z,2021-04-08T12:21:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HURB - Herbário do Recôncavo da Bahia,BRA:UFRB:HURB:2379,NA,"Aeroporto Internacional de São paulo; sítio",Guarulhos,HURB - Herbário do Recôncavo da Bahia,"1087703083",pt,HURB,BRA:UFRB:HURB:2379,Collection,"2379","Gandolfi, S.; et al.",UFRB,Universidade Federal do Recôncavo da Bahia,NA,Ixora gardneriana Benth.,NA,NA,NA,NA,NA,91921794-bd39-42c7-bba0-44727d901640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,GUARULHOS,"3518800"
-46.6361,-23.5475,"1090570964",Ixora gardneriana Benth.,-23.5475,-46.6361,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2905939","6","7707728","220","412","8798","2905224","2905939","2905939",Ixora gardneriana Benth.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Ixora,Ixora gardneriana,Ixora,gardneriana,SPECIES,ACCEPTED,LC,1945-10-26T00:00:00Z,São Paulo,"1945","10","9",1945-10-09T00:00:00Z,2019-06-24T11:11:52Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:44099,"3391",Jardim Botânico,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090570964",pt,IAC,BRA:IAC:IAC:44099,Collection,"44099",M. Kuhlmann,IAC,Instituto Agronômico de Campinas,"BotânicoLargo dos Manacás, no angulo das picadas Veitch e A.Bichard",Ixora gardneriana Benth.,NA,NA,M. Kuhlmann,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
