X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,modified,institutionKey,language,ownerInstitutionCode,dateIdentified,collectionKey,gadm,fieldNotes,identificationQualifier,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,rights,nomenclaturalStatus,taxonID,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,higherClassification,coordinateUncertaintyInMeters,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,infraspecificEpithet,typeStatus,fieldNumber,verbatimLocality,georeferenceProtocol,datasetID,organismID,locationID,accessRights,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.698906,-23.637797,"1087638681",Siphoneugena kiaerskoviana (Burret) Kausel,-23.637797,-45.698906,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:49Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181172","6","7707728","220","690","5014","3181140","3181172","3181172",Siphoneugena kiaerskoviana (Burret) Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena kiaerskoviana,Siphoneugena,kiaerskoviana,SPECIES,ACCEPTED,NT,São Paulo,"2000","4","25",2000-04-25T00:00:00Z,2021-04-08T12:21:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:107627,"3011","Parque Estadual da Serra do Mar, Estrada intermediária, Parque Estadual da Serra do Mar.",Salesópolis,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087638681",BHCB,BRA:UFMG:BHCB:107627,Collection,"107627","Franco, G; Baptista, VR; Ferreira, L; Cielo, F; Zidko, A; Mendonça, CG; Rodrigues, RR; Sou",NA,Universidade Federal de Minas Gerais,"Árvore com botões avermelhados, flores brancas com cálice vinho-branco.; Floresta ombrófila densa com pertubação. Borda de mata.",NA,Siphoneugena kiaerskoviana (Burret) Kausel,"1150","0",SOUTH_AMERICA,2020-12-11T14:39:42Z,NA,pt,Universidade Federal de Minas Gerais,2012-11-01T00:00:00Z,b5e442dc-03c0-45f5-b326-1b481914dfde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
-45.698889,-23.637778,"1089064486",Siphoneugena kiaerskoviana (Burret) Kausel,-23.637778,-45.698889,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181172","6","7707728","220","690","5014","3181140","3181172","3181172",Siphoneugena kiaerskoviana (Burret) Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena kiaerskoviana,Siphoneugena,kiaerskoviana,SPECIES,ACCEPTED,NT,São Paulo,"2000","4","25",2000-04-25T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:116344,"3011","Parque Estadual da Serra do Mar, Estrada intermediária, Km45. Floresta Ombrófila Densa com perturbação.",Salesópolis,UEC - Herbário da Universidade Estadual de Campinas,"1089064486",UEC,BRA:UNICAMP:UEC:116344,Collection,"116344","Franco, G; et al.",NA,UNICAMP,"Árvore com botões avermelhados, flores brancas com cálice vinho-branco. Borda de mata.","Proença, C",Siphoneugena kiaerskoviana (Burret) Kausel,"1150","0",NA,2021-03-01T19:37:01Z,NA,pt,Universidade Estadual de Campinas,2009-10-01T00:00:00Z,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
