X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,gadm,coordinateUncertaintyInMeters,references,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,taxonID,otherCatalogNumbers,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,reproductiveCondition,georeferenceSources,fieldNotes,identificationQualifier,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,institutionID,endDayOfYear,county,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,preparations,habitat,dynamicProperties,verbatimEventDate,georeferenceProtocol,datasetID,identificationID,typeStatus,fieldNumber,organismID,locationID,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.639278,-23.450194,"2452943412",Campomanesia neriiflora (Berg) Nied.,-23.450194,-46.639278,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,2012-11-29T00:00:00Z,"758","0",NA,São Paulo,"2012","10","5",2012-10-05T00:00:00Z,2019-11-21T13:11:09Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:487827,"710",Eucaliptal no Condomínio Quintas da Cidade,São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452943412",pt,SP,BRA:IBT:SP:487827,Collection,"487827","Almeida Scabbia, RJ; Aragaki, S; Fortes, EP; Valdir",Instituto de Botânica,Instituto de Botânica,NA,"Almeida Scabbia, RJ",Campomanesia neriiflora (Berg) Nied.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-45.945278,-23.330333,"1089098931",Campomanesia neriiflora (Berg) Nied.,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,2011-05-01T00:00:00Z,"999","0",NA,São Paulo,"2011","1","5",2011-01-05T00:00:00Z,2021-03-01T19:36:06Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160368,"127",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098931",pt,UEC,BRA:UNICAMP:UEC:160368,Collection,"160368","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",UNICAMP,Universidade Estadual de Campinas,"Material vegetativo. Cerca de 9,5 m de altura e 1 indivíduo distribuído em 1 ha.; Floresta Ombrófila Densa Montana.","Marchiori, NM",Campomanesia neriiflora (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-46.883611,-23.648333,"1089101201",Campomanesia neriiflora (Berg) Nied.,-23.648333,-46.883611,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,2006-01-01T00:00:00Z,"885","0",NA,São Paulo,"2005","12","14",2005-12-14T00:00:00Z,2021-03-01T19:36:06Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:162774,"6121","Almenat, fundo do hotel Remanescente de mata. (Datum Córrego Alegre, zona 23 K).",Embu das Artes,UEC - Herbário da Universidade Estadual de Campinas,"1089101201",pt,UEC,BRA:UNICAMP:UEC:162774,Collection,"162774","Ivanauskas, NM; Souza, FM; Polisel, RT; Santos, VS",UNICAMP,Universidade Estadual de Campinas,Árvore de 7 m. Inicio de frutificação.,"Franco, GADC",Campomanesia neriiflora (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,EMBU DAS ARTES,"3515004"
-46.883056,-23.648333,"2575897139",Campomanesia neriiflora (Berg) Nied.,-23.648333,-46.883056,"gass84,ambinst,colmafu",121275a3-dcce-44f4-9868-37326e9f64ef,d254f613-d4dd-4553-9fe3-b9485ca28371,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:06Z,2021-04-08T12:12:48Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,2006-01-01T00:00:00Z,"882","0",NA,São Paulo,"2005","12","14",2005-12-14T00:00:00Z,2020-08-20T17:58:14Z,2021-04-08T12:12:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,399681e8-e58d-4828-8907-00d1d9b22e97,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,BRA:UFSC:FLOR:33422,"6121","Almenat, fundo do hotel remanescente de mata. Datum Córrego alegre, zona 23K.",Embu das Artes,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,"2575897139",pt,FLOR,BRA:UFSC:FLOR:33422,Collection,"33422","Ivanauskas, N.M.; Souza, F.M. de; Polisel, R.T. & Santos, V.S.",Universidade Federal de Santa Catarina,Universidade Federal de Santa Catarina,"árvore, flor início de frutificação, 7m altura. Recebido de SPSF Nª 35793.","Franco, G.A.D.C.",Campomanesia neriiflora (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,EMBU DAS ARTES,"3515004"
-45.25,-23.416667,"1087506243",Campomanesia neriiflora (Berg) Nied.,-23.416667,-45.25,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,NA,NA,NA,NA,São Paulo,"2004","10","10",2004-10-10T00:00:00Z,2021-02-08T14:09:32Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:25123,"241",NA,Natividade da Serra,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087506243",pt,BOTU,BRA:UNESP-IBB:BOTU:25123,Collection,"25123","Pilla, M.A.C.",Universidade Estadual Paulista,Universidade Estadual Paulista,NA,NA,Campomanesia neriiflora (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-45.2556,-23.43005,"1801144320",Campomanesia neriiflora (Berg) Nied.,-23.43005,-45.2556,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:25Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,NA,NA,NA,NA,São Paulo,"2004","10","10",2004-10-10T00:00:00Z,2019-10-03T13:04:08Z,2021-04-08T12:17:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,9351dbb9-194e-4cf3-8ad2-774ee7efc326,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:4311,NA,Quintal de uma casa no bairro rural Vargem Grande,Natividade da Serra,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"1801144320",pt,SORO,BRA:UFSCAR:SORO:4311,Collection,"4311",NA,UFSCar,Universidade Federal de São Carlos,"Cultivada, gabiroba, frutos comestiveis, arborea.",NA,Campomanesia neriiflora (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-47.091717,-23.761081,"1090567575",Campomanesia neriiflora (Berg) Nied.,-23.761081,-47.091717,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,2000-11-08T00:00:00Z,NA,NA,NA,São Paulo,"2000","11","8",2000-11-08T00:00:00Z,2019-01-25T17:35:32Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40709,"3080","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Zézinho, indivíduo Z 77.3",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090567575",pt,IAC,BRA:IAC:IAC:40709,Collection,"40709",L.C. Bernacci et al.,IAC,Instituto Agronômico de Campinas,NA,L.C. Bernacci et al.,Campomanesia neriiflora (Berg) Nied.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IBIÚNA,"3519709"
-47.683333,-23.383333,"1089056298",Campomanesia neriiflora (Berg) Nied.,-23.383333,-47.683333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,2010-03-01T00:00:00Z,"520","0",NA,São Paulo,"1998","12","4",1998-12-04T00:00:00Z,2021-03-01T19:36:06Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:105493,"385","Fazenda Ipanema, porteira da Fepasa.",Iperó,UEC - Herbário da Universidade Estadual de Campinas,"1089056298",pt,UEC,BRA:UNICAMP:UEC:105493,Collection,"105493","Tozzi, AMGA; Moreira, JLA; Santos, K; Filliettaz, AM; Mendonça Filho, CV; Galvão, JC",UNICAMP,Universidade Estadual de Campinas,Árvore 4m alt.. Frutos imaturos verdes com lobos verdes.,"Ibrahim, M",Campomanesia neriiflora (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IPERÓ,"3521002"
-47.644528,-24.180222,"1089266058",Campomanesia neriiflora (Berg) Nied.,-24.180222,-47.644528,"gass84,colmafu,inmano",08a179fe-9cd1-4d33-afef-266dd55c59cf,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:52Z,2021-04-08T12:12:08Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,2009-08-01T00:00:00Z,NA,NA,NA,São Paulo,"1994","11","30",1994-11-30T00:00:00Z,2020-11-04T20:29:55Z,2021-04-08T12:12:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d4c2a220-e300-4ffa-9004-f6d98ac5a9b2,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEM - Herbário UEM,BRA:UEM:HUEM:6968,"3302","Sítio Areia Dourada (Assungui), Mata Atlântica.",Juquiá,HUEM - Herbário UEM,"1089266058",pt,HUEM,BRA:UEM:HUEM:6968,Collection,"6968","Barreto, KD; Fernandes, GD; Fernandes, RD",UEM,Universidade Estadual de Maringá,"Árvore; 10m altura; frutos imaturos verdes.","Sobral, M",Campomanesia neriiflora (Berg) Nied.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
-47.644528,-24.180222,"2452873327",Campomanesia neriiflora (Berg) Nied.,-24.180222,-47.644528,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181076","6","7707728","220","690","5014","3180879","3181076","3181076",Campomanesia neriiflora (Berg) Nied.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia neriiflora,Campomanesia,neriiflora,SPECIES,ACCEPTED,VU,NA,NA,NA,NA,São Paulo,"1994","11","30",1994-11-30T00:00:00Z,2019-11-21T13:11:09Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:291175,"3302","Spitio Areai Dourada (Assungui), mata atlântica",Juquiá,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452873327",pt,SP,BRA:IBT:SP:291175,Collection,"291175","Barreto, KD; et al.",Instituto de Botânica,Instituto de Botânica,"Árvore 10m alt., frutos imaturos verdes","Kawasaki, ML",Campomanesia neriiflora (Berg) Nied.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
