X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,continent,collectionKey,identifiedBy,gadm,otherCatalogNumbers,fieldNotes,institutionKey,projectId,individualCount,depth,depthAccuracy,institutionID,dynamicProperties,namePublishedInYear,fieldNumber,taxonID,preparations,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,startDayOfYear,datasetID,samplingProtocol,bibliographicCitation,collectionID,higherClassification,georeferenceSources,identificationID,parentNameUsage,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,county,verbatimLocality,references,habitat,verbatimElevation,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,nomenclaturalStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,vernacularName,identificationQualifier,infraspecificEpithet,eventTime,identificationRemarks,eventRemarks,coordinateUncertaintyInMeters,georeferencedDate,reproductiveCondition,accessRights,namePublishedIn,typeStatus,lifeStage,organismID,http...unknown.org.recordId,rights,georeferenceVerificationStatus,georeferenceRemarks,georeferencedBy,http...unknown.org.recordEnteredBy,associatedTaxa,locationAccordingTo,previousIdentifications,eventID,higherGeographyID,taxonRemarks,recordedByIDs.type,recordedByIDs.value,informationWithheld,typifiedName,organismName,disposition,dataGeneralizations,taxonConceptID,source,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,verbatimTaxonRank,islandGroup,island,programmeAcronym,organismRemarks,materialSampleID,parentNameUsageID,acceptedNameUsageID,locationRemarks,originalNameUsage,coordinatePrecision,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,establishmentMeans,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.935778,-23.230444,"1265932405",Struthanthus marginatus (Desr.) Blume,-23.230444,-46.935778,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:24Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8016878","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,ACCEPTED,"850","0",São Paulo,"2007","8","14",2007-08-14T00:00:00Z,2020-06-15T18:31:00Z,2021-04-08T12:23:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:48327,"6843",NA,Jundiaí,HRCB - Herbário Rioclarense,"1265932405",pt,HRCB,BRA:UNESP-RC:HRCB:48327,Collection,"48327",Lombardi,Universidade Estadual Paulista,Universidade Estadual Paulista,"borda da trilha. Hemiparasita arbustiva e escandente, folhas carnosas, flores brancas, frutos imaturos verdes",Struthanthus marginatus (Desr.) Blume,NA,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.708333,-23.799167,"2991403370",Struthanthus vulgaris Mart.,-23.799167,-46.708333,"gass84,colmafu,inmafu",0bcbd3a8-f22e-4350-a19d-a94fe6ca9738,b3422768-adc1-4be2-9f59-c1d7af724428,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:25:13Z,2021-04-08T12:25:24Z,"261",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4004817","6","7707728","220","934","6663","7287856","4004817","4004817",Struthanthus vulgaris Mart.,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus vulgaris,Struthanthus,vulgaris,SPECIES,ACCEPTED,"0","0",São Paulo,"2012","5","10",2012-05-10T00:00:00Z,2020-12-07T15:15:10Z,2021-04-08T12:25:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UFG - Herbário da Universidade Federal de Goiás,BRA:UFG:UFG:62119,"547",Parque Natural Municipal itaim,São Paulo,UFG - Herbário da Universidade Federal de Goiás,"2991403370",pt,UFG,BRA:UFG:UFG:62119,Collection,"62119","Pereira, F.G.; et al.",UFG,Universidade Federal de Goiás,Hemiparasita sobre Lauraceae. Pétalas verdes e estamos brancos. Foto.,Struthanthus vulgaris Mart.,2012-12-11T00:00:00Z,NA,0d4fc1a4-59b1-42ae-93c7-d2ee3447e437,"Garcia, R.J.F.",NA,NA,NA,46924473-b18a-48c1-8bf9-779a97e48694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.716667,-23.55,"1252618312",Struthanthus vulgaris Mart.,-23.55,-46.716667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4004817","6","7707728","220","934","6663","7287856","4004817","4004817",Struthanthus vulgaris Mart.,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus vulgaris,Struthanthus,vulgaris,SPECIES,ACCEPTED,NA,NA,São Paulo,"1996","8","29",1996-08-29T00:00:00Z,2019-11-13T14:23:49Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:144437,"200",Cidade Universitária Armando de Salles Oliveira,São Paulo,SPF - Herbário da Universidade de São Paulo,"1252618312",pt,SPF,BRA:USP:SPF:144437,Collection,"144437","Groppo, M",USP,Universidade de São Paulo,NA,Struthanthus vulgaris Mart.,NA,NA,NA,"Groppo, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.716667,-23.55,"1252618147",Struthanthus vulgaris Mart.,-23.55,-46.716667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4004817","6","7707728","220","934","6663","7287856","4004817","4004817",Struthanthus vulgaris Mart.,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus vulgaris,Struthanthus,vulgaris,SPECIES,ACCEPTED,"750","15",São Paulo,"1995","5","26",1995-05-26T00:00:00Z,2019-11-13T14:23:49Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:139886,"168",Cidade Universitária Armando de Salles Oliveira,São Paulo,SPF - Herbário da Universidade de São Paulo,"1252618147",pt,SPF,BRA:USP:SPF:139886,Collection,"139886","Dislich, R",USP,Universidade de São Paulo,NA,Struthanthus vulgaris Mart.,NA,NA,NA,"Groppo, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-47.683333,-23.383333,"1089095798",Struthanthus vulgaris Mart.,-23.383333,-47.683333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4004817","6","7707728","220","934","6663","7287856","4004817","4004817",Struthanthus vulgaris Mart.,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus vulgaris,Struthanthus,vulgaris,SPECIES,ACCEPTED,NA,NA,São Paulo,"1994","8","6",1994-08-06T00:00:00Z,2021-03-01T19:33:04Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:156880,"90",Fazenda Ipanema (IBAMA),Iperó,UEC - Herbário da Universidade Estadual de Campinas,"1089095798",pt,UEC,BRA:UNICAMP:UEC:156880,Collection,"156880","Rodrigues, RR; Monteiro, R; Tamashiro, JY; Bernacci, LC",UNICAMP,Universidade Estadual de Campinas,"Liana, sobre chnalea frandiflora, botões verdes, frutos maduros verde-oliva.",Struthanthus vulgaris Mart.,1997-08-01T00:00:00Z,NA,a995cf02-345c-46db-8674-3415572615a6,"Sugiyama, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,IPERÓ,"3521002"
-46.724373,-23.565521,"1930440215",Struthanthus vulgaris Mart.,-23.565521,-46.724373,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:50Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4004817","6","7707728","220","934","6663","7287856","4004817","4004817",Struthanthus vulgaris Mart.,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus vulgaris,Struthanthus,vulgaris,SPECIES,ACCEPTED,NA,NA,São Paulo,"1917","5","2",1917-05-02T00:00:00Z,NA,2021-03-30T13:06:50Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,bd051bc1-eaf1-4d34-9480-356d4f4af7a9,"97",Butantan,NA,Vascular plants,"1930440215",en,NY,bd051bc1-eaf1-4d34-9480-356d4f4af7a9,PhysicalObject,"644621",F. C. Hoehne,NY,NA,NA,Struthanthus vulgaris Mart.,NA,SOUTH_AMERICA,b2190553-4505-4fdd-8fff-065c8ca26f72,K. Krause,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,sheet,NA,NA,NA,NA,"12",NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,Sao Paulo,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=240368,De arvore do campo,NA,02 May 1917,ICN,"Georeferencing Quick Reference Guide, Version 2012","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2766.57",2016-02-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
