X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,name,dateIdentified,occurrenceRemarks,identifiedBy,gadm,otherCatalogNumbers,fieldNotes,individualCount,preparations,institutionKey,references,habitat,institutionID,county,verbatimElevation,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,identificationRemarks,higherGeography,fieldNumber,verbatimLocality,previousIdentifications,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,rights,coordinateUncertaintyInMeters,nomenclaturalStatus,taxonID,bibliographicCitation,verbatimCoordinateSystem,identificationQualifier,georeferencedDate,datasetID,identificationID,http...unknown.org.recordId,dynamicProperties,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,organismID,locationID,accessRights,typeStatus,recordedByIDs.type,recordedByIDs.value,informationWithheld,typifiedName,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,eventRemarks,disposition,reproductiveCondition,locationRemarks,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.945278,-23.330333,"1089098980",Pouteria gardneri (Mart. & Eichler) Baehni,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884466","6","7707728","220","1353","8802","2884049","2884466","2884466",Pouteria gardneri (Mart. & Eichler) Baehni,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria gardneri,Pouteria,gardneri,SPECIES,ACCEPTED,LC,"999","0",NA,São Paulo,"2011","1","5",2011-01-05T00:00:00Z,2021-03-01T19:41:10Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160445,"524",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098980",pt,UEC,BRA:UNICAMP:UEC:160445,Collection,"160445","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",UNICAMP,Universidade Estadual de Campinas,Pouteria gardneri (Mart. & Eichler) Baehni,2011-05-01T00:00:00Z,"Material vegetativo. Cerca de 6 m de altura e 2 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.","Tamashiro, JY; Marchiori, NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-45.183333,-23.4,"1889187076",Pouteria gardneri (Mart. & Eichler) Baehni,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884466","6","7707728","220","1353","8802","2884049","2884466","2884466",Pouteria gardneri (Mart. & Eichler) Baehni,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria gardneri,Pouteria,gardneri,SPECIES,ACCEPTED,LC,"1017.5","27.5",NA,São Paulo,"2007","5",NA,2007-05-01T00:00:00Z,2021-03-01T19:41:10Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200468,N730,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187076",pt,UEC,BRA:UNICAMP:UEC:200468,Collection,"200468","Pereira, LS; Tamashiro, JY; Belinello, R; Padgurschi, MCG",UNICAMP,Universidade Estadual de Campinas,Pouteria gardneri (Mart. & Eichler) Baehni,2008-01-01T00:00:00Z,"Parcela N - Projeto Biota-FAPESP. Árvore com 16 metros de altura. Frequência da espécie na parcela: n=3; Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
