X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,otherCatalogNumbers,fieldNotes,institutionKey,county,dynamicProperties,higherGeography,institutionID,nomenclaturalCode,georeferenceProtocol,organismID,locationID,datasetID,accessRights,higherClassification,collectionID,rights,coordinateUncertaintyInMeters,references,habitat,preparations,verbatimEventDate,endDayOfYear,startDayOfYear,georeferenceSources,individualCount,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,nomenclaturalStatus,taxonID,bibliographicCitation,recordedByIDs.type,recordedByIDs.value,informationWithheld,previousIdentifications,georeferencedDate,locationRemarks,typeStatus,disposition,reproductiveCondition,identificationID,verbatimElevation,identificationRemarks,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.5225,-23.585556,"1801144202",Mollinedia clavigera Tul.,-23.585556,-47.5225,"gass84,txmatfuz,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:25Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,NA,NA,NA,NA,São Paulo,"2014","11","11",2014-11-11T00:00:00Z,2019-10-03T13:04:05Z,2021-04-08T12:17:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,9351dbb9-194e-4cf3-8ad2-774ee7efc326,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:4219,"5",UFSCar,Sorocaba,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"1801144202",pt,SORO,BRA:UFSCAR:SORO:4219,Collection,"4219","Brisque, T.; Ansaloni, L.S.; Carvalho, S.L.; Salmazo, J.R.",UFSCar,Universidade Federal de São Carlos,"Arbusto, frutos verdes.",NA,Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SOROCABA,"3552205"
-45.183333,-23.4,"1899744933",Mollinedia clavigera Tul.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,NA,"1017.5","27.5",NA,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-03-01T19:35:44Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200203,M1260,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744933",pt,UEC,BRA:UNICAMP:UEC:200203,Collection,"200203","Padgurschi, MCG; Belinello, R",UNICAMP,Universidade Estadual de Campinas,Parcela M - Projeto Biota-FAPESP. Árvore com 11 metros de altura. Frequência da espécie na parcela: n=13,NA,Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-46.918778,-23.230111,"1265932548",Mollinedia clavigera Tul.,-23.230111,-46.918778,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,NA,"960","0",NA,São Paulo,"2008","3","25",2008-03-25T00:00:00Z,2020-06-15T18:31:04Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:49657,"7375",NA,Jundiaí,HRCB - Herbário Rioclarense,"1265932548",pt,HRCB,BRA:UNESP-RC:HRCB:49657,Collection,"49657",Lombardi,Universidade Estadual Paulista,Universidade Estadual Paulista,"Arbusto ca. 0,7 m, folhas herbáceas, frutos imaturos verdes",NA,Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUNDIAÍ,"3525904"
-46.895,-23.637222,"1086906553",Mollinedia clavigera Tul.,-23.637222,-46.895,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,2006-01-23T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2005","12","12",2005-12-12T00:00:00Z,2021-03-04T18:44:24Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37942,"227",Itatuba,Embú,SPSF - Herbário Dom Bento José Pickel,"1086906553",pt,SPSF,BRA:IF:SPSF:37942,Collection,"37942",R.T.Polisel & N.M.Ivanaukas & F.M.Souza & V.S.Santos,IF,Instituto Florestal,"COLETA: Arvoreta de 3,5m.; GEOGRAFIA: Pesqueiro.;",G.A.D.C. Franco,Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,EMBU DAS ARTES,"3515004"
-46.369722,-23.395278,"1848253315",Mollinedia blumenaviana Perkins,-23.395278,-46.369722,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782278","6","7707728","220","407","2494","3034105","3782278","3782278",Mollinedia blumenaviana Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia blumenaviana,Mollinedia,blumenaviana,SPECIES,ACCEPTED,NA,2012-11-29T00:00:00Z,"716","0",NA,São Paulo,"2012","10","30",2012-10-30T00:00:00Z,2021-03-01T19:35:44Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:199140,"797",Imediações da rua Jujiro Nakayama.,Arujá,UEC - Herbário da Universidade Estadual de Campinas,"1848253315",pt,UEC,BRA:UNICAMP:UEC:199140,Collection,"199140","Almeida-Scabbia, RJ; Rossi, L; Kameyama, C; Fortes, EP",UNICAMP,Universidade Estadual de Campinas,"Arbusto, ca. 1.20m alt., frutos verdes; Floresta com áreas de dosel relativamente preservado e algumas clareiras","Almeida-Scabbia, RJ",Mollinedia blumenaviana Perkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,ARUJÁ,"3503901"
-46.407361,-23.388472,"2452943874",Mollinedia blumenaviana Perkins,-23.388472,-46.407361,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782278","6","7707728","220","407","2494","3034105","3782278","3782278",Mollinedia blumenaviana Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia blumenaviana,Mollinedia,blumenaviana,SPECIES,ACCEPTED,NA,2012-11-29T00:00:00Z,"813","0",NA,São Paulo,"2012","10","26",2012-10-26T00:00:00Z,2019-11-21T13:10:52Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:487816,"775",Área próxima à empresa Cumulus.,Guarulhos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452943874",pt,SP,BRA:IBT:SP:487816,Collection,"487816","Almeida Scabbia, RJ; Aragaki, S; Fortes, EP; Shirasuna, RT",Instituto de Botânica,Instituto de Botânica,NA,"Almeida Scabbia, RJ",Mollinedia blumenaviana Perkins,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,GUARULHOS,"3518800"
