X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,occurrenceRemarks,institutionKey,infraspecificEpithet,gadm,continent,higherGeography,county,preparations,accessRights,otherCatalogNumbers,fieldNotes,coordinateUncertaintyInMeters,habitat,georeferenceProtocol,eventRemarks,higherClassification,references,dynamicProperties,http...unknown.org.recordId,taxonID,rights,startDayOfYear,collectionID,reproductiveCondition,typeStatus,establishmentMeans,verbatimEventDate,institutionID,nomenclaturalCode,fieldNumber,projectId,individualCount,depth,depthAccuracy,namePublishedInYear,eventTime,nameAccordingTo,acceptedNameUsage,locationID,datasetID,bibliographicCitation,identificationID,parentNameUsage,endDayOfYear,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,verbatimElevation,georeferencedDate,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,disposition,taxonRemarks,locationRemarks,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-47.641583,-24.0745,"1324955833",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,-24.0745,-47.641583,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7280743","6","7707728","220","422","2519","3084035","7280743","7280743",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis paradoxa,Rhipsalis,paradoxa,SPECIES,ACCEPTED,LC,2013-04-01T00:00:00Z,"324","0",São Paulo,"2013","3","30",2013-03-30T00:00:00Z,2021-03-01T19:27:18Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:193152,"1201","Reserva Particular do Votorantim (CBA). Trilha do Chagas,UHE da Fumaça",Tapiraí,UEC - Herbário da Universidade Estadual de Campinas,"1324955833",pt,UEC,BRA:UNICAMP:UEC:193152,Collection,"193152","Polisel, RT; Diogo, IJS; Oliveira Neto, MA; Campos-Rocha, A; Souza, VC; et al.",UNICAMP,Universidade Estadual de Campinas,"Kuntz, J",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,"Epífita. Botões; Floresta Ombrófila Densa à margem esquerda do Rio Juquiá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUIÁ,"3526100"
-46.511111,-22.8375,"1090695437",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,-22.8375,-46.511111,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7280743","6","7707728","220","422","2519","3084035","7280743","7280743",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis paradoxa,Rhipsalis,paradoxa,SPECIES,ACCEPTED,LC,2009-12-01T00:00:00Z,"750","0",São Paulo,"2009","11","16",2009-11-16T00:00:00Z,2020-06-15T18:29:46Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:51710,"458",Parque Ecológico da Pavuna,Botucatu,HRCB - Herbário Rioclarense,"1090695437",pt,HRCB,BRA:UNESP-RC:HRCB:51710,Collection,"51710","Santos, L.B.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Lombardi, J.A.",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,"epífita carnosa, caule com três costelas, torcidas entre si, frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,BRAGANÇA PAULISTA,"3507605"
-46.49525,-23.93425,"1570748517",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,-23.93425,-46.49525,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7280743","6","7707728","220","422","2519","3084035","7280743","7280743",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis paradoxa,Rhipsalis,paradoxa,SPECIES,ACCEPTED,LC,2006-01-01T00:00:00Z,"224","0",São Paulo,"2006","5","30",2006-05-30T00:00:00Z,2019-11-13T14:17:24Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:194542,"235",NA,São Vicente,SPF - Herbário da Universidade de São Paulo,"1570748517",pt,SPF,BRA:USP:SPF:194542,Collection,"194542","Calvente, AM",USP,Universidade de São Paulo,"Calvente, AM",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO VICENTE,"3551009"
-47.916667,-24.166667,"1089080326",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,-24.166667,-47.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7280743","6","7707728","220","422","2519","3084035","7280743","7280743",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis paradoxa,Rhipsalis,paradoxa,SPECIES,ACCEPTED,LC,2003-01-01T00:00:00Z,NA,NA,São Paulo,"2002","8","19",2002-08-19T00:00:00Z,2020-02-10T20:51:38Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:137463,"0489","Parque Estadual Carlos Botelho, Núcleo Sete Barras.",Sete Barras,UEC - Herbário da Universidade Estadual de Campinas,"1089080326",pt,UEC,BRA:UNICAMP:UEC:137463,Collection,"137463","Breier, TB; Budke, JC",UNICAMP,Universidade Estadual de Campinas,"Zappi, DC",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SETE BARRAS,"3551801"
-46.6304063522203,-23.5441635944115,"1929224464",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:37Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7280743","6","7707728","220","422","2519","3084035","7280743","7280743",Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis paradoxa,Rhipsalis,paradoxa,SPECIES,ACCEPTED,LC,NA,NA,NA,São Paulo,"1915","8","14",1915-08-14T00:00:00Z,NA,2021-03-30T13:06:37Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,6703de4c-35cb-40a3-b0a1-441adbc3acf7,"20848","Garden of Museu Paulista, Sao Paulo",NA,Vascular plants,"1929224464",en,NY,6703de4c-35cb-40a3-b0a1-441adbc3acf7,PhysicalObject,"645709",J. N. Rose,NY,NA,NA,Rhipsalis paradoxa (Salm-Dyck) Salm-Dyck,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,SOUTH_AMERICA,NA,Sao Paulo,sheet,NA,NA,NA,"53584",NA,Other source,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=149691,NA,NA,NA,NA,"22",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,14 Aug 1915-15 Aug 1915,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
